delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
33504-43016-974456-125460-203646-97674-127753-5383,29830-62227-260752-11024-55954-9762-1747-47806,18385-11736-29601-3270-25116-681-225-52427,15161-9603-28754-5606-1708-2439-278-13187,9892-13316-17627-674-3193-714-603-10868,24906-6081-33457-4288-7844-2568-3623-33070,20278-8785-27759-4686-4591-2151-1955-27611,9851-3779-24097-1601-3004-443-971-13516,easy,yes
13975-435442-86010-664976-92394-16767-41456-369089,4739-12026-2862-70205-73858-10581-19193-132906,8033-4400-5968-38916-19679-5656-5439-44638,14874-5536-6305-7628-10963-1536-4114-43411,5688-9302-4399-7432-6111-2224-11992-21042,8805-6876-6839-2885-20646-3739-3635-10262,5302-3557-4675-7579-19927-6638-1720-6443,2926-2008-2091-3455-23499-1998-1009-8342,difficult,no
13331-349917-66081-721041-236231-504753-950075-1098801,7520-241451-37969-244103-13028-225013-239370-47259,1758-37072-488-47238-3399-9700-148165-6478,7389-3831-3592-36532-1121-33911-51496-16429,7880-14331-3414-36763-739-17747-20111-10676,16474-7535-7470-40391-4579-12576-116230-11935,31861-24057-4651-57649-1547-18701-142070-18082,9475-12047-3853-55229-2106-4831-39790-17398,easy,yes
121573-35905-46732-128881-35693-75148-70905-2777914,28507-14386-556610-104065-136199-51721-13506-457067,13681-975-332167-27445-29079-5348-2000-1695,14693-1434-49528-38627-53518-38205-415-12706,4808-2369-30064-10528-21323-10574-1559-21048,25701-1791-47933-9873-12211-10521-1805-41810,7841-858-28190-5891-4780-4528-1090-29896,3940-2317-67823-4328-6212-4910-1068-26494,difficult,no
116183-2212188-564405-34577-80693-54565-17318-282235,39881-326455-88674-44646-43047-14730-15330-59714,21415-257161-5781-54663-10292-1571-25068-1138,13830-21072-6319-19640-6654-8849-53155-2145,3933-11278-3395-15831-5259-4656-6626-824,4820-39173-8452-15929-6032-2380-14029-3311,1773-24270-6450-8972-6479-4804-7950-1236,1397-3700-8603-6591-5032-3918-23714-3386,easy,yes
145661-1572574-150507-71627-493327-4975-41857-146413,67339-282004-30577-12750-214398-5550-68454-55689,6250-23654-7137-9946-49875-4457-36077-31556,9248-27929-6628-4743-19828-2772-12064-7710,9866-22021-3772-1472-18236-2610-11612-2084,5632-16364-2570-2641-21806-6323-23712-5979,7374-13168-3388-4626-20566-2515-13824-4796,4680-4324-5607-2211-22738-2127-6103-1556,difficult,yes
6771-849704-296264-334400-37077-39308-2485673-121716,14646-257794-108249-29475-5859-33794-657699-19440,14464-179579-20684-10581-6659-11690-45553-200,3914-15603-12685-1794-1287-13272-24644-3307,7199-26297-3159-4434-3609-12295-28469-2495,29364-93922-11514-4762-16232-18666-47690-8607,11363-55863-20751-4686-6009-16220-37682-11439,6678-29013-7237-5005-6277-15390-29035-5091,easy,no
94112-2456618-212945-753181-486234-219889-485544-126862,11450-52489-20795-380890-59471-7920-253862-13783,3906-111208-16911-34079-4800-1851-115132-1968,3969-75367-6101-10224-17666-3281-13668-2253,753-6804-15328-27260-5769-1740-11559-1792,1908-41948-8437-27666-17727-3659-50125-4487,1478-68124-20588-50951-15135-5366-44137-1944,1349-29956-4796-11607-10533-3667-41939-3178,difficult,no
17404-1195436-1119415-31449-377668-5850-20897-20182,16424-50229-300983-2685-19925-22055-3500-91353,6598-885-10379-2296-15690-7731-3735-9218,7431-7198-5216-1431-1910-50333-31042-12146,10796-8818-37846-3231-4588-7251-8243-3940,8766-14293-45133-6557-16247-12791-9006-34542,4694-7342-24769-5889-11499-8443-15044-9299,2884-2070-22648-6360-9986-11222-4910-12446,easy,yes
8123-8511-290221-2244-108073-17331-8461-14892,5213-9698-19672-743-14735-10300-4903-8749,934-15660-693-3842-3675-7887-348-8319,22214-10446-1165-1575-4146-7046-1853-8138,2703-13076-1906-2074-1415-2499-2611-7859,11000-13627-4351-1823-4797-9430-3816-4753,2619-8598-1222-1915-3776-9184-1177-4500,3867-4936-1071-1909-1341-5804-884-1993,difficult,yes
95634-1831533-1360102-18673-619367-11073-58356-486124,102866-294561-279714-10356-34243-45922-19280-91987,6726-112541-37973-3472-13293-2494-3189-4859,9098-63514-35764-1655-13130-5369-1582-15051,9540-11792-20986-1233-1865-5345-1348-2826,3441-16340-30958-5990-2528-4210-2085-3536,2165-14654-36161-3114-2579-1879-3507-4276,1059-12722-14964-3677-1501-1577-868-3169,easy,yes
299568-157381-18827-301001-129083-937019-1399563-977146,178905-19901-19778-90792-8983-16122-105238-149314,10278-6321-14734-22839-6718-7200-37703-102148,14135-2441-17500-6611-10884-4126-9502-40915,5074-3299-10707-7596-3822-1827-5578-17611,11173-7545-42343-14217-3331-2873-4959-25011,7752-5767-82025-21325-5393-1629-4394-47496,21565-7568-27332-15865-2827-528-3230-15663,difficult,no
30236-73908-434187-224164-5453-205166-27583-59473,12810-16663-28436-76778-2610-68543-14424-6008,10588-4889-9552-3201-2958-5145-5886-3073,24348-1159-18379-18426-3986-4845-3091-1460,27490-2272-15698-2962-1309-4811-2870-683,15194-976-25988-8310-5422-5488-5621-5090,14343-2099-19308-5109-2798-1285-1984-2562,9570-1321-18106-3289-2484-1262-2470-1212,easy,yes
166532-36363-231479-2076564-1783694-3479-3662-198332,11011-5069-20671-752660-131283-11282-8363-25694,7279-5184-9216-88602-20675-1374-9405-3073,5195-10158-5312-66153-20000-13351-7806-3333,3673-5208-3028-37707-17813-21045-8662-970,7199-6144-7546-73183-41792-16682-7824-4431,5035-3031-6712-51238-17624-16341-10145-1027,845-5038-1997-10947-11307-6142-3595-2609,difficult,yes
12592-78638-39386-686718-79061-2058626-808638-510163,18045-23964-15834-241337-44263-265098-104271-156988,12694-3434-4625-9777-13208-22360-90176-10397,5379-244-3442-47462-32052-133776-104690-27785,3361-4869-2682-25729-3473-15877-19868-8717,32736-3554-3485-14630-2987-7242-15988-10571,22345-8976-7222-3546-1466-7510-6374-7124,11693-4709-4603-8715-1195-5695-4568-6907,easy,yes
191294-91015-21933-19415-87712-101094-82556-75842,35498-34835-2822-35141-30997-79903-18121-15848,3423-7828-1476-9217-4669-26746-1976-7551,2627-6415-2205-9353-17149-36928-9262-1296,2959-3409-2294-3909-2697-7464-2422-19724,3800-3042-19089-57427-5285-32609-5072-21133,3882-1640-5556-18172-1475-5957-3047-7901,1779-1456-3574-11146-1301-4026-920-6315,difficult,no
35259-263328-228622-72927-284291-4459-6192-589289,57771-75238-30570-8063-24727-5048-4274-22646,11543-1580-2434-4944-1509-5607-5679-1906,38352-3627-4961-2646-7772-3355-5336-3941,7246-10741-5642-4204-2936-2624-5393-3040,23281-5576-1880-5516-2110-2745-9863-4727,7209-3105-3109-3710-3194-1211-6917-4770,2587-1642-2623-3734-1570-1938-1750-1163,easy,no
145942-49405-1220788-127936-456631-1344-134875-18312,19842-35127-222553-90739-69507-6438-28002-3659,13936-9402-46009-2551-5505-1296-2921-3466,6377-819-19350-12067-12900-1035-5783-1477,4429-3705-29482-9745-3714-2156-3092-2285,4445-2842-39908-6100-5713-4437-2527-2916,7135-2667-71093-7642-3826-1100-1708-1815,1859-2245-17137-3658-1761-760-1881-1497,difficult,yes
106213-591266-100970-126588-1460515-248790-65585-180301,10874-666763-39735-53712-183701-26920-30223-22060,5142-62114-26929-9002-18710-3394-5682-7365,4120-19447-19733-7200-24129-2855-2201-5685,6711-16753-14160-7230-10509-3574-1636-1454,2658-38986-26490-6137-25389-2619-7711-2709,2267-74042-48849-1105-10689-4851-2702-1878,2625-35728-14338-1582-4581-2294-2383-1720,easy,yes
893207-578445-884461-124469-12513-17238-343878-968933,269653-97280-109637-61106-4883-31069-37510-135704,13239-7419-8510-8331-7079-16837-2718-21013,14032-13292-2259-17166-6315-5592-8791-13510,8392-4161-17608-12581-7231-10828-5814-4514,20066-5960-4091-10967-9270-8908-10252-7607,10925-3928-2136-14154-6056-4943-4509-12598,11363-3331-1410-15445-2373-6355-2472-8336,difficult,no
47330-14052-14440-37880-53732-53732-1794174-467492,14897-10552-18116-13888-20413-20413-299361-20676,11012-11799-4819-1682-1103-1103-46774-7899,3182-11565-7430-1877-3665-3665-37600-19689,2065-9017-23208-1709-1617-1617-16281-4899,5654-18451-12264-2283-2485-2485-17998-9836,2854-11502-15074-505-2482-2482-16594-8224,2139-2273-12734-361-3570-3570-9609-7178,easy,yes
107453-1209526-132484-311022-500449-578035-65189-1794288,84636-46713-64641-91297-47071-46078-22471-151131,8994-4409-2651-6690-20529-2541-1062-19652,10305-1837-10007-4266-49282-14616-3625-12728,2839-11834-3406-18488-11098-2664-1389-13757,8149-4979-16381-5102-17846-3600-2174-11439,3204-8697-3462-6841-8337-1355-2142-10939,1416-5531-3358-8870-6727-1286-1259-5602,difficult,yes
1173-200066-950453-485426-525030-251930-1954826-385707,4639-55003-582036-133320-76442-27160-363296-156813,1374-32483-37139-23101-8736-23948-2991-29692,1477-10088-51865-16009-2581-9198-28604-33161,1851-4987-29771-5025-3203-8843-9258-31681,10740-5871-57560-7741-8188-6825-18671-33617,7970-9466-99460-13915-14695-10574-21211-72578,5275-5689-47071-20938-18006-7943-18498-24404,easy,no
103726-606989-66458-561957-80608-16295-20933-420256,6692-51156-19687-68354-38000-19002-31756-32995,5549-37464-3487-75952-76832-22660-20084-123151,8935-30269-17717-111280-78391-90546-63352-89631,2316-13243-4446-7585-5070-12831-5501-8809,7817-18023-8050-22743-10103-11332-11515-9304,2439-9412-1358-6657-3379-5302-4439-6298,579-7790-2253-6083-1159-6017-4048-3333,difficult,no
2099627-1107207-1181118-65910-849045-179193-1753-56298,375541-32195-167605-128272-86326-94246-4390-12510,20082-16153-10975-12082-17122-8080-1153-2940,7404-1513-36433-4298-36742-4742-3699-3400,14138-1782-10687-29527-29146-5319-1339-4307,45571-13301-33811-8201-14365-12610-10942-10574,36434-13981-20460-4817-41941-11959-5756-20137,10523-5826-8184-3023-13950-5146-5622-5304,easy,yes
68981-8055-297675-490168-5054-59013-1670-207800,53745-15409-43999-54897-8047-32761-19145-48713,24391-2145-13177-9959-2012-4753-1722-13233,838-2322-7411-4535-3178-786-17423-6446,4024-1717-10234-1537-762-1995-10603-4196,3869-3160-2978-2413-2812-3267-9373-3414,3351-2104-1332-952-1698-2175-5063-3383,2016-1440-1241-661-1653-1947-6807-4414,difficult,yes
733492-447055-379478-205769-14792-89870-1447259-120462,119122-299655-299743-41767-16272-8641-247418-78418,178186-25920-21934-4732-21098-12972-5434-37250,42818-75057-21879-12594-14888-45504-58073-10408,22605-51135-6851-2234-12452-27053-28511-7621,97839-153112-13186-6786-54202-23991-34610-10475,36922-21756-9612-19511-77709-27799-79156-16375,6256-13428-5078-2061-6433-11440-17583-7629,easy,yes
105643-15774-1481730-10490-308171-1966-61811-620667,136054-11210-243230-15286-82759-3974-60488-123426,16462-12559-15827-8309-30629-3022-21730-19430,34328-1864-30487-5983-11072-2710-13556-42594,26286-1510-6684-14671-14076-1179-4911-11157,36973-3108-16640-12585-11196-4070-12933-16891,18635-1819-6700-9538-6913-1038-6725-24033,6149-1566-8130-6524-3798-663-4817-1266,difficult,no
