delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
835238-38788-2913509-779233-30877-34907-86657-41210,53938-34869-133311-83770-2570-27207-17971-9132,60500-11290-83041-17175-1340-2995-1925-16288,22931-5967-22659-37856-2110-4538-1791-6575,46005-1685-48376-8728-533-9252-3362-1251,27112-2145-35772-6274-1425-3906-2447-4538,12174-1492-18339-4931-385-779-689-1139,13628-1330-35929-2774-504-738-301-651,difficult,yes
106647-1763495-1036684-139657-8317-11193-129418-952548,23731-152285-127108-27077-61630-18222-38471-161525,3947-12934-46733-6552-11481-16841-7473-31271,2176-52527-9214-4085-26119-9550-14272-97710,3195-51235-8323-1916-13750-4452-7730-16873,4542-23505-7869-943-9244-11416-4899-54479,739-20918-3817-301-4265-3854-8364-29798,515-11217-3568-828-2518-2335-3793-10985,easy,yes
87833-1919659-1040421-159596-365194-1660734-105834-174460,8606-127294-144552-11860-85384-21764-44883-6204,5356-90025-19305-4461-55185-12708-18151-1821,3138-29177-50393-3511-7918-1570-3568-625,7087-87104-7066-1308-24191-7123-4187-487,5606-26950-30606-1628-33925-1849-1381-727,5989-27394-21558-2712-8558-4399-738-1114,2984-17151-11831-4828-4701-1163-1839-387,easy,yes
1217101-2769633-857383-19996-129624-535917-80094-969001,285694-220303-132760-3042-12251-29978-36180-59994,23665-311704-103859-1259-783-2536-3571-8954,22311-77028-28804-886-1424-11617-537-13588,20456-62631-20210-401-2047-7911-1635-9120,19097-40921-17470-954-1660-5680-2215-8911,10361-46500-23736-378-801-2265-358-1731,9889-17034-20619-583-263-1134-179-1772,easy,yes
571871-197930-1188853-1517436-249071-68554-38529-260113,25322-16360-176074-622771-150525-13744-24317-60704,3766-13059-60408-198449-14589-1685-9956-11165,7341-26562-13870-95618-16776-1577-3946-5162,12970-8629-26358-71662-5216-716-10063-4823,3186-4175-9907-56779-3410-2341-7608-2070,3049-6635-14324-28841-3711-1647-1816-953,976-6437-10463-15746-5682-2082-1223-1072,difficult,yes
169075-40238-50648-1918811-2686297-122794-545980-576395,45227-25918-150919-785054-172238-11838-375131-101847,17066-7260-8683-544847-15066-343-30350-25970,13598-6819-5085-277796-19335-1351-43234-10490,22536-11976-4833-46913-30120-2003-14091-13734,9789-12054-5162-41349-10088-5840-27376-7953,4893-19100-4105-88462-6911-3228-12842-8655,15427-15149-5040-25922-8664-1732-8843-4167,difficult,yes
863108-53916-1412714-208798-2422804-162903-141762-2252120,326458-18620-164164-140103-758678-16055-41173-206090,12389-8476-245074-18892-11580-7755-8951-52817,32974-15399-107601-13399-13429-2688-9986-4132,18054-9826-60633-8791-26612-4084-2338-25033,9462-5540-31569-4775-17816-1404-3466-33018,6840-6459-11153-1497-8285-1034-753-17137,3690-4838-6626-1130-4210-172-574-6904,easy,yes
254912-68562-174094-333585-8629-260940-196295-143895,193872-23410-52413-44307-17165-38391-42885-104042,19210-1757-17541-2947-3124-4407-19238-3759,14812-2472-8742-3910-1780-15095-12292-21188,17632-783-2245-7491-10570-5423-3660-42549,7364-275-4015-2143-3625-12370-1189-9802,3379-573-2320-2211-2652-2349-1394-5642,4982-566-1170-1148-2394-1155-1076-4555,difficult,no
329893-260611-975570-1410157-2519981-207237-1563257-748270,143819-226674-410772-613787-693866-399257-566369-162583,5906-20171-26761-215652-255026-17652-11326-25399,23738-5438-39615-157013-160902-11608-18084-15276,7686-3201-22783-58982-17734-22490-43296-4872,7403-6644-15699-42431-43113-6063-20336-8556,10855-7189-4892-50852-12843-7134-9224-5613,6166-2004-12166-30879-13386-3488-3346-3428,easy,yes
141630-466306-290494-125545-2020200-284844-639157-328306,30074-108029-137886-74387-238126-57165-202049-296826,4085-68010-5021-7411-16440-46001-13429-11903,1351-16951-23510-5435-11092-28677-13518-23179,6465-27468-12376-2945-21809-19768-6501-31886,2905-20743-3859-5925-8296-3639-7472-7649,5572-20444-3730-3380-11147-14914-1280-7801,708-9074-3774-1651-5742-10551-2176-6872,easy,no
83519-1281710-456819-7233-823207-55395-234322-314493,10388-94006-22297-28489-259366-18104-12199-19263,10667-48323-14085-2675-67267-1705-6732-8858,2437-18232-1954-461-19733-869-5249-2361,2864-25889-5966-708-16699-827-4983-2530,3662-6615-5787-1558-29256-369-4369-2438,658-2805-441-549-8838-157-1259-544,591-2442-1088-216-9189-179-830-597,difficult,no
130683-1204521-291307-137232-1566991-303430-755030-2044613,45231-216037-99893-12995-115297-105316-49868-86060,1173-15907-5209-4635-14083-65090-37015-36866,6939-15072-6442-1431-15701-23948-6799-12040,2944-43752-1115-4836-6321-3913-10251-18287,3627-8228-5830-2408-20967-3752-21418-11609,4193-3008-2720-874-12169-1628-8986-26926,1603-8275-645-524-8332-1538-13777-16226,easy,yes
1022435-114054-151912-258150-37439-128550-85352-226334,39351-38343-7138-198547-3981-43069-32589-17864,28601-3739-598-41605-1482-4297-6215-4697,35696-6198-2472-20283-1631-13339-2537-2798,16895-4437-1907-8367-607-2342-5130-1198,18196-2479-1570-17317-4394-2561-2588-1276,37976-584-253-5386-2017-1476-1478-712,11957-1033-315-1710-656-629-1174-347,difficult,yes
604811-233627-932788-1311877-83298-15984-51454-120158,453890-167425-156003-246550-29646-9409-90986-33208,188311-30610-14041-11624-5744-2578-22052-15490,13474-12080-9837-80704-4443-7401-39475-7864,18059-9084-7318-15327-1811-12016-36754-5303,22624-5718-9297-13885-704-9425-12409-2635,32766-2247-4261-3711-512-4514-2028-3506,7323-955-10470-7938-259-2437-4144-2984,difficult,yes
1851287-1864195-980746-2113008-19387-97092-610648-986511,94131-1124551-657504-310051-11610-109985-294351-24236,64965-289154-57613-86239-6897-16583-4353-11975,36132-99142-137693-279346-888-12124-4232-4500,18576-60048-34451-73520-2397-5706-7962-9642,19616-50948-32996-37959-2608-2538-19781-5755,13360-71005-40949-24029-1135-1682-3796-4110,5168-25893-27247-17152-770-320-11853-4399,difficult,yes
1785296-397272-671783-288607-768395-86823-28142-459030,237567-175554-125026-60779-212042-18953-14710-59620,25678-65313-14633-48923-5170-11614-8250-31064,20330-20388-4135-16181-23031-22857-1673-11266,48200-16914-5696-7628-10092-12607-3867-2415,14508-20073-11365-9156-7135-17472-2597-3944,36375-7009-907-2548-3828-10330-3101-2563,11163-9047-694-619-4928-3287-812-2014,easy,yes
1296653-766732-2014072-550597-342811-21892-1173642-1173642,178255-531332-86060-77038-108553-8684-508077-508077,30692-29194-14612-42969-97763-5751-94341-94341,5445-83965-51788-37667-17216-2835-232657-232657,5326-40999-16337-3361-65654-2724-89740-89740,7691-17139-18783-4365-13630-1998-19479-19479,14360-34837-7964-6889-4142-574-54598-54598,6565-22200-10425-6611-4972-177-46896-46896,easy,yes
617815-584758-96224-2452836-41976-301796-259003-2201079,180862-190636-52457-84051-5174-56793-221601-189163,30195-48094-12072-34137-5847-6248-14118-63942,11654-23964-27306-19948-11943-3865-13486-25032,13994-6240-13502-34200-15844-5380-17396-11371,21467-9828-3339-26611-7814-3110-17134-12160,12088-4598-2401-6550-5687-1084-10933-13873,3723-3179-893-5492-6487-463-2283-3740,easy,yes
1170018-95775-48343-704811-687400-1698661-94002-234826,110308-41030-15318-51649-327186-546739-46971-44167,6739-4085-3619-19795-40752-63663-6539-4104,18449-4411-1335-17053-39445-13428-4683-12305,10510-1896-1370-9406-20183-31066-5120-12338,6526-4035-10331-3039-17210-18819-2865-8478,2496-3816-3707-1877-7546-5770-655-8499,2517-1899-1322-4155-8552-4633-468-4463,easy,no
34356-1251560-807095-112328-133235-361872-184737-631023,16195-63769-140192-252764-538159-142851-137812-80436,4883-8816-47232-26111-32638-41207-3596-14700,7325-30321-10468-58994-11933-50012-5008-21762,1956-6837-2354-90101-7469-23632-13180-15474,6577-12523-4710-16187-9389-17170-3422-15105,4778-9844-2099-8697-9688-6541-2118-7307,3067-7998-1144-25033-5871-3372-2800-5700,difficult,yes
316587-1311416-20238-403622-122010-344374-464194-191862,256466-69652-25363-49006-8724-106869-83161-58839,14734-59941-4449-5632-9151-34569-46679-18982,38561-80050-1530-20114-1454-9280-14249-19164,24805-36541-2010-14416-5704-12056-48004-29664,6345-35464-1359-5835-2086-4305-27567-12432,20048-6550-500-2323-1138-1917-9118-2678,5398-11590-285-852-614-1501-6747-2604,difficult,yes
62614-571896-288274-437237-378274-107150-1273674-289215,31205-98703-12559-51242-72792-91492-284636-67314,1975-36303-12963-25021-6966-5071-33439-9901,5060-28218-1160-6634-9313-10236-12951-10267,2039-8650-1880-7869-4350-19240-27401-5270,2656-10200-2066-5022-16027-6177-42603-8856,1417-7855-2266-1723-4189-1204-21517-4783,1025-2017-746-536-4011-777-6934-2488,difficult,yes
1027702-595911-101255-59283-399387-121096-225889-462987,117324-28477-11661-25622-22781-19163-41836-17697,6483-9046-6507-4287-19942-30498-4899-4905,2815-6079-2051-623-13866-12065-2811-4659,4131-12066-3954-1244-6376-18657-2246-3420,6206-3142-2627-1396-17170-13189-2967-1211,4714-2346-2032-660-2604-2929-652-828,1579-1175-1211-194-4233-3515-715-306,difficult,yes
1072384-236924-787255-116082-475209-45980-279396-80306,25215-69497-124198-61760-103230-27122-27302-49584,17757-35198-21544-58440-2190-4652-14329-4468,19994-98019-30141-19027-17787-14469-4273-3031,4643-37798-11201-13486-6076-8510-18124-3140,21563-19164-12718-8419-7968-8728-5140-2763,16603-20962-4965-20297-6584-5800-3028-1196,4996-15318-11987-6650-5267-4907-1069-959,easy,no
1346104-586990-192245-466004-1022447-1317278-2332207-182127,59156-518439-217636-41969-23995-313775-830105-27229,40765-241028-40635-20465-41139-103707-70883-8129,49674-125415-23837-5469-29475-92626-153047-4594,14096-55736-6190-4770-25610-48479-78636-2804,40874-58815-15235-5903-15401-22501-79695-4001,19414-61731-5166-4535-10325-69519-138526-2060,12696-22793-9947-2266-11976-20301-67707-2607,easy,yes
1576879-135466-206360-1160681-95388-411891-98691-1021189,259021-19418-103572-43598-35977-167967-26353-195602,29206-9743-46747-5788-9391-41063-4572-19729,40576-36626-10018-12226-2223-15959-1092-35429,32376-7009-10156-20326-4462-21606-1956-23751,25112-3466-4636-9088-5102-18521-780-37995,10343-3158-2683-11780-2206-10888-425-8946,21843-1127-1047-4637-793-6805-368-12226,easy,yes
195226-48957-289796-742932-582581-151387-315147-144559,29387-10047-84439-16414-19827-40781-80240-26614,36921-2964-8068-8377-2725-11920-10698-12943,1079-10563-8085-21200-2709-9669-23302-9953,4177-6057-4971-2513-1801-5670-3903-9462,4771-4786-7436-2207-2325-4655-4837-5365,7027-5671-3015-988-1688-1837-4431-7006,4135-1962-1180-1024-851-913-2931-8114,easy,yes
537393-1483223-1250852-76758-181023-101817-296344-671017,60014-78300-288955-8589-19498-41914-1036981-100588,11453-18327-52985-683-3693-5071-56906-35565,11713-18753-93624-1935-2542-4544-8988-21284,8679-60818-9835-2271-2113-6564-28322-45913,6174-17527-23306-1533-4279-5512-44774-39441,7593-13918-10424-863-2351-1890-7465-6214,3575-9054-11074-717-1752-3661-4897-5484,difficult,yes
1515136-912465-612184-281805-116755-232705-823554-595591,92754-81408-77840-32462-45849-50388-70793-34033,37295-5352-12274-15805-10292-20272-15980-8886,6002-9982-3374-4033-28951-10624-8520-4829,21024-4687-6260-3471-15306-25996-14700-5838,20169-2379-2869-2978-6481-6230-6137-3516,11928-814-2850-2785-3451-1295-2682-3077,10974-1488-1909-798-4850-965-1287-4550,easy,yes
633352-153882-824671-906612-47117-46486-227903-822742,37403-38913-180408-22378-8863-33222-42182-162781,16063-1161-59700-7906-4076-4307-16728-57250,4934-1389-35249-4172-591-4032-4728-129425,1816-1818-35744-6505-2059-847-5235-64049,5681-1543-26815-4785-1539-3081-3333-45796,1837-1105-25529-3432-970-909-793-12416,1664-1125-8653-1378-718-791-217-20526,difficult,no
