delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
734036-560723-257155-1196171-1052959-526931-73402-1975169,63563-99304-13488-81619-186215-49210-6453-317367,397-18183-477-65915-44358-20810-6838-6906,13359-6490-1204-28712-51639-26847-2402-20669,5548-11054-578-39675-32684-45496-1905-14681,30279-13525-4276-35359-98985-41127-12766-50667,41942-18380-3814-28251-22957-67086-6820-18725,10345-7525-1927-30813-13269-23486-7400-15825,easy,yes
91712-744859-109504-885162-144872-998930-2003467-796285,52329-105975-12469-345844-9426-256359-305921-219124,21711-4944-15295-18644-8260-126429-86564-28303,6070-26175-7040-105332-1144-35069-46630-23161,12797-10908-1531-43917-1692-33178-79331-68535,13659-35045-7969-59521-2126-64862-64756-22678,7937-43418-3512-74435-3199-25376-69574-90012,16215-21054-2119-38743-1973-41083-35385-72852,easy,no
159603-105716-524164-847251-384810-151169-231026-1081911,24804-4924-187362-55906-84880-24925-94821-506297,5761-1355-33367-19700-30513-3661-21305-93744,8307-2343-39200-8618-17351-2206-2668-40906,37072-930-20165-7899-11021-4519-4559-39967,79922-3279-8299-20332-28526-9808-27600-82274,19638-1824-18195-7118-18658-7508-14022-15730,19779-1101-19378-14266-5431-6692-5546-31300,difficult,no
270930-1208414-1035773-188536-145719-1153762-325138-203093,11915-237360-327464-32141-40277-247924-114581-14303,1793-10426-98234-6210-22420-28432-24342-6117,605-34352-64510-5754-6493-44074-6983-4807,2077-8067-30847-972-8190-15284-15138-10672,1616-56211-51889-1907-10160-53770-44512-9588,1527-13528-30061-3757-10577-32296-71029-6680,1969-14097-21197-1057-6862-26444-8432-12225,easy,no
318709-617340-410377-357795-1391094-150190-412959-406109,4460-20690-85153-84698-23308-17740-52912-452539,3692-7542-1728-25485-115371-7811-12588-21759,4380-6641-736-24821-4537-4564-2354-18815,1927-3516-1106-4196-16949-7194-17497-41939,2939-3732-2869-15163-10558-18595-45555-39311,7685-6036-3342-11331-5728-9194-62033-31509,3511-2562-2104-9702-6380-5263-35295-11644,difficult,yes
159968-245381-39107-259308-355100-377652-510231-1267009,27393-18764-8945-247841-40401-94523-67542-119666,5986-1926-2146-23486-17262-33792-4310-3126,6530-774-10180-18295-3778-11659-1203-11522,4287-10861-4186-52173-11729-6921-5086-6222,11503-10687-3578-19374-6273-4244-5760-16933,1703-2897-3688-24273-9266-2035-7507-7974,1460-2388-1564-16066-7864-2889-7642-6391,easy,yes
86624-249773-283354-2872977-122308-594538-146953-84097,84531-3270-125708-111655-1446-194057-34670-68512,12879-1427-17700-63333-3185-26039-6138-805,2583-2927-24614-26253-2784-63064-2189-1797,9524-735-12787-15763-836-22760-3562-7678,6865-2835-16718-7819-5088-60142-4632-8746,5987-745-8631-9596-2458-29002-983-2883,3447-1323-2441-13998-1880-23079-563-4947,easy,yes
76981-648276-707597-288611-105338-9417-97956-10406,42396-29201-398267-5954-12336-11340-12532-24437,2010-14696-84663-1143-1897-12458-9699-5119,1334-23783-10898-2222-1503-5265-3295-2404,3506-21681-16517-548-10748-6968-4893-4405,10993-26205-66709-2836-4283-30150-8163-11394,7838-23933-56581-1844-4934-35562-4309-1783,3519-14155-21883-779-2777-16088-1504-4645,difficult,yes
343162-2154292-43755-17976-268647-8740-24874-208174,50651-78188-65888-67100-70343-15237-7164-6769,12612-11315-14130-4036-8242-1158-13602-2554,5836-20783-17197-975-6780-8064-10823-3575,5692-13810-3739-1709-7321-11982-12397-3148,9983-13923-7467-2068-6516-24940-18597-3694,17415-20938-4516-2054-917-11908-10686-3200,7962-21064-3383-2183-1490-6036-3598-1600,difficult,yes
1346395-350164-602101-2120150-564026-187494-817768-512149,333163-65695-113923-315694-132571-90918-212883-50843,29847-7011-8039-53848-26633-1326-33327-24103,16105-2944-7600-22537-20427-9689-8414-6007,19406-3801-8689-19996-18686-5915-13646-12681,10301-6224-16645-52252-26325-15626-29427-17290,30849-3971-16952-25268-27202-23332-13507-12515,9444-3383-17139-29394-8226-17812-5636-5559,difficult,no
1329404-2072653-707079-1126120-235495-86983-128458-1321326,408879-169444-30376-94219-36638-54394-79675-74169,45806-31010-40332-77114-13036-6785-9807-13783,53474-61196-24043-46678-2173-9508-3270-14168,10467-24026-7357-26874-8720-8105-3712-2480,64654-41982-21541-81994-7283-4737-4902-31557,54045-35214-8248-31387-10337-5612-5449-11089,63663-44220-6980-29859-4085-1643-1808-10375,easy,yes
8678-566890-140540-674101-2867056-112247-133770-591545,13736-88044-45880-72393-730972-49639-5329-13750,3327-45430-3921-593-24212-38666-1874-23988,10704-10746-13589-828-17083-7138-2748-2966,9333-9220-12556-20961-45569-23214-8350-5080,37077-35248-8948-16531-45773-40888-14043-6543,17161-32155-4091-18311-45616-21509-5289-2310,30395-14677-8138-2020-16210-23344-3703-987,difficult,no
24406-177650-775115-114515-703916-21373-188197-364622,11711-54443-45262-13348-92936-52880-53230-22037,7500-10369-5961-5328-5533-5708-8103-28361,3386-8516-1157-6677-3746-15337-21070-18908,67359-7490-3634-3902-6398-19965-11621-8475,28041-9003-11204-9983-10851-25789-36648-8423,22666-8886-8596-7587-9055-38690-18967-6037,13737-5125-2136-3674-6796-11000-18831-4165,easy,yes
17494-37292-106986-278058-280436-78605-65307-228721,24944-51584-85270-65857-39565-18736-65589-3667,9128-5422-12255-2124-14806-5582-15880-5725,2175-11193-2646-3728-6456-2360-24067-11339,5614-6701-14148-6292-5087-2928-21033-864,6856-11989-10831-15110-21603-8851-99320-5544,6903-5136-12825-14669-7584-4501-39237-6864,7969-6912-20337-8482-8310-3333-17198-3358,difficult,yes
150726-26064-30014-53573-2163258-110418-21774-359122,62530-16734-17221-13043-469342-46106-26944-134927,10171-10510-6042-11056-167791-20738-7586-8280,5506-19702-2967-17635-90942-41431-11252-9731,4690-14417-10628-4441-23544-7856-15480-34270,13738-34024-5211-7357-23281-38023-15589-44582,5017-20954-10649-10368-87994-27408-42532-31008,9739-27105-3928-12389-18325-25160-13819-28762,easy,no
17392-78227-13435-81559-454678-122422-636171-1496,7669-52033-23312-4531-86543-65025-23093-11527,3178-16557-2694-7346-4721-2880-7281-8020,961-9698-3768-781-16844-1447-16280-6804,1748-8846-1563-6411-7670-9386-11434-6262,634-9578-13602-3059-24538-9406-31473-13531,765-4221-9637-8563-21250-4031-24883-34480,938-4308-6709-1896-8366-2068-7176-5902,easy,yes
43334-62393-259179-114321-351351-119661-155585-384319,44458-59112-57131-38211-120972-57790-15803-75337,4092-18507-25737-6027-15148-17509-6660-15275,4712-11882-3806-7447-9823-3734-5308-2567,1630-9511-6727-5084-4297-1755-10127-2365,4915-14048-11579-4408-11608-5193-6299-1835,2483-8170-8541-2350-5136-1615-12003-2258,1031-5589-4040-2245-4670-3613-2712-1728,easy,yes
680479-154947-110602-84558-4004-25974-23774-816475,9519-19097-28814-4605-7566-40573-13619-43582,6018-9542-8107-532-7376-6680-1454-10401,4082-2718-7555-1078-7834-13184-2505-34093,3633-3972-5197-603-6977-10092-2842-17638,6179-3919-7176-996-22397-17639-5204-12016,11119-4213-21391-756-12150-7574-5994-7639,1830-3967-4778-358-5700-4310-3557-8407,easy,yes
652344-525074-705012-151070-102563-53212-9104-223257,180633-25514-71946-53015-22665-52100-10188-29773,29039-17390-65463-8663-10745-23194-6984-7847,16251-11907-13250-8232-7288-3281-4420-3115,6044-5153-9721-5919-12265-14520-7009-3440,21667-5612-19810-3790-27470-35168-17970-4005,16494-6776-41369-4281-11803-8606-11442-3596,9507-2033-18081-3605-12950-10921-9036-1974,easy,yes
14841-207320-74705-524825-8413-7371-138960-140210,15512-13799-20732-123970-3941-10345-54070-28524,481-12828-10668-15146-1451-3890-2357-3162,2833-6669-14978-4987-3603-3397-1853-22546,5637-9056-18837-15856-2905-7020-3388-7344,7129-4191-6885-13315-3514-8481-4710-13314,2476-1738-12458-4541-833-7475-2180-9550,3924-2178-8504-3028-1020-4346-737-7982,easy,no
122257-455035-885504-825942-34276-1935176-20132-148037,22818-82959-99451-54388-39862-38716-10017-22913,5600-1015-5282-57255-1532-24799-8182-5580,7399-4357-2242-79121-1520-14657-18231-8008,2223-6586-2774-8605-1002-23315-17493-5841,4441-16653-10849-16114-2635-69721-35396-11242,5133-9923-24142-14044-5997-35152-32322-7004,1252-5270-5435-8218-681-16023-19919-5746,easy,yes
2649789-1106391-148127-135595-1699566-14112-2108106-2917102,72971-21811-20698-47905-34772-36080-122338-863296,84871-3041-16172-2988-7098-10454-30001-179489,109691-1725-6646-7015-13977-10392-10095-159041,33345-1974-3620-3562-47687-14850-27698-34665,12076-605-3085-3486-13915-7234-20586-42892,7752-297-1370-1565-13368-8144-19883-69136,7156-397-1203-2333-13088-8006-6640-16528,easy,yes
44138-62923-238467-44058-713758-13388-73040-37143,13270-19645-37339-14806-165197-22897-50245-71218,13443-4497-25594-1299-49417-3262-5080-17143,7899-4477-24671-3013-21915-4839-5107-5359,23686-813-10850-3385-20002-5210-2423-3807,12419-1165-56386-7133-35551-6344-4054-10877,6441-2819-8307-4083-30865-3478-6180-3540,8606-1058-17104-4809-14633-3163-2561-2421,difficult,yes
506042-434410-438664-142224-573402-28884-1175441-1577168,143022-20699-97072-20174-82291-5583-117601-117650,16172-5343-4971-11996-4808-3423-18101-11307,18565-4128-12769-10120-4905-1278-14512-64202,8243-6231-8937-6434-4981-1684-14978-22045,33123-9616-15136-4962-5916-1134-50935-62253,11831-4413-4898-4087-3037-1218-14803-37619,14380-2852-2540-7479-2202-698-12003-15809,easy,yes
572128-282286-180573-195310-112970-532500-32508-197822,69428-67121-102640-52677-40289-19869-2512-182118,14533-16866-73956-6253-54922-1830-9836-20453,11030-2195-45259-3555-9769-1348-1575-30082,10655-3986-18964-6096-7387-8532-4608-35277,15780-9567-41199-4981-5296-6991-7974-44501,7269-5892-22138-9949-5013-2372-3534-13773,7931-6604-11318-4158-1702-1470-4536-20821,easy,no
101818-114273-93746-115897-1365557-213149-701594-1177242,16030-38445-6811-17207-205950-14141-68220-77312,5270-14252-7006-623-25162-6884-36213-2925,1592-2591-1058-977-13219-2266-14682-45304,1895-10373-1486-1636-13756-4845-11541-22299,10775-6711-1760-3158-10312-3714-14758-22031,2819-6548-1061-1065-7464-3968-11202-19299,7977-4888-665-418-3741-2244-5120-17076,difficult,no
78831-187876-201567-389237-49174-1933630-25416-393783,22057-19305-38965-124751-64917-100479-17060-144629,20402-3050-14291-3973-24232-80655-6356-20058,9665-4292-13962-5635-2697-50646-8934-9877,6424-5816-6410-10212-5555-4024-9776-26504,6918-8673-15689-14836-8158-35520-4675-27405,5286-4089-3547-6787-4319-11820-4904-8538,3038-4160-2304-6365-6732-19052-3022-15837,easy,yes
516594-499173-1398426-646446-686315-510400-25432-307145,105058-761610-105071-110520-20780-117360-30669-64315,31049-13945-14231-4004-15691-22587-13347-11648,15998-23308-31663-1879-13859-25792-8610-6272,8180-24138-19226-3716-7026-8269-38357-2415,9573-51229-58624-8677-13445-22451-33592-20614,22871-172021-46840-11278-17805-12458-31995-5827,10914-13136-15873-4645-3770-17546-21798-2569,easy,yes
559489-1881075-769880-68027-53813-212900-228072-59238,27684-25448-47560-18855-26513-55041-13354-12431,3117-19503-8338-2609-8783-20841-1447-2837,3340-20049-10171-798-2393-19663-6146-845,10908-10680-4585-6136-12796-7366-4626-2065,5941-15492-11079-2043-6480-38237-6336-1379,9242-19488-9019-1521-13568-16622-3925-927,7718-10357-4533-1597-4745-20244-1457-386,difficult,no
106244-1560067-185370-2296125-747785-512457-585001-175035,13903-289553-5886-707031-112885-62430-30705-18806,5208-121475-1159-35228-31259-14429-6264-3343,5631-143756-662-19070-18517-30808-4052-14227,712-77905-828-33821-46833-30291-3191-4357,1118-28317-1319-25045-87791-17794-1542-6726,2190-55409-1311-25570-13451-6582-1216-12361,288-21127-1024-13705-11716-3854-1377-5613,easy,yes
659637-1645972-203662-36102-581386-720827-96466-63816,49373-64874-97170-57460-40809-149509-94297-15056,5808-49342-5254-21564-3137-77004-11823-4293,2602-9727-16363-11420-13828-22073-7769-4636,9933-11745-11705-3136-1548-18724-5873-4388,8423-66963-28033-8654-6861-34054-5720-1182,9902-38256-65497-5334-2079-13155-3141-2499,9486-21563-16721-14138-2489-10431-3081-2056,easy,yes
535228-841949-141334-118325-410429-110395-643520-205512,167276-29145-12915-28267-30811-10210-100278-919673,12385-4517-8840-5720-15643-2423-7332-32871,9487-5554-2044-9547-12874-1503-10303-26450,15214-5587-6586-12363-14952-2743-6600-60220,57805-10723-16053-6293-42691-11308-4088-32822,21678-5355-5158-5825-15854-6200-5767-48280,34383-7074-3883-5030-28255-6997-4302-28615,difficult,no
195693-1292400-103210-256931-318652-19142-5103-94367,84019-150771-51613-13698-82082-10647-4281-45946,1347-17891-3515-2053-7846-9126-194-8122,6571-10447-6433-4658-2840-7734-5275-3088,3222-8512-4695-1487-3169-3696-6653-5062,2644-36198-14688-7609-5774-5982-8927-3922,7279-7497-13507-6818-13551-4395-4237-5546,1756-4120-6932-6173-3988-6678-3011-3499,easy,no
53937-149016-138081-801500-1748048-934784-8019-9967,149837-8302-63288-197428-357360-61135-8122-11994,18835-1294-25406-41243-29701-7645-22163-13843,18207-1924-8478-82057-28054-35202-7340-8961,37315-2634-7992-45584-64443-24277-10912-25829,20252-3967-17006-42433-83264-74694-32766-30394,25428-2784-22207-77119-18044-20114-21494-31204,30544-1701-6061-11414-35031-15426-21584-16621,easy,yes
103784-63961-1512031-532189-293496-124266-54488-907993,48769-17870-158277-271806-128460-14623-4534-28110,868-11201-24515-20801-4957-67805-628-2844,3132-6272-27589-52975-1592-10987-3057-6061,688-16283-9014-81849-5496-18624-1213-10027,1911-46275-35617-54210-5091-37619-3332-6601,1585-51016-45731-26175-5849-29018-755-5406,1259-20308-26180-38957-4709-12597-1089-2645,easy,yes
332291-40666-8807-145999-17781-59332-383682-1024391,59026-3342-17391-90287-6973-56905-52296-373875,10213-3121-6023-44108-1449-75100-57788-105328,5368-4164-23590-7599-7092-15601-9349-25614,5044-2622-10295-7411-1384-7659-40791-17181,5373-3159-9928-8068-2476-5962-14074-22615,4627-4376-10036-4624-2611-3675-12681-13300,4080-1115-5858-1800-1726-3728-3059-13897,easy,no
22524-67364-88327-694167-132912-16182-114945-796344,16420-19528-35229-58388-32225-5794-64834-34629,14128-8009-7330-2828-11403-3168-3125-10882,7476-7382-3195-3732-8027-5053-31599-7793,9086-3095-10018-6183-5488-3984-41038-14390,21048-3504-7864-7565-13828-11943-28102-2971,33481-1768-7866-5891-4561-3388-43092-6709,11383-940-3971-7635-4387-2644-15738-7536,easy,yes
664101-43893-300662-3033-158048-34366-1884572-144829,60191-12915-77955-1427-20684-43133-34446-105575,589-35511-17627-434-1591-12556-12559-15155,8739-10169-4423-2044-32141-9239-8528-5881,4030-11753-11065-4213-4044-3340-4782-1765,6749-88668-27723-10295-12754-10274-8374-6687,3989-19567-6402-4858-3711-2601-5743-4268,3143-5125-6200-1910-2954-4980-4523-1889,easy,no
733252-113306-39846-315784-82550-154146-127468-1484075,179576-76420-9216-71418-53312-5465-110022-246288,30907-5859-8753-15111-17568-4231-3019-59855,27596-3476-5790-15006-29219-9627-8410-16713,6811-1991-4494-8140-15723-11049-5871-10253,12068-5003-9465-3780-13068-13126-3002-22193,4381-2652-1413-2588-13666-6219-3398-7271,4225-2433-3017-1402-5058-6416-1938-13720,easy,yes
1833511-350951-1021929-122435-1591715-1258670-26136-82001,110736-137916-73101-13777-347442-42591-16962-19196,50240-15638-17980-7680-18481-19976-2865-498,20846-14715-12012-3064-10437-25831-4274-1013,22256-18461-2746-3878-33605-13732-2568-1417,69566-36234-43292-520-14769-15804-1947-603,25121-51439-44857-1033-16277-3949-986-525,47434-34821-27870-206-2451-6733-2032-92,easy,yes
628719-137134-1463861-529774-1310756-53297-856453-122084,1207753-75918-144982-171515-97836-20017-20262-60888,222713-38998-33319-6021-50994-3476-15618-11671,44891-11886-27799-9545-43998-7934-8030-15162,43995-6960-37795-19134-48464-4597-6678-13101,93421-36650-27746-30374-62237-6017-4615-23526,56574-36343-46700-13323-15376-5064-6147-11476,40835-19786-25169-6682-20487-4627-2586-3489,difficult,yes
943437-159846-559086-675579-814641-1895641-407469-812329,759379-27898-16296-56563-284674-121380-281063-16182,55142-1200-6378-12947-16416-8751-50578-7059,11728-3322-2082-4957-14033-30381-48683-5517,69089-3711-2156-31502-11259-6157-31784-3314,58086-4979-5208-22834-28789-20471-50268-3184,24573-2245-7082-7262-14543-8040-33731-3669,17769-3996-3342-6600-7008-9479-17299-733,easy,no
827697-2363723-904401-164419-367072-296178-813711-481177,331476-142438-47396-51392-19182-11839-35932-28076,116032-83035-12604-22079-9453-1939-4317-22757,60297-157628-14142-9743-7836-6722-14116-11010,57172-46706-9467-6467-7802-3547-4664-14361,62517-73316-7019-4531-8616-2139-5294-11501,14166-29968-3827-2942-3471-605-2122-3264,17423-18507-1936-3251-1881-229-1384-2594,difficult,yes
298839-878962-729803-1080658-133799-635673-231414-362128,48220-195293-118822-176113-32463-193991-70707-38721,2540-25792-14198-14936-983-23052-15499-32699,1629-17738-4992-46828-3794-43946-1941-16010,1555-53278-4311-34206-1348-26759-6722-4690,2215-54107-47216-51023-3758-35916-9883-7573,1355-24274-12011-7436-1437-23438-4806-8881,496-16914-1766-7087-868-10555-2162-3715,easy,yes
