delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
218121-186671-121866-412827-621078-14516-78182-2562,58590-39601-13835-209011-37669-8816-21673-29067,21262-6590-8085-21780-19155-2633-1218-2427,22196-12497-4191-2972-3186-4808-6377-14584,9490-22690-2278-2758-8716-2242-1900-5892,17808-14352-1869-10114-5526-3733-2698-12528,5685-8997-715-3687-1553-2758-430-8401,28763-3153-1154-2874-2056-1049-432-3646,easy,yes
118178-1097968-68376-1613980-1177103-361496-4114-18032,63773-26740-140846-261307-77313-420214-5792-725,17146-7859-138120-25708-12328-19082-920-3274,18219-9945-52780-19212-23067-24102-3556-2967,16185-29393-15879-25468-15060-13666-2190-11110,13793-43111-37166-8628-9321-20835-2899-12547,10399-14491-18556-4547-6139-13307-2337-9547,6337-14252-14429-2537-6090-12142-5541-9763,difficult,no
208239-1556855-234406-796162-178056-161115-420690-35818,67831-181506-206993-880759-57387-27873-176871-37684,52999-38640-13758-47600-10936-12908-5536-1319,25982-70890-33325-41369-981-7696-6141-1485,9616-13087-28860-20042-3875-21061-17147-843,43135-38508-17557-27385-2130-14953-4906-1099,39989-7139-13588-20982-1201-4845-2904-280,8601-18357-5482-7368-977-4102-2738-342,easy,yes
30980-571665-94887-278917-188393-704438-1432484-71800,34740-194560-26444-67699-29961-369205-364315-18076,15367-50609-19649-11519-19554-27352-24091-4832,1418-22903-4885-6122-7856-32768-15523-6164,6700-15291-18774-15678-10563-37842-27763-2881,1743-58309-8976-6698-6983-12380-10536-2747,3544-28360-12392-2894-4175-6590-4971-2867,2697-21027-25120-2774-2646-4160-3365-922,difficult,yes
201637-69360-1271510-1195067-101058-181250-1711216-129311,450801-6597-96662-1198549-26005-25759-709712-21125,21175-2788-197347-109490-19963-24007-58042-2776,13032-3808-19016-29979-23440-15664-113245-2129,38983-2207-52122-80063-7655-3910-63743-1534,42907-1238-33590-30755-6605-5243-48739-3471,36330-1131-23504-20385-4104-3430-14557-846,21007-246-43773-12304-3922-2998-7425-820,easy,no
293454-68137-44690-481377-1460005-113966-465890-84955,38027-11392-16295-169814-60335-32977-51142-35060,23536-2932-2062-7075-20122-4644-4635-9994,27738-13374-6223-2539-9468-5983-8499-11626,37206-9087-3434-11409-11834-834-3847-12507,21693-23830-5130-10526-8644-2250-3643-11863,6413-13188-2507-7695-4478-329-1935-6562,13698-10412-3420-2481-4185-413-746-10565,difficult,yes
48795-177470-323940-2606016-28922-215858-20892-411145,14680-17562-12901-71447-9746-38004-19736-16352,3084-3668-2626-19821-4723-4677-11282-9582,5159-3239-1705-14395-3469-1048-8429-913,3178-8471-2742-21635-3461-2581-11285-4976,18409-6115-2581-23616-5632-2155-4731-2106,3022-810-605-3331-4415-1059-2532-1616,3294-1025-347-2196-2412-667-2896-738,easy,yes
53148-996974-54271-142580-48146-132064-211467-144744,34413-139508-8677-124828-13460-15585-63610-32879,14723-22869-362-39275-2266-1800-24332-4587,8557-8181-3629-65483-2008-3868-16183-5869,5386-7671-3422-21699-984-2066-9144-6455,3717-10073-2362-11157-2030-2488-10716-10349,1396-2770-4339-2289-743-785-3443-4179,2540-1993-2076-4620-934-692-4470-5365,difficult,yes
115250-132514-1353046-78133-805246-92358-676474-55368,23959-36021-398846-33798-194530-106837-28327-12130,21004-1497-27816-5947-9790-27735-19945-5628,11930-1364-13866-2641-15882-12502-21940-613,39174-2670-19425-1697-20243-9729-5827-4351,10308-1820-32680-1517-12490-7696-5818-2526,5880-1107-21641-2838-4523-2225-1222-1884,3513-548-28253-1093-7259-2158-1754-1491,easy,yes
131439-940139-515796-211373-63938-7257-189315-341581,61769-82394-83205-297893-28712-16290-26271-36312,11569-105171-27200-52965-1278-15551-3707-25715,3517-30738-12388-14250-460-19713-3470-7647,2902-11941-44493-3848-564-4092-4874-6350,4448-14333-12519-7996-1746-1847-5989-3733,3540-4355-22629-4269-264-1498-1021-3109,3930-1806-13133-2779-230-1008-2470-1308,difficult,no
21703-691828-214729-493836-794292-9254-2162331-813080,15734-91715-116881-18139-61327-5527-136882-651031,3221-19835-44171-8689-60185-6276-10765-26046,1582-12493-22933-14304-2307-3991-12957-44064,7189-10315-12503-8133-4519-2661-3666-13953,8155-12483-11189-6484-4706-7307-5344-54335,7793-4854-4149-3704-3159-2884-3468-31305,4626-7551-4238-2973-3276-1620-3297-29613,easy,yes
1237282-19551-702497-336646-106654-1397711-74505-30528,254539-14745-264387-27976-20519-357003-22901-6357,38050-2925-70436-7323-6204-13968-14035-1187,9109-3962-26590-4581-5002-75606-12129-2281,12080-1032-13293-4239-4284-13279-7304-565,8528-1188-11419-3191-2159-35382-7997-4307,3910-1566-3645-1300-5424-24778-2244-2185,5379-927-6127-915-2428-17111-4764-758,difficult,no
412885-52639-106569-102317-40388-1220498-1848865-6986,123937-10711-71083-21005-50922-570029-312586-2065,41574-402-19873-7567-11233-255707-12779-5546,2511-1805-8344-4899-5293-58836-63589-1624,11865-1884-36013-1646-1616-71773-21131-3736,6849-2984-34080-2560-2041-42327-26646-6139,5910-3005-15104-1431-1080-67097-26551-2685,11573-3256-19482-995-768-38251-21842-2949,easy,yes
2023583-127059-12692-361394-19697-28733-226876-108936,608924-7645-14517-86639-17406-6138-223502-22095,119160-2529-3721-35671-5373-1224-37502-1948,31935-2445-2905-22006-1322-3801-4579-2541,10022-759-2287-6604-1728-3650-8852-1921,37761-1630-7912-23592-2391-4664-8931-6257,22304-1377-3589-4681-1165-7139-1959-1627,9741-3085-1575-3045-1816-4549-4578-1395,difficult,no
4809-168968-252834-945466-897521-282762-168189-43399,7247-114630-26663-228617-203189-483944-14759-46121,1651-17171-5014-17785-17764-9483-1000-9653,3143-17223-4028-92718-97910-23769-5122-31338,4009-9877-1725-22079-42579-29080-1639-18732,3539-10015-1183-27392-32332-11314-1789-7092,3261-4357-2384-15993-11327-16442-1049-5665,4296-3475-852-4790-12686-12710-727-18189,easy,no
68564-1021427-20915-229758-31590-16622-762410-93421,197307-176449-11074-317709-32139-2950-305133-10095,29725-34757-8431-5208-5108-2643-1880-4268,27140-14095-11189-5128-1799-4081-18086-1353,35029-14807-15463-12253-1818-5067-15008-889,11538-8358-9202-14830-2881-1856-20734-792,25022-11759-16704-4085-2265-1565-8685-713,11716-3780-4594-2682-1357-540-7413-230,difficult,no
32615-750384-49929-370503-174016-150909-9768-969423,65732-21064-124045-51533-8256-17086-46750-20524,5422-5382-18542-12034-4913-2743-6578-24388,7526-6914-11847-8559-2097-3664-16727-7813,2955-13253-8590-5596-2220-6373-15881-26989,3500-9053-5966-889-1879-6221-30961-27096,6246-3606-5309-853-1231-4730-18233-15622,3207-3912-7090-1539-358-6182-18072-35899,easy,no
55887-833182-72052-1926350-1398545-1887322-2734833-472813,26376-402047-21496-622001-153706-228628-250318-178535,22592-88177-8191-224427-12252-39341-75643-19977,24860-12069-27698-81936-13141-22671-73668-23379,17405-14760-19158-27744-6897-4183-41874-4188,5501-11610-32095-15295-9505-7797-46265-7063,2713-8413-40955-21925-3158-5903-13310-8127,2787-3439-20606-14755-5279-2757-12537-1812,difficult,no
116732-761475-523314-203744-92585-1534262-1237126-87645,200423-121536-28063-396440-55165-98253-15611-7821,21588-21424-16368-107242-16184-64597-5118-2534,51121-7039-14927-51120-3641-23826-12226-2199,13631-30743-4049-61781-3914-24173-9564-1566,14474-17936-3958-13527-4219-10375-22075-1484,10541-20097-4008-11896-7228-13035-6297-1158,16067-9496-1139-15351-4510-6215-6083-1171,easy,no
140377-197978-101399-508324-168829-35828-258492-230644,96092-19626-231710-280751-176437-2165-22282-35528,4176-7649-38272-17128-70769-3666-17598-2444,42326-3997-43313-22164-8828-1368-3800-2089,22708-1340-9852-9454-9949-2964-4312-4332,20137-2582-36701-18861-7432-2139-1917-2731,10222-1634-15623-16336-3912-642-3464-2353,15499-1435-11728-9289-859-1903-3190-1510,difficult,no
399943-280718-88338-149850-120595-232214-680472-457749,81201-199545-30605-248841-138831-19580-43640-426541,18600-34942-8274-48790-505-629-15323-78987,14318-22893-5135-28340-12988-3294-14455-39517,13603-19177-2958-33730-7848-1771-20386-14374,14782-10532-3833-9804-10046-909-19451-32580,15083-8185-3797-4676-4717-653-18729-15185,10806-4079-3269-4132-1204-640-12278-16609,easy,no
21343-264081-369267-171687-1062066-737283-166115-69657,27257-27130-646526-163489-174810-284428-40456-207825,8912-2903-36663-9430-42881-169522-1461-6878,3837-2573-16488-8220-30198-26021-4895-25257,8137-1014-27480-9884-17280-20179-2471-5058,7364-1900-27911-6557-30966-23108-4440-7305,2604-2634-9164-2697-13317-7204-5797-5437,2775-842-13533-2497-25868-10388-2974-2534,difficult,yes
68998-1278739-32998-1031944-606117-287781-22888-310386,55139-93888-12831-48904-56273-120524-51928-81789,46774-19432-6764-2051-6828-1397-22554-2728,10832-34803-14274-30524-1618-4521-16413-6862,9012-10175-7219-9549-2950-4539-12505-3543,13850-9371-15265-9523-1663-7145-14244-2029,4617-6809-3181-4136-1635-3108-8623-1161,1460-5543-3882-3181-875-2222-5547-1578,easy,yes
30820-33117-129424-2817141-113053-563982-118105-1421229,4317-82143-69512-1738267-56643-53587-30536-1426801,6493-28402-3005-145795-7457-20483-11696-122018,3354-4586-2333-43054-4838-42569-10232-86642,1157-11656-5702-58517-3104-10297-2042-19223,3670-7016-9752-44804-1577-8904-2375-35244,2936-5073-10021-21298-1018-7053-4119-18450,1078-3615-4923-8034-487-3136-1823-7081,difficult,yes
26993-36649-91646-276477-136968-182614-6271-537807,6651-115134-22637-122600-25514-120477-8100-129556,55148-68317-4679-22290-2543-34962-8724-15715,7532-15252-7599-18507-3104-5731-5958-13506,8365-23488-1611-10790-2058-3780-1437-3783,45437-18641-3798-13162-5101-8817-5322-7060,8566-8943-1534-8115-938-3044-2053-1228,12636-8608-929-4433-812-1813-6147-1556,easy,yes
19715-71363-1984941-356776-333683-12099-122596-21182,24305-22736-236828-95884-154846-4768-167201-15490,7295-8011-105975-27464-72597-937-15430-10824,11091-1883-34640-45082-19898-2022-7576-5823,1854-3381-11985-17133-26457-2934-3817-2324,2797-3700-17642-6649-18553-3972-6285-1196,790-829-24775-18191-45940-4485-5987-3530,2020-1133-21883-11648-25742-2081-6159-1677,difficult,no
