delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
59088-263184-21964-60083-20971-243012-89811-38424,40747-49023-6226-29893-2423-8863-25502-19372,2224-15478-8665-5174-8702-1631-2171-5341,5705-38017-9269-1678-10239-2096-3027-4490,5051-12731-7126-3163-5647-2003-1169-2156,2352-9348-10188-4213-8427-3731-1038-1693,578-5508-6515-315-3957-1241-588-1272,1087-2575-3206-550-1466-423-644-697,difficult,no
158887-258195-18533-119279-13140-14239-9964-28196,165259-28972-38688-52955-4070-3894-3719-22631,27605-11488-18714-19456-3390-1760-1265-2719,8919-7296-11660-3297-5900-6252-9121-3473,12251-8043-2938-1103-2185-4856-8300-954,5932-14577-7326-4365-4725-7620-4677-1339,3256-8207-5816-1397-3883-3016-2189-891,2525-3462-1190-1212-1918-1485-2130-427,easy,yes
30639-404133-9675-246607-181564-252503-27858-4534,20471-56234-2867-3175-126835-105656-26396-3970,2500-6497-2683-1953-4581-33444-917-514,6276-16367-8825-2218-10732-46328-1174-1307,2556-4532-3443-938-2274-18983-3876-641,1213-10714-2125-1666-3665-22098-2980-2454,1910-9195-3709-825-1884-4937-565-1074,604-4305-3789-292-1125-3499-1243-539,difficult,no
40699-34240-316756-22486-19381-10870-60971-13845,34972-30489-107246-19073-8775-1449-5414-8590,32936-3499-810-2541-3770-1583-29213-8734,10336-8862-9272-17380-695-783-12082-1708,8272-1528-16000-3008-2125-551-12329-2953,4860-3270-3451-5510-3768-1354-9198-1432,1999-1103-1401-3173-551-679-4345-758,1812-1257-897-2848-652-727-2863-983,difficult,yes
425833-6802-513723-128982-15573-3407-170617-8030,731202-15588-133160-223056-17041-5656-25178-5085,226110-3002-64068-32876-7925-3562-3021-2982,175052-2739-20515-38092-3306-8694-5143-2842,129767-2954-17431-8076-5609-20002-2393-9227,45208-3353-18060-8854-2697-10275-2188-9240,37647-1950-16586-3727-3693-2388-1858-2613,143586-790-10281-3039-1405-1990-742-1879,difficult,no
951282-1537834-68234-115484-8634-13937-107295-54903,256668-240909-6151-56559-13189-11337-32659-42534,113982-89179-1682-15601-4413-3082-5518-4106,48065-12202-1074-6392-9874-8760-1085-4064,40608-4877-499-5415-5842-2484-10570-1972,17674-7809-782-1526-7401-8442-6179-4580,10159-5608-185-278-1687-6186-2460-1399,6008-5384-170-525-1440-3349-2419-983,easy,yes
27381-38300-395432-33458-10132-23055-143777-53932,103283-27303-139203-63406-6434-13940-15754-114548,36512-6577-32680-15220-1600-5135-5751-11341,23119-30492-49403-10488-4338-8421-5599-9519,20998-16868-18093-6466-580-8156-1538-17173,9032-7936-14091-2512-1320-11944-1088-10400,3997-4202-14185-3713-942-8923-587-1595,2852-4262-19332-1769-1284-1495-393-2539,easy,yes
197406-68488-11615-117825-52758-5492-18638-102072,38120-84892-11641-23909-71441-2911-9471-28502,2856-5460-8623-7770-16488-4657-7617-16095,5143-3871-11559-2797-5090-7160-41626-2173,1260-1508-4471-2383-5015-1245-27619-3330,3044-2338-18343-2792-14599-1595-6999-1936,1562-601-3872-727-3662-717-3895-813,655-364-2562-1873-6674-700-2300-686,easy,no
36890-610913-234480-349932-9840-8223-36419-18862,54193-1189354-133935-55749-1834-7687-5694-11145,26310-285983-27848-3762-5538-718-7397-2368,8427-169897-20070-9230-4662-4750-5327-2069,3753-138743-7956-13125-1928-1781-3986-1861,7945-102206-3931-1896-1506-4009-3298-1663,2952-70547-4169-687-360-767-2120-381,3653-30324-5118-945-366-770-3110-826,difficult,no
36851-200267-82576-16564-4287-3819-24306-87776,31777-69145-63339-30451-4389-4760-24266-22452,3952-2745-571-5379-4628-3028-18064-1641,7829-11964-6375-11520-2227-5477-27761-890,2864-6496-2399-6608-1941-8107-5670-1949,5631-4468-2606-1550-7759-2548-4840-1799,1251-3021-540-2388-986-1718-2460-341,981-1654-343-1664-1948-1340-1345-173,difficult,yes
27318-9987-5322-1562123-1574812-1757461-1166747-1374442,16049-3954-4062-1259797-184824-158846-21446-57838,9762-1595-3536-90184-52456-63304-25234-25440,10915-2309-3081-161106-31560-37159-2303-15748,5322-3710-2681-76312-57201-50132-16629-43364,9758-2701-4724-70215-49087-19749-7025-16150,4650-1121-1392-51420-19268-5034-1392-9194,3136-375-1402-24063-5000-1065-454-4888,easy,yes
218405-16473-180990-270283-4671-26623-11884-12607,81924-18891-95376-48423-3119-17188-3270-10516,4608-1884-3278-551-1753-542-3481-717,13827-761-7975-4407-8771-778-1342-6060,11161-2755-10766-450-2571-713-3836-6066,5883-1303-3698-5184-2396-1409-823-4556,1315-671-1142-518-2105-642-410-2329,1633-393-6424-421-516-294-209-2250,easy,yes
162521-26390-10670-256221-20561-28671-24845-18425,23775-9927-10400-11386-7549-2725-40587-5747,10282-2060-4008-4290-15850-5248-22247-3805,15804-7774-14728-3664-4599-8967-4043-21132,6330-5582-10267-1179-5960-4790-4621-4494,2683-3384-13342-2314-7255-4598-2742-8331,2208-1305-7997-768-3553-3392-973-1069,954-2278-3469-823-1995-973-1353-916,easy,yes
19634-10112-12582-94527-2127-7770-13154-12086,13835-15649-20716-30449-1760-5417-9419-4493,3503-3188-14012-12102-589-618-7060-6013,3045-3266-15607-2767-2086-17446-17550-2918,4228-11595-16122-1232-4485-4896-3082-2782,3143-4383-4182-1700-924-7551-7030-4302,5074-2158-1693-490-199-1148-2522-3958,3121-2395-1267-557-175-927-1097-609,easy,yes
26446-291094-111581-2147-12052-3279-17213-14211,37091-45496-14474-1413-6086-4948-13655-11157,58004-4822-4887-361-4305-2545-8749-6978,3404-1996-6866-371-5202-3329-4997-6146,6934-2673-2766-1097-9935-10835-12829-1405,11016-1559-3360-654-3887-14183-6600-3679,11767-452-844-493-971-1401-4505-2707,7214-577-232-281-1279-1652-2261-3695,difficult,yes
7188-21143-487531-3755488-1991398-705102-309070-159129,24000-26902-65005-616320-46279-164356-172621-30649,29099-15217-8367-5091-29176-18643-50766-9301,7948-841-31764-85654-41498-6202-22291-5884,2884-3357-6971-128229-27535-22933-35649-8564,3944-5374-5838-20817-11437-9063-28643-7360,3313-2172-1923-13197-6751-8417-6203-3574,1048-762-511-1978-1410-2394-1671-1274,easy,no
18862-9327-5573-133857-4074-22869-41859-11786,10770-7981-25342-38196-7991-13678-20251-9546,12344-11664-14955-4823-1504-1792-6897-4626,8630-4058-22407-11761-3395-8308-2238-24303,7158-3780-19467-3203-9387-9927-11036-4883,5890-5792-6750-769-8872-1494-3551-2419,2501-2886-2573-616-1455-891-1242-532,615-1152-2057-383-1872-522-753-1536,easy,yes
5896-63885-8762-4663-8245-9671-12611-19782,31409-15244-9397-19222-7915-10118-11173-22202,8302-8659-2936-4663-3102-7080-4494-4336,2861-1078-6277-6867-5375-7571-3834-7956,5027-1093-6486-3751-4565-7856-1450-4925,4665-1553-2283-3661-5713-2550-6044-3132,2375-1018-1721-1181-1020-1489-2276-2775,1234-640-2718-1339-1470-1145-2926-1592,difficult,no
26476-23199-141844-196258-16130-1968-31536-2935,28192-33951-33935-32193-2670-7454-6305-6595,3883-3147-1262-5239-1642-6167-29994-2654,1649-8426-2282-8295-1283-4971-36370-6394,738-11931-4138-4980-1584-7952-6849-2629,3238-18080-981-2341-1882-3096-8289-4238,1899-7491-470-1113-571-1137-2039-1323,3903-9257-785-302-488-780-2507-1335,easy,yes
13601-14902-23062-221825-7695-5552-4818-3121,33368-12502-22235-24311-5282-7513-4903-4875,3533-1038-30998-3211-1150-2802-11731-9735,17769-8232-4895-19841-5702-6603-3629-3410,8810-6506-3808-4835-4362-7140-5892-16101,4370-5121-3432-3241-1072-4270-9562-5841,1927-1913-1203-371-397-1625-3394-752,1808-927-2917-495-364-921-1948-907,easy,yes
37400-36507-8945-260949-8164-8028-13020-40818,35693-19984-18206-10223-5454-4859-6053-24728,2948-20069-11117-5239-2298-1372-3737-3566,2166-4945-9123-6481-3144-4601-3141-11623,1796-11433-7089-2989-4526-31787-2472-14528,1339-7933-9711-2543-2105-3287-6240-8760,285-4178-1778-892-255-2865-1964-2965,410-2515-3121-411-351-752-2827-1839,easy,yes
110224-19416-449726-6723-4034-6920-4299-3603,16375-35070-84362-6816-7627-5136-8497-10619,2858-15174-33665-6873-4531-10966-848-4340,3675-3311-12799-9552-4097-2639-1407-18617,1349-5513-5926-3011-10517-8922-4405-2503,2611-2348-6799-5195-8841-4700-4431-11544,689-954-2007-1976-2542-1492-1699-1500,417-692-1987-1032-859-1949-898-2807,easy,no
12656-220583-9175-162509-11622-11622-5935-14066,8674-24825-13406-20723-18242-18242-7721-15011,5101-4962-2421-838-3161-3161-3648-13681,3865-1093-4500-1125-12382-12382-3976-3629,1087-4050-3620-2468-5005-5005-4270-7067,1211-1817-2065-866-4301-4301-2501-5458,430-762-503-673-2086-2086-3582-2388,312-568-785-595-3456-3456-2336-1940,difficult,yes
126393-33681-4380-156294-65925-10250-13698-224034,18960-28718-1643-11176-23915-4179-5297-29107,2173-11730-1211-2245-9834-16702-8068-2002,6205-2803-4557-1910-2426-2427-13645-2054,3491-2623-1719-1559-2082-4623-2707-3553,1729-2621-1570-387-1323-5150-3632-1332,1155-703-1396-260-603-1291-4106-736,924-523-796-214-243-1821-4191-1387,easy,no
4126-73351-54062-21049-42912-10887-32204-316722,2504-15429-57669-5622-20456-15782-10772-282121,1516-2162-6821-1476-5407-790-8584-45071,1630-3200-1493-2713-8751-7103-7353-32288,2808-2960-2241-1841-5158-5382-1711-20974,1378-1293-1775-1006-7476-6735-1216-8267,561-1159-1695-1342-2159-4354-602-10519,471-651-427-630-1829-1505-635-3185,easy,yes
4237-72514-561289-97203-63587-54262-3197-8129,13222-58398-74200-42269-44159-18446-1826-3500,2441-10221-40229-7741-32182-2599-429-4570,12794-9411-36699-3143-7440-7172-3977-7466,10210-3661-9289-3507-22682-760-2422-10758,7092-9102-8600-1495-7649-2756-1114-10419,2721-4328-5225-896-5486-1319-900-1698,1598-5114-3977-580-4207-759-658-2409,easy,yes
39195-18641-53631-107040-2347-36119-12374-12882,53248-4554-58046-31297-3467-21877-9295-8269,15341-15753-17200-6138-11179-6540-6724-1378,14770-5808-7502-1225-2296-1923-3138-4684,11706-7217-6672-2250-3013-649-2417-6447,13913-4570-6087-4001-8087-1533-5853-6720,1928-2144-11927-1391-5559-481-1115-2479,2877-2172-5418-703-4359-450-1759-2935,difficult,yes
23908-255917-9195-41734-71229-24746-357846-15018,13697-39256-32987-13641-18831-8592-58096-11274,2210-3289-22209-2201-2657-3172-39352-4177,2180-2712-11449-960-2150-1538-32993-7122,10919-1910-8701-578-755-3231-27095-12325,4480-1394-7404-730-3444-1283-10287-6133,1639-905-6571-197-562-632-10796-5668,527-420-3120-303-1136-822-3855-3338,difficult,yes
