delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
7318-282875-7113-37278-6168-8224-1594-193986,67165-34976-18973-27280-11321-10810-14374-43784,19900-24980-16077-2833-5076-19540-11667-7167,39650-15251-24336-10215-14093-6567-3669-4143,9766-21378-9800-12307-14095-14209-927-2822,22870-37564-22880-32931-30275-57863-36043-5253,6411-7648-11365-2580-5860-8729-10402-2565,4011-4068-11271-3278-4348-4134-5502-868,easy,no
16899-404001-680378-40563-5969-16440-124320-6965,26316-48278-141641-25760-4281-9290-50379-8160,6871-19768-19451-1612-2436-10281-5775-3952,11777-3715-26546-2645-2986-4353-3295-1396,1838-5775-27692-2566-1795-17644-1368-1304,7170-6115-13790-3628-10837-48052-5970-4171,1022-1118-7426-2670-2243-9699-1699-1662,1096-1149-2970-983-1343-2132-2188-960,difficult,no
9380-75655-23238-15212-15264-1898-99959-626137,6624-6907-20919-18059-5948-5607-29356-91858,3081-14016-2010-13043-9652-18162-1548-33125,8456-1908-3791-21940-8209-15096-12028-30199,946-1029-5140-9548-4594-4620-8171-13346,3460-8323-4573-8509-21710-32191-4454-41083,2549-1845-2382-6114-5812-13446-996-7364,1541-895-928-4915-3250-3073-717-3558,easy,no
166233-704634-247891-163241-5447-13343-20343-183642,104054-304711-16835-28073-12026-9670-3976-25295,2480-46263-26858-2461-20648-6361-2068-3894,11844-7383-9103-9730-34275-27459-2179-38781,20764-15428-3821-2956-7041-1360-2142-10949,10848-4691-13907-10388-33259-17315-4332-24883,3279-2198-3880-857-3560-4258-2830-4933,2755-2710-6584-525-2975-2649-909-4198,difficult,yes
4298-159724-100350-35086-37042-15857-24314-799219,29716-59732-25029-12319-14862-40727-4644-65745,4955-1992-17602-39505-10782-9721-1318-6141,9314-4332-26949-9059-13819-3157-637-47177,5251-3518-9516-11371-3435-8077-1269-9399,11333-5910-21956-15681-9562-11127-3816-13297,3573-1001-10737-4365-5057-6200-1279-4267,944-826-8892-2951-2124-2044-1120-1583,easy,no
51737-25646-54616-4933-53371-20198-24068-71892,17579-13483-18506-24264-12291-32355-8783-34222,2166-5697-12856-10638-12051-15496-6689-9225,5620-45586-13406-9921-5376-8967-22908-18511,2349-2057-9449-5214-12270-12816-7109-3026,12114-55812-16716-30380-5820-24444-26381-20036,1117-4453-3427-4850-4068-8060-3811-8162,1085-7402-4121-2606-7156-7315-5496-1866,difficult,yes
97333-54568-20797-706474-206436-17459-11229-38625,3560-38995-8047-291785-7200-5652-5766-6500,1646-5446-7642-45390-23952-3699-2507-9987,232-3006-8101-32351-2764-2301-7121-18056,697-1969-14734-10010-1490-1678-5329-6768,1381-6682-44396-18652-7540-8283-18462-28944,604-2327-4740-6028-2341-2426-9060-8431,299-1379-6085-4891-1814-412-7422-3566,difficult,no
11374-140406-15795-29334-23165-7692-5230-30777,14437-7488-6442-4946-17426-30567-14388-27098,9993-17634-2710-31047-5747-7848-15273-4001,15141-27967-15140-30170-5899-29585-4729-48693,8083-3973-1762-8129-7245-7242-7525-13382,40415-15343-2346-13350-20750-24411-23715-9906,7384-10040-1746-2039-22570-3258-6862-7684,7441-4408-975-4416-7857-4185-2790-3158,easy,yes
89022-323358-5320-6900-10957-3163-5051-88307,20241-21280-22586-22052-4793-8317-2224-61841,6971-22317-991-15476-12201-4183-22304-951,5206-28393-7577-12600-2022-20529-5609-6918,2242-6651-2630-5217-4585-5718-3442-1560,6487-15629-12795-29877-10509-23516-17309-2941,1190-2050-2495-7373-2869-3889-5166-3656,719-3834-2377-3014-1530-1840-1860-2329,difficult,no
468072-280201-34444-16537-14515-7997-83572-6435,61553-10444-11428-12207-9108-19975-17454-4067,13550-1003-1186-8034-9462-3116-24283-6209,2408-3953-876-18003-8464-6789-15509-1572,7879-1741-2128-3714-2694-17035-12766-1035,22929-4210-4437-15553-15157-12305-26410-7685,4999-2396-574-2810-4012-4283-6781-3408,3862-1355-839-4268-1499-1748-2945-350,easy,no
611400-41305-53185-82558-452537-13127-240567-51998,243751-24247-33502-69752-102358-8896-74686-13347,24388-4864-4931-7057-40586-5941-5568-3037,52160-4195-7952-8677-38280-26908-2386-4789,10446-3529-6934-5045-20612-16753-3813-3276,37928-2042-15918-5249-22664-9838-11905-11388,3911-1994-2900-1849-4136-7149-1465-3686,3366-1540-1566-651-4825-4444-491-5090,easy,no
22122-440370-132601-5526-16713-32386-7023-1318104,30263-106932-5599-7038-8010-52543-5730-500035,6718-64314-1408-2341-3593-19929-5164-80842,2632-12466-1758-2497-8180-19612-1014-66674,2453-9179-1919-1268-6933-6830-1887-98982,72005-25980-11867-2442-20348-37057-4536-26000,4086-3413-1018-2201-4715-3454-1699-14409,3271-7117-1054-1723-1619-2547-639-9153,difficult,yes
30165-241156-62352-1445381-8896-14712-120388-149681,63020-118081-63569-334110-27581-8166-41881-7065,14095-15574-11863-15603-6776-7826-29960-1587,18105-8490-4781-13469-10170-3630-2646-787,6651-3444-4671-12450-14828-5567-9673-405,27948-3579-9610-25623-20631-11147-31940-1954,3807-802-990-4729-4725-1990-5912-631,2484-589-909-2723-1258-2236-1443-536,difficult,no
10536-1048306-11796-11489-12982-20010-24633-28049,24777-35565-2859-6477-7569-28205-15172-6400,8912-32225-180-7164-11879-13302-3377-619,23745-20476-540-6272-9476-35418-2468-3438,9335-7721-769-5516-9260-3755-676-1601,41364-8188-4167-25843-33728-6492-4845-4916,4964-1438-1368-2616-5625-2365-1798-582,4270-1941-776-3868-1167-2532-610-1153,difficult,yes
78532-11565-32445-8385-13418-3267-17101-42658,116125-4793-12941-16535-12821-19567-26377-19039,10499-3140-5062-9202-11984-5291-2792-1321,31101-1805-9847-9687-4339-18124-1691-3939,14301-941-4531-2220-4275-4298-7978-639,32080-3138-15216-37063-19409-10282-15102-6663,7213-1285-3399-6820-7358-2842-4055-792,3448-591-2297-2565-2304-2340-3574-839,easy,yes
62824-16596-2227-23574-6933-19850-3826-3308,19402-4851-39760-14724-8763-6666-12204-10413,1029-6882-4422-9618-9345-10074-5455-4707,1716-8854-8168-6546-10546-8069-12975-8403,650-3775-4600-2448-4914-4282-4559-6528,4912-20957-37353-17886-24676-33415-26581-32815,1502-4891-4572-4974-2929-4968-5031-5648,402-2454-2836-2000-1681-1897-1036-2816,difficult,no
73665-185356-20355-5016-5296-13536-85238-200654,22549-6281-15026-3231-4559-8576-25987-195958,7430-692-4310-8729-2675-8745-25551-14222,1303-2595-946-15179-8436-4627-14918-8673,2491-2809-749-7191-2218-3411-1928-22753,650-6062-1444-23764-33345-34036-25351-34027,821-1384-529-7767-2853-3839-5250-3737,494-923-138-14956-5211-3244-1597-2279,difficult,no
5989-22656-45671-9702-53467-11413-289759-112755,5486-14315-6571-8945-30178-30711-299738-59267,261-4639-2165-4230-8051-25125-54050-6512,1232-6550-1971-8706-15473-7511-16648-12257,2293-15797-8669-3672-12110-7220-31543-4558,11257-26594-2228-9057-19687-11693-31699-5515,1941-9691-816-5983-7897-5278-7358-1690,993-7284-1430-1466-9208-4605-4170-691,easy,no
46469-757580-84240-55314-5560-6072-37886-37546,12715-379792-11749-27830-5230-27556-32068-13238,3879-45206-296-7655-4975-5271-19447-15577,2509-27785-2372-14568-3937-13264-1266-10094,3491-39307-1460-3975-1809-13041-177-11505,2208-23158-2762-41091-3732-18727-6911-11092,709-8695-372-8759-1951-5778-1421-7634,568-7356-208-4176-1168-5900-855-6027,easy,yes
85393-92300-108346-37134-24333-14295-12589-98298,30182-29352-176941-21942-18003-53877-11255-55732,9361-4401-9109-6153-7473-25828-11441-4331,3586-7811-33936-11194-7660-4826-15902-4667,1965-2426-18416-3186-3540-13114-9889-6198,4181-12074-28856-36735-7254-27151-12256-17697,1115-1843-8690-5862-2948-3068-4535-782,1652-1678-3846-3432-3618-2507-2939-1430,difficult,no
4225-43209-10397-7145-12367-25505-77947-364553,27787-14877-18961-43174-11988-3166-55704-64683,8558-840-5232-12773-3841-4543-1221-3544,4521-3466-7098-14219-1124-18951-3079-35983,7816-631-6371-5401-3366-7476-1257-5573,11286-1791-21682-31259-48910-17440-4674-22737,3495-401-6949-6581-8903-5877-2326-5414,6574-263-4416-2427-4784-7768-2243-2468,difficult,yes
5180-163846-3061-85621-24043-6057-48057-878620,16948-50724-31869-3346-24832-7945-33747-36088,18356-26159-35850-4021-22114-7692-11454-8441,10647-36369-11824-12363-10827-5208-9253-24152,8608-10221-16159-3956-12823-5457-6467-6440,31426-25414-50341-25026-24739-18857-27658-30109,7673-6979-8266-5677-5275-6327-6820-5680,13184-5530-5781-3455-7583-7891-6247-6871,easy,no
22373-74955-10253-4828-5742-7103-20221-13581,16713-33212-1925-3015-6730-9511-12193-11080,9275-10767-3094-4421-3832-9093-15499-4082,7514-4091-1167-7686-4991-2622-4694-15187,11478-1845-812-2413-5350-8063-12022-4360,36075-3485-3606-12129-34910-23592-25773-34708,6188-2084-1940-8797-7480-5193-7866-7511,4293-862-981-5340-3382-3003-6318-2884,difficult,no
4010-947850-287325-21556-88870-256000-25155-17872,10423-19795-52940-5136-11003-32476-72188-23498,19942-27741-22895-623-1430-3511-5172-6517,7337-14278-8476-1259-3239-4627-7984-9050,18510-2035-2663-2409-5475-1417-11817-5265,22272-5621-11480-18295-14938-5961-18216-6517,9622-2771-4640-2597-1021-1740-5752-5545,1682-1579-4841-1179-949-1234-7128-2265,easy,yes
269985-19028-82265-25626-59886-14599-113413-13325,191194-21647-10986-7794-6618-8897-14774-9721,5987-4095-3394-4917-1463-33097-2583-12385,21280-18333-15305-7133-28936-11173-2415-40078,4435-7689-8528-3566-3273-4791-2549-13202,23488-25315-18375-4002-26648-32045-3528-27810,7000-8608-8196-1181-7124-11823-1650-2704,3662-10078-6123-785-6144-3852-1165-5345,difficult,yes
1535290-105976-96444-27635-1993-15085-1109380-101196,43824-49147-4578-13271-5300-43534-66044-16358,22465-27439-9950-28962-351-21860-21601-691,16870-50234-21800-8374-3025-15024-51111-271,22472-4298-1681-6882-2636-10335-19603-2750,18152-61904-6304-48589-7118-10381-24786-10771,14888-6504-3387-11082-1705-12315-12231-1750,6133-2422-1756-3089-1786-3266-10797-1862,difficult,yes
499314-1876750-64181-238160-25435-7143-31908-21649,181422-272038-29840-119297-12995-11563-18419-50819,47513-4027-11493-4157-25468-18311-916-12547,59269-17931-8854-3994-2772-5473-4579-10892,11777-11874-12297-2989-6349-13536-3709-21044,10904-37515-39799-7334-85507-15665-11763-31196,10650-15334-16278-3576-3742-7971-1514-12996,4277-4685-7076-1831-5580-5041-704-6236,easy,no
69426-404284-47262-20143-22871-3869-11285-5476,22848-228391-37696-40798-8436-20292-8782-10257,12701-10917-17154-1998-1296-11668-30786-30633,5709-50642-16033-19002-8722-7574-17042-46241,2686-18359-9116-16412-9647-6422-14864-14228,4538-31519-25821-16140-18473-33164-18685-34427,2384-10673-2545-3375-2947-6843-2951-4832,1647-5766-4470-4516-3057-3948-3442-4129,difficult,no
9990-14560-31739-47832-56944-34504-331016-10180,32168-14239-11374-12234-44575-12555-78042-4251,27310-7376-21054-5901-10996-4639-10972-4094,26054-7437-6734-3291-4008-19031-71461-2045,9445-7143-13612-1890-804-10060-5643-1162,9328-17874-14542-3209-8777-17172-16924-2018,9596-7021-7332-2100-1259-4904-5265-919,6625-5633-3956-1528-1358-6002-7022-669,difficult,yes
7405-401729-192593-176900-44312-18814-52070-162731,12859-35362-78190-32984-20446-9009-23295-49421,7079-3298-29798-24491-13990-11229-17402-7222,2577-1434-7485-29243-39287-3405-1974-58340,3904-1351-13170-9184-9239-4021-9320-16389,5783-5176-38449-28143-38646-20990-13483-39758,1485-1116-3506-5544-3006-8548-5662-8306,1501-1261-3305-5785-4532-5480-2866-8099,difficult,no
1700113-452067-1718428-17241-34447-22051-192328-1001669,122920-189722-41767-13003-27530-28174-38902-46653,39255-12652-31803-1420-14142-21948-25078-42105,61315-6459-4964-6465-13343-11901-5149-5127,14974-8951-9560-8047-6679-12368-5182-23231,22405-12811-18341-15963-25068-20027-7916-14135,7370-6174-31497-3850-9217-5611-5884-11759,9369-4566-13924-2379-5204-10568-916-8045,difficult,no
725575-90279-1404492-32592-565799-46535-1709294-2974,352424-42572-115260-59845-64277-43109-300734-13728,197965-22015-36912-5277-49108-48940-93894-1317,47082-12952-26857-6250-36886-22900-34890-4301,36794-3621-19443-5802-5048-22906-27139-4604,11349-13791-41268-5509-12038-21738-40410-9520,28935-3690-19983-3717-18026-10878-9372-2318,15352-1844-6667-6389-8903-17655-5203-2890,difficult,no
260376-512536-241640-222782-2490354-565102-266431-856608,27020-97821-14074-13711-44297-852418-91506-54174,6938-9789-4212-1477-12135-158011-1768-3228,27388-82960-3282-15882-56621-28473-8833-18690,18180-6893-4700-2587-5258-28651-10185-6209,16700-11647-6770-9467-19810-82695-6749-4524,13416-3862-629-1414-8520-10350-2782-5323,7492-8846-942-1461-3352-19857-1463-3926,difficult,yes
890216-475253-21245-1043421-39574-23937-114847-74441,67260-28290-14915-147053-24324-62008-3962-17376,3114-14151-1157-38596-8799-7029-794-1855,3172-4600-1433-17136-22018-25231-1111-3647,1650-5940-903-11825-11627-13460-459-3513,5596-11296-910-32447-16265-21668-2331-2061,2611-2361-1190-12046-5630-14775-720-2178,2532-2603-611-20986-7566-6795-406-4113,easy,no
