delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
10843-34264-67603-429649-1569242-120311-83338-105280,13413-80672-30582-64754-79529-9535-7320-30723,20520-37964-3140-617-21232-3055-3263-12222,11742-8898-14352-8662-4710-764-4207-6809,7868-14673-20575-2984-9414-1428-2310-6304,8524-17345-8400-2312-9741-1561-1513-9558,12187-5911-5224-560-2699-1361-471-2730,6834-2262-3386-1317-1071-927-311-2817,difficult,yes
1388297-1156677-1279307-150454-442020-80870-202497-12304,103953-631906-22746-129752-10376-31774-11680-56786,51686-122099-1094-75758-4461-34597-962-5411,44367-187280-2263-19972-2318-14420-1165-12373,7805-87120-2430-4535-1516-8535-757-1180,8922-14302-2713-7894-1661-8817-1837-12799,4854-3332-1221-2217-476-2984-1076-10954,4646-4138-173-3316-577-3619-1477-7601,difficult,no
11435-96497-39918-32694-59460-63529-4699-66108,9188-37034-67040-38532-21234-76841-2057-24674,5958-11939-18604-4857-1046-13256-1596-768,18101-4856-3871-2912-949-8139-3124-2810,2774-2043-2480-7611-14422-3037-8020-563,10687-2118-3006-17855-2320-9685-1074-1130,2420-1535-991-3101-524-4568-252-301,4162-1177-1157-5494-585-3576-817-205,difficult,no
26036-272421-452352-86537-70339-44690-73788-1796,19119-31377-19485-33650-33983-35319-57193-1503,9412-729-3192-5468-7684-7999-5523-380,10352-7644-6210-10915-6080-2944-757-858,12263-2905-7109-3869-9023-1233-3382-1333,7807-2339-6224-8791-4420-2618-1431-2188,12432-5389-13882-1705-917-1111-1037-537,5587-3222-4676-500-606-908-1468-1347,easy,yes
115855-665138-258983-16747-15345-37570-89987-410935,27752-24183-53721-12755-15115-53092-57202-143234,4559-5467-11504-3534-4006-4993-15810-23232,9495-5565-8053-8179-13499-2254-2741-49150,4890-1788-2268-2156-3585-4531-4572-10602,2792-2986-2330-7699-3990-2057-1943-9997,1156-1336-999-617-1915-986-1174-4073,1124-1031-416-750-4382-959-1072-4166,difficult,yes
23114-33299-116393-21333-31004-5519-23174-3468,7444-19090-30314-6204-4673-20134-71925-4784,2480-2416-3561-3175-4775-3044-18627-2018,3900-2387-2314-3650-2640-5527-9891-5065,1131-5451-3860-1970-2727-9897-4343-3549,2931-2413-1216-4148-3304-8387-19771-6065,1344-740-3161-1753-970-5848-4023-2500,588-789-425-703-769-4457-3320-3656,difficult,no
215987-326900-158027-118051-22584-800749-74011-3498,179069-211259-4949-23146-62270-469282-46518-8374,20729-20329-3442-19577-25864-97738-36771-4158,6058-29281-3165-7617-17920-24972-9655-7844,2120-5270-1822-14798-11668-27546-8020-7133,1922-26583-3249-15761-14025-6614-5927-5590,3445-24926-4132-5518-5800-9420-2653-5228,1616-7668-2380-5010-10145-7146-4166-2784,difficult,no
448111-298015-217248-325827-429257-131415-32329-25043,167172-19043-39110-298525-89068-51782-19103-12765,36996-6207-7689-65839-24510-7985-8060-3171,24759-4519-17492-68897-37563-27801-6152-4313,41053-2039-10809-38886-8943-5107-3921-4217,18012-1285-8856-28186-15915-4144-1401-5028,10250-1596-5965-25172-8673-2424-1293-4189,4907-563-2093-8713-2290-1073-847-3090,difficult,no
52471-408307-16290-53311-1746050-57658-100371-173951,9631-26280-3951-17787-55930-17713-7821-13521,1185-12410-1849-1721-14223-2181-848-3545,6776-5320-2132-1642-15669-449-4882-7625,2299-6851-3523-1673-4837-1984-2128-2492,4429-3553-3248-1729-12506-648-2988-13395,2273-2519-3026-370-7692-361-823-4725,1746-1632-681-672-10399-357-1556-3849,easy,no
3644-93757-1997654-55805-1625397-1429396-591401-145383,4975-27982-179418-16764-21806-234987-62676-28632,3902-7042-50453-641-16394-43703-25755-5256,4238-3301-34166-1295-3335-34219-18164-4627,6244-1219-68218-2082-1309-23389-15430-7450,10391-721-34975-1688-7210-24962-9299-5243,3598-638-16361-810-3590-5715-6315-2911,1335-271-4209-568-1924-1712-5511-2493,difficult,yes
144622-1136736-682947-950279-971335-66207-613802-1759523,6434-229825-48273-78766-57699-7837-46260-210415,1234-82188-11739-3122-5408-1737-8217-82098,2496-19982-22019-3004-22057-2237-18152-25868,2159-20644-6058-6106-11299-1209-8189-21477,760-25487-4192-2988-14649-1050-6747-20836,528-15450-3059-3281-4548-1059-5133-9770,231-11169-1354-1789-2069-250-1621-2454,difficult,no
274604-1355606-125862-63739-50608-38720-133470-23136,18809-35418-11100-52205-3070-51420-32232-20761,11670-30917-2491-23591-525-17606-2442-10473,11214-22798-1637-9109-691-5389-3535-8447,6448-16200-3967-4999-1043-18878-1852-2931,13950-20244-2502-22528-1179-12140-4791-2112,2475-7676-1424-13402-482-5327-3744-2814,5211-10767-965-3661-526-3028-1589-3272,difficult,no
2925-156913-60974-563564-144239-506765-180906-80807,5197-100471-56253-36537-35905-55876-14914-41271,4538-10277-2452-3134-14157-6855-5283-1818,3198-6558-4998-5930-2525-10347-6000-10318,3618-2254-5914-949-3182-2308-1236-7705,12280-3908-2770-1163-3945-1888-1267-1740,6996-1016-1532-305-783-2210-576-2317,2326-999-1091-355-294-714-259-1261,difficult,yes
92824-131569-288340-99404-152379-38314-39390-40441,25721-101429-126170-82124-35662-16164-33082-32519,2627-26478-50546-996-12584-6164-34611-2827,4274-10882-42493-9619-4568-2138-16417-7080,4429-19790-22434-3229-1461-1483-11704-2566,8050-20745-13519-2694-3393-3214-9333-4124,2333-29055-5392-2369-2373-2094-6118-3850,3929-10155-8334-1344-1639-1505-9026-1833,difficult,no
60408-48814-14459-181484-15600-235091-109902-12521,19986-23411-14475-41918-6223-7436-39083-12860,4189-6370-2405-1801-22400-1312-8777-1719,1937-4222-11629-22887-8844-6999-14558-1166,1156-3907-4844-2803-6112-5562-7874-1661,3619-2667-17987-4864-12495-4471-13072-2447,1688-3658-10119-1056-3490-1447-5986-1292,534-1601-6771-2324-4704-896-8328-1335,easy,yes
133408-58396-35337-11582-368293-62508-93875-22240,3213-30259-104490-3827-35933-41007-45676-23402,1686-14764-14065-3963-52946-2375-2920-10096,2094-14471-3738-5958-91018-11078-5758-2766,2477-10240-2669-5298-36536-3935-3240-4017,1995-18369-4860-2090-15831-3052-3072-3800,1620-8833-1674-3739-2682-2452-3606-1039,1609-11207-1388-866-9265-898-1574-2013,easy,yes
2610160-284196-27459-807852-37561-450784-282628-201317,98707-34611-63866-30349-14895-67591-10509-38208,24899-5929-2300-33455-9623-6464-1535-15265,28453-7687-3366-47961-2934-41765-2255-2986,35292-1451-2777-9044-5655-7445-5211-5041,15655-2255-3592-19903-12222-12309-6279-7294,3632-2464-2052-16049-4494-4553-1010-7105,1183-1790-1420-7392-3932-4389-1563-5618,difficult,no
2087-13605-45531-285167-35166-254910-12158-46563,6871-20722-15027-113085-55480-23798-12176-8844,2944-13708-3828-11030-428-9226-2070-1601,1347-15369-4878-10395-2477-3005-1980-991,1067-3262-5101-2143-2919-1772-1110-299,3139-10343-2586-2226-12212-2298-934-1251,699-5049-2667-2058-3867-1251-596-534,1298-8044-2012-1472-2925-604-174-502,difficult,no
289668-867726-394763-3438467-2491094-724368-221216-297522,56708-65805-20827-460262-68383-56818-48379-124701,7890-23645-28420-24350-11400-16389-7127-1095,7350-55569-15126-22895-15529-33445-7453-7558,16952-48178-13482-28671-5620-11482-12925-3706,8012-9977-5847-29093-7610-6232-3257-3390,5687-7146-4322-16759-2515-4087-1150-2806,1157-1919-2877-4701-1197-2416-787-1211,easy,yes
642954-149390-169671-43455-16114-31412-208408-20840,168725-22178-33544-1578-13442-24933-42423-3675,22313-3328-4440-4232-9047-29750-6288-1773,6380-14574-4500-2268-2701-1693-233-664,4887-4922-16833-1923-3987-11238-2078-1210,6400-7244-15570-2900-5763-15128-3207-882,1843-12407-2660-975-1911-3983-914-416,1396-8334-2025-896-1115-3763-752-211,easy,yes
41497-52098-83594-51393-17223-15629-220926-2203,29685-4052-45564-9663-12568-12177-28141-21912,19711-906-51574-1304-13136-12055-19420-16279,9647-3073-10999-807-22835-23031-18895-5546,27244-1518-17172-524-22051-5054-20229-1852,23361-1250-23306-1257-14537-8431-10991-5536,8582-327-5245-665-4656-2621-4788-2359,7203-479-5068-205-7105-3294-5356-1952,easy,yes
61246-88237-431804-408728-439678-96798-94254-412997,14089-13873-23768-81010-164894-40204-18683-76803,31731-5308-6678-41123-43487-17139-1633-41764,11362-6298-4378-7769-54277-10249-1163-14233,5894-6206-8867-19452-79905-16015-1631-40278,21118-3983-2027-32207-41699-32309-1306-22886,7385-3272-942-7874-22439-11445-384-8383,17849-1572-608-11110-11853-4024-333-9232,difficult,yes
2799254-57222-628804-93320-48132-69225-883148-24054,203320-11973-50015-13294-50285-65002-92355-28413,92728-1984-31312-1305-29000-15656-29702-3820,22267-5211-19733-1544-18593-37133-23722-9577,29211-7013-27242-615-6893-36039-24463-4250,38920-2645-14858-379-4670-9414-15241-3056,17981-2002-8834-533-2254-3739-5193-3716,6612-2251-8174-403-2577-3453-4491-1536,easy,yes
16853-218769-121079-638057-80711-190383-27009-610350,6394-44693-51031-144417-72222-20491-25771-44729,1858-4296-3438-57979-46853-6763-4949-11486,1993-4445-584-20238-11661-7588-2897-14446,2595-3094-4606-19178-9891-3350-3023-9989,3543-4345-6484-29656-8297-2865-2260-35174,7565-3427-2025-9010-9516-1223-1460-19107,2492-1011-2315-5780-7622-2797-1238-6793,difficult,no
17184-539524-234925-1223461-193283-16887-25390-103161,8548-55400-42385-217355-23598-10153-37292-37585,2459-14393-25493-12100-3674-7279-18125-17642,8340-5958-7145-23070-4571-7202-16478-8410,2717-13453-8213-6927-1054-9981-16321-1688,2015-14467-3539-28791-5042-11509-19079-1822,1213-2775-2218-13868-1856-4941-8712-2617,1851-3835-2198-4620-955-4292-6070-2056,difficult,yes
18734-8415-22159-850175-7872-250080-49702-4233,26212-1354-8291-273634-13274-90531-24051-5492,1447-998-3236-27051-10605-24933-3332-11214,783-1311-3800-15134-3083-56069-3429-4551,2726-1090-503-34424-2186-14022-2594-1460,2275-2390-1145-17906-3714-12372-1708-2271,410-805-1521-6469-1739-3282-379-1335,1144-1162-324-4407-861-2777-1112-3374,difficult,no
122320-180185-1058470-208242-89767-1466151-205907-329099,119630-24971-56714-31034-51849-341271-30539-32702,9057-15283-29434-579-20406-50341-21573-4125,3374-36484-20842-3983-8994-22931-13012-8998,10465-9000-9006-861-4004-31811-4511-11645,5479-17257-18936-432-8158-20948-16585-5301,1783-6887-8807-403-3357-5696-3804-4768,1687-3791-6113-257-2949-8745-4884-2583,easy,yes
176757-70143-1791332-106996-132189-7345-80354-277788,14630-11771-226581-85719-42306-2892-16135-6101,21983-2212-19185-1621-11331-2197-2410-979,5990-17466-33993-12129-19131-1080-4105-869,2049-1830-25759-4963-4106-2619-3326-3157,2119-3463-9401-3935-9697-3341-2076-1259,676-881-6604-2127-2832-566-778-944,305-267-6765-909-2155-675-533-1046,difficult,no
71800-77977-292472-564695-2813166-125851-180193-169420,22259-8411-51331-141891-66779-19153-36489-38214,3410-2487-1147-6442-50290-1372-9203-9690,18656-2676-1812-7713-39862-2913-20064-6957,3874-1642-2604-9108-16001-1746-4562-8365,7861-3165-3086-4577-12830-1146-3518-9504,6889-2092-1087-1307-2668-353-1367-2126,1617-1507-1343-581-4222-299-699-1445,difficult,yes
106015-957604-46171-621045-58749-100451-394428-102260,10565-240334-51887-59575-24133-35400-53443-34897,2466-45082-8549-47945-16090-3237-7733-26254,3112-24116-3575-29927-6511-12533-1803-22674,4187-2328-3477-6598-8703-2822-22702-4148,1213-21394-1614-11096-5012-4750-10779-11915,1024-5667-5037-1639-1888-1491-3643-5823,1805-4285-1617-2626-828-484-5975-4189,easy,no
82144-693283-598105-660313-521329-480420-12704-38396,7252-282685-27719-55123-52484-155322-7149-11657,5991-85898-22007-4219-28907-24350-4628-1716,15159-10799-7202-10699-21786-14173-19968-1578,13801-34848-7759-2524-7729-9275-16439-2751,7982-91113-3635-3069-5385-6657-11537-4478,8720-8699-1909-956-3981-1732-13104-1272,8410-15252-840-1100-3355-940-4882-1559,easy,yes
416551-947046-2550143-388726-237452-821072-185365-1543573,66907-121613-200170-237759-80144-36939-23921-35289,14685-17445-38349-13134-11259-5510-6852-15418,33269-7191-19761-18102-8972-14980-8798-9945,16614-9363-30607-19038-4637-11585-12046-5464,13934-19070-31871-21602-3159-4009-2148-2581,6564-16064-7181-8576-1410-2242-1640-711,5658-3488-3729-2753-766-2545-776-675,difficult,no
735220-146365-152944-71351-35073-28949-38089-36253,10561-891-73679-25170-63164-11192-45979-50721,2014-1536-12474-3979-4009-2181-5234-4564,2296-2397-10018-5284-9270-10341-14175-6192,1880-327-16312-4541-2544-3545-4618-3573,1018-755-7712-3195-11927-2556-5121-2977,839-223-2376-1167-3753-1648-5029-587,1112-263-1157-321-1958-673-2211-1222,difficult,no
4359-530121-183790-89977-9486-263918-19551-206803,8125-146061-27337-58087-3393-28019-12820-63692,4603-48412-4208-6895-862-22164-8754-19341,5546-27063-1441-5441-603-9307-3370-9137,2082-29490-936-1156-1092-6117-2839-3677,5014-16607-382-4045-1572-2045-3578-24573,2225-2787-680-471-974-630-684-4953,1534-2276-365-782-866-1381-620-4684,easy,yes
738932-210025-1597-1520032-169273-845130-563334-390417,126995-14953-2194-38542-1840-82729-169761-92023,22775-7982-3557-9597-2777-11365-16856-17808,30678-8268-5419-4988-5698-7676-9599-1779,61286-5455-971-5047-2225-8393-7611-9048,4651-4339-1337-3967-2639-12096-14986-4233,2686-762-790-1865-1456-1796-2073-2665,1357-368-948-1305-773-2142-2275-969,easy,yes
519833-190714-144196-46978-5947-284858-14402-648294,21655-33761-17418-9683-14865-60262-9699-283431,2389-7277-1665-5380-5880-18658-4263-25091,3374-1945-2020-8872-9814-11014-3702-40715,1707-3838-2758-2886-2339-20803-3137-39461,4071-1150-1061-2628-4185-7017-2079-45988,1084-690-626-648-3753-4202-1114-8502,793-1089-614-563-2098-2559-519-5020,difficult,yes
241076-290624-8216-27303-7475-33013-42393-86695,45672-32712-9362-1138-18556-28592-32780-44052,19679-1870-2881-3964-4979-1102-3132-48565,3838-2618-5120-3592-6738-7427-4078-25569,5482-3599-27326-2393-13436-2143-436-5269,1501-2185-9272-1497-7478-2840-2554-14879,853-1200-2322-1843-3241-1020-861-2793,1478-438-3518-431-2734-843-733-1197,difficult,no
13215-352198-18226-58909-38009-32583-705917-14347,10748-9949-19403-53452-6019-29327-175883-1803,31359-1900-14116-3696-11265-3560-16340-3325,8516-3627-31392-6188-9971-6846-53514-3087,14009-2295-30344-1232-20793-6243-10278-1659,9415-2378-17511-3781-11022-1651-5141-1507,9310-1604-3971-2390-3659-1168-3958-520,7888-1037-4468-2568-6574-2348-5183-611,difficult,yes
30000-728532-135452-42206-163819-1010627-275656-20769,10560-74565-19896-7949-8688-160474-32627-110900,1016-19737-3920-9025-4708-36108-2846-9100,2218-42716-3501-3174-3252-44317-3743-2295,2720-19945-3435-1178-3547-12821-4895-10568,1426-10577-1940-1965-7731-11484-4231-10549,835-6204-2283-2695-3768-2814-718-4046,1228-10558-1164-1436-1355-5731-1158-2544,difficult,no
250882-186326-67512-48033-7031-59810-1031083-203310,135847-16428-115122-32589-24515-62671-190753-18743,15751-424-12453-578-4128-25059-18503-2142,64776-2263-7958-573-1836-10627-36198-3899,34968-3810-14275-1008-5405-8129-59453-4631,9062-1367-8215-593-6277-2063-20794-5258,2986-1767-4284-237-1606-882-13026-1199,5943-1338-5271-148-590-1411-7545-1463,easy,yes
66611-1102803-10483-410837-125442-60553-705962-153675,33179-307615-8404-73562-71088-25719-194848-30275,734-62687-12498-9767-9900-4537-16513-8389,2849-88842-9772-9014-3667-7958-3819-13886,2679-39857-7276-4400-3134-3230-17085-7718,981-37104-6903-2620-3080-2512-3286-19404,1279-13303-6176-2174-1076-1230-1000-13835,759-8310-5781-503-1789-630-1042-5012,difficult,yes
585323-216825-3903908-2575276-217316-50588-164984-43131,10819-41909-112913-175180-7755-29498-78265-30759,4523-6458-17303-9618-951-4158-14760-1895,10832-6408-28339-7835-1673-1967-5461-2428,3808-4631-36467-8871-2829-1004-5397-2968,6655-3747-23787-5670-1096-1683-7696-4574,511-724-5799-4570-314-1304-3242-532,1103-1687-4068-2011-57-597-2152-571,easy,yes
146208-383173-1596165-865316-534316-13838-1220097-2097067,13254-82196-328378-59821-168975-22133-37947-139742,3439-7750-16067-14290-32469-1645-4363-88762,7416-2153-12878-7025-22837-1163-8284-15312,5044-5388-15439-5313-19048-1959-3281-24552,4650-2411-20003-2578-9903-872-2326-18328,6303-1044-4209-714-5880-277-1308-7578,3811-1680-1185-868-5521-170-383-3117,difficult,no
32910-10103-9054-162354-714181-11100-61076-75440,18064-2425-18529-58029-167570-6348-19938-30047,13151-15925-3685-9790-37042-9440-3183-11005,7024-4082-8041-4095-61853-6610-3260-6156,8816-5186-3221-1614-27267-3078-3562-3078,4790-5618-9922-3162-19403-3831-930-1558,6491-4919-4983-741-3877-858-490-272,4835-1865-8156-757-3349-665-691-1489,difficult,yes
23499-15749-52988-108931-25985-13939-41878-284569,37846-21279-3683-2364-9496-21078-8370-19278,4396-7387-577-1145-3889-19605-3190-3817,5583-41217-3389-1608-2309-15576-1819-4938,13515-25762-2514-349-3661-883-1060-2642,2998-5636-3072-910-3786-10576-959-2594,1686-5476-1115-320-622-2378-1193-1528,1537-7365-2096-119-463-1233-1315-1031,easy,yes
1185712-330452-111756-20535-4869-269738-6790-9710,620518-34179-77203-40795-29105-71066-2211-7809,10873-15845-8435-3819-6038-28719-3027-10145,15417-40849-8182-4821-11154-20133-2994-2897,26455-10648-15781-1764-13023-9610-3792-7164,8915-10441-7408-1464-4742-8184-860-6856,2081-4116-2979-458-4065-2274-988-2389,2017-4832-1713-1423-3403-1491-392-2771,difficult,yes
82132-37969-189058-212400-18581-23827-979303-1441610,24597-26636-27287-39318-11477-13398-66795-639927,4743-2608-3960-8595-5517-1655-3533-6278,19072-3841-1526-27665-13550-5673-4197-4490,7490-2377-4813-1897-7328-2137-8245-16978,13661-2946-976-3461-3211-774-1759-7871,4301-1474-1072-720-3356-936-855-4566,2385-604-2768-510-3993-911-1452-8471,difficult,yes
