delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
337442-983208-211875-1568758-485433-174568-1121497-113614,77761-194535-58581-172071-226112-111047-71327-25820,27515-112776-18126-15272-28735-6110-40091-2041,4189-55572-10426-5830-11702-9001-11131-2802,4131-27238-7811-8660-16080-8032-10754-7482,9076-35570-5913-45872-18434-9055-79331-9235,7606-11746-2415-33216-8084-3409-33732-9630,5946-23874-4550-16162-2780-5486-36647-3870,difficult,no
2295484-574915-139219-1130541-682265-1190614-1190614-969398,154308-82551-43033-361314-255709-59784-59784-609572,34966-35886-8804-30151-33379-6058-6058-25404,46387-21071-7250-14838-8063-4924-4924-10565,20421-8542-1828-3075-23622-2630-2630-36734,76052-9647-1524-15616-61474-8182-8182-75114,32065-6309-6505-7850-20647-17400-17400-135730,37953-8605-1714-5408-19497-5063-5063-20336,difficult,yes
435406-87075-464673-187882-231993-2108702-591675-591675,364748-51547-15161-33544-266396-490233-163711-163711,98609-17903-6519-27854-60211-125316-12061-12061,22225-8451-10388-3982-19272-74895-879-879,8720-9309-10496-10782-8529-69781-10124-10124,44437-15926-10040-11638-20963-48001-9993-9993,22660-6858-19147-21640-19169-77162-19813-19813,31359-5814-5153-7014-6466-43113-9178-9178,difficult,no
482357-670662-2021765-666590-705971-1038722-829932-160615,289805-216698-895796-31537-130066-181884-218657-52213,31348-3709-74400-772-13225-16201-55115-9899,22018-21057-50751-6607-7365-5474-92210-3350,17188-30012-49626-5740-11561-4112-71079-8367,15993-49191-93259-3629-28320-8655-29010-4910,42352-22907-58728-3868-11260-11256-33166-31911,22190-18643-15811-1176-9885-7704-19741-9279,easy,no
2085788-1331072-1305543-49726-104341-3322393-1289287-476046,33902-341249-736934-18005-10220-800540-213832-128092,24446-85057-135007-12106-1311-46425-32702-37948,7473-4586-20621-1308-2762-39703-25531-21489,21760-17305-9210-1657-824-24109-45108-2611,19440-26975-35843-11481-6946-106439-19810-9868,12508-68983-92299-8520-3392-26817-30930-6321,7462-24191-28707-1990-2050-40906-22312-7991,difficult,yes
2722466-1553784-1659864-103015-164146-1675905-1675905-469840,379866-2295319-47405-24647-61917-92193-92193-211714,123634-100278-23565-862-14602-12074-12074-5804,28850-37469-6280-2050-3442-8451-8451-18455,35789-57760-15086-379-7656-24437-24437-6035,106632-79475-15294-2820-12853-55627-55627-14377,27261-50326-16699-8352-9786-84043-84043-12161,40431-25840-5356-904-4312-21231-21231-4242,easy,yes
3283063-3283063-795456-795456-987086-190975-330712-330712,13223-13223-133789-133789-511467-46390-37736-37736,92008-92008-21111-21111-158512-4271-12401-12401,37524-37524-6349-6349-84152-15054-1642-1642,62776-62776-4563-4563-24534-6184-3453-3453,159905-159905-16253-16253-53981-13633-4071-4071,34148-34148-34731-34731-40115-9742-4007-4007,25446-25446-6835-6835-33151-8227-1140-1140,difficult,no
1361928-1802643-116927-2202608-611092-672981-218870-251724,483370-212689-19189-114011-68853-70969-50463-164141,112623-73582-4137-8472-18464-24465-24532-33935,26895-25869-1900-37395-17690-5085-7881-5326,58792-13172-4800-6929-23327-9769-10466-6780,78722-15179-1672-14922-16450-16013-7666-22080,51665-22475-2286-4568-8552-9287-15736-7092,18942-10278-2773-10830-9544-10439-5513-3517,difficult,yes
65605-257321-132975-339790-78297-1498724-1463105-319818,8964-88209-47231-86553-20815-103905-234989-218782,3126-1796-3342-19352-8583-10374-176534-11994,1859-28017-3128-4369-16422-8112-22535-12673,2630-3305-990-5154-14571-10048-38866-4908,6167-5534-1273-10720-18028-6261-17599-12517,4104-5892-1262-12583-25174-8239-37529-4999,7122-11971-2113-9013-40026-5820-21283-3422,difficult,yes
1048741-1048741-113458-874097-1326005-393608-393608-756392,263145-263145-219324-263351-204166-266970-266970-135642,46267-46267-12830-5288-47952-46431-46431-29466,95472-95472-30869-15238-27563-25435-25435-6603,33094-33094-5948-12494-76990-8269-8269-8282,33483-33483-11263-121319-128923-60611-60611-5069,63679-63679-32837-30095-71086-31590-31590-6778,36453-36453-6807-44579-18137-18720-18720-7522,difficult,no
205637-257770-125928-2663406-1887149-1647223-101503-340104,118428-58928-57757-647785-203943-228246-10345-116906,20697-10855-9513-73157-28203-109731-3958-18699,4858-14471-9046-96397-37921-65130-1501-23180,29476-4263-8778-19267-65273-18975-2177-10667,9832-11402-25090-72987-54656-38514-3409-12439,23360-12481-127565-52540-29127-66397-2644-26673,8069-4249-15887-22957-22569-44949-724-14759,easy,no
166994-818934-69000-223979-421823-568059-19836-395554,186182-24350-79229-188191-258646-4799-19110-61012,90971-31560-4076-80174-16637-3302-5044-3009,8536-10911-3434-9436-27872-751-3246-3120,38940-4013-3628-7390-8359-855-15407-6913,44202-14762-4068-12092-33511-8201-42846-9060,62238-23166-5791-19510-10684-5272-52851-7964,37545-5265-1931-5558-4508-2488-24119-5267,difficult,no
108695-1485629-1247034-1011001-1011001-1039795-261021-597799,37056-351436-152207-82518-82518-44191-26398-126781,29029-45274-34551-17539-17539-7030-272-16859,4405-45939-26729-3988-3988-15617-5670-8704,4582-27337-5114-5322-5322-14757-4282-21232,9262-80847-15352-37044-37044-20102-3638-51756,21903-46197-19159-19009-19009-11419-5093-149861,10878-23625-6499-5820-5820-8122-3252-27882,easy,no
436421-1352541-121282-795469-446487-446487-406819-384241,578518-277546-76887-644830-134958-134958-77848-8764,52043-37831-12760-9777-7028-7028-15572-12501,5769-27994-1449-49744-6601-6601-15969-8811,21117-51674-7136-41603-5785-5785-27441-2336,46390-36191-18110-51676-14452-14452-16805-5177,33420-189684-8378-104914-15875-15875-21167-5110,16068-50756-4047-29236-5979-5979-13224-1544,easy,no
19300-116982-350027-63189-284870-315184-64196-1756247,10276-21344-17539-18285-312359-389334-58409-237722,3227-5605-3994-11005-10971-53538-38149-48245,14861-556-4091-14594-29320-7222-13531-15809,12478-846-5301-16971-21805-39088-16268-19063,35912-1371-6890-62463-9175-10929-15303-25681,20913-1133-5529-16603-18673-16732-7431-32118,8579-961-4606-8272-9039-7832-18988-11006,easy,yes
18127-2159-52824-28369-118982-118982-72155-200569,4332-7434-112219-16828-142962-142962-15557-45609,8927-7067-14781-12103-40506-40506-3444-2271,1811-4683-15092-8555-16049-16049-1800-1076,9091-14157-9915-16297-15638-15638-3077-5592,27593-11877-5894-27068-45740-45740-3217-6335,13170-9721-5866-14198-9944-9944-5821-1903,17866-7226-4733-10781-19420-19420-2045-3160,difficult,no
437701-186095-372047-6933-250418-250418-10158-278388,66312-16005-4193-9287-86472-86472-3337-41253,6892-2913-3013-1455-4542-4542-12179-11823,17264-5156-7278-4343-10771-10771-2506-9091,24781-3939-3772-12112-7154-7154-3470-8564,28617-10240-9564-20137-5999-5999-19297-21967,25602-5064-6402-10868-8351-8351-26890-18032,15810-2329-10158-15150-2305-2305-7671-16970,difficult,no
75775-1940338-319789-823511-823511-1407089-367851-256109,25794-218291-47059-147788-147788-355555-62883-106788,5259-12245-1057-54382-54382-48965-11403-13749,3498-8894-6243-45638-45638-28906-17337-21033,2452-24275-3640-5862-5862-59038-25667-14669,12553-25495-3167-52722-52722-17312-22191-25080,11735-26228-882-49052-49052-35946-28541-16957,7639-8406-890-4910-4910-11902-26997-17027,difficult,no
22862-1243542-522450-1076250-24330-315850-87146-461041,18385-57171-48906-500007-22621-57034-28707-21979,8438-13052-3977-49417-901-17280-7706-5823,13411-9772-5007-17961-18592-10478-7607-1199,6138-4299-31627-25603-11755-36195-3712-6841,54147-8689-56427-38732-54828-33246-6095-2624,58504-8655-115544-16518-21521-36459-6694-11064,10234-4643-29030-17502-6366-28123-3577-2996,difficult,no
474232-34843-128283-1544031-63313-418276-13060-61039,70546-5747-9759-182797-56173-21883-5028-86668,88405-2237-6019-128015-30786-4517-1954-10500,21139-2181-1893-25021-10860-1561-6431-4884,10204-1133-1053-37356-7798-2782-9568-11168,7816-1168-605-18267-7532-2823-12927-8182,6598-387-278-4209-2028-2807-7702-6292,6497-341-566-6560-1869-1169-4277-3421,difficult,no
1732700-436166-412425-412425-261552-83350-19702-156844,104022-71952-261790-261790-18015-7862-6363-43141,65414-49756-56303-56303-4689-7752-2870-17148,53233-7337-35732-35732-11568-3033-5106-8577,10111-56084-42104-42104-5130-1595-6514-15720,16296-20187-17259-17259-3197-2281-9431-14729,4951-6122-12727-12727-6385-1018-9607-8406,4497-6052-7018-7018-1538-1076-4340-6594,difficult,no
42030-107892-190622-190622-35058-89585-257066-1024051,31437-66829-159113-159113-8585-17563-119368-214454,14728-23089-35497-35497-7920-379-9393-127134,12907-17596-15443-15443-3356-3553-41437-76028,7903-17481-29793-29793-3483-3976-22580-47857,19204-22024-14528-14528-11492-3827-16844-24975,3921-13553-11110-11110-25028-2598-8357-13391,5409-9173-11741-11741-8069-1172-7146-3276,difficult,no
50242-1788063-150530-34513-115304-44015-44015-148716,27341-963012-112291-14600-77996-8802-8802-149349,2206-167665-31716-5370-21794-14905-14905-19061,2860-380310-15948-1506-7347-1963-1963-6038,6380-702422-25247-1992-22044-6247-6247-17535,21784-309062-19567-3011-27169-2510-2510-15195,14559-95068-19619-5213-23612-5511-5511-14937,12456-30798-5904-2447-10795-1900-1900-6586,easy,no
250247-24007-24007-56314-1000842-181558-181558-42929,189862-8350-8350-11918-224887-125933-125933-6663,49758-2017-2017-9072-12292-5982-5982-2745,19461-8751-8751-3921-50729-11752-11752-11754,16728-27008-27008-24042-33946-11112-11112-10487,17730-19722-19722-32095-17535-24062-24062-22808,7945-8894-8894-10751-17003-25832-25832-10831,11903-14064-14064-7220-11883-5218-5218-4166,easy,yes
273856-45327-251776-115947-17424-146044-126722-527065,59616-75279-122220-49571-13134-32073-36131-173721,3751-40465-30192-7978-3025-17516-5467-6319,3874-16229-25303-26711-5223-21224-1462-11014,5182-58840-20755-22246-8848-18087-2005-17742,4115-14237-13985-18501-24643-51060-3177-20590,2566-12250-24249-28469-21630-11377-2325-12138,1511-8909-3809-6315-11059-15138-1949-7910,difficult,yes
5430-276065-89587-200839-47961-92119-250052-45426,4612-22174-31554-69756-11070-70933-147379-44534,2938-4023-4056-20700-1376-39555-35037-11862,4257-4442-2495-24911-826-9639-17286-5575,12174-8566-3539-17177-3891-20846-21134-21177,36295-3344-5256-13634-2859-14168-21425-10552,17680-6216-4528-12826-2862-17318-19996-13492,9747-2032-2281-6672-3433-6278-9871-4027,difficult,yes
127359-42962-121459-69005-46010-350793-350793-2057,33220-16581-29084-13177-15312-144608-144608-4535,8219-7874-11631-10888-5676-5504-5504-1685,1310-3665-3464-3582-5485-11844-11844-9796,5252-930-4741-4572-31917-20770-20770-10622,22470-4097-5264-10156-24245-16356-16356-8337,32390-6989-5305-5307-16451-24778-24778-5142,6875-3357-2248-1284-4507-6386-6386-9994,easy,yes
183359-183359-793857-163816-27570-12625-282083-282083,99190-99190-203179-28758-18473-17046-71060-71060,13002-13002-18234-3843-9976-24713-16849-16849,18674-18674-21406-1640-4869-8635-27993-27993,13542-13542-36179-3590-4080-15903-12292-12292,25199-25199-20873-2144-6047-35919-16463-16463,17405-17405-36951-1115-11021-11280-22054-22054,10375-10375-6246-268-1511-13599-7309-7309,difficult,yes
11373-16397-181785-111054-316446-99957-272113-272113,38040-15043-66006-15534-35065-8570-46179-46179,6397-2510-5297-572-3705-3339-1638-1638,6341-4407-7151-3251-1609-8233-3043-3043,21817-2077-5638-3607-1214-2896-7180-7180,9960-2641-5369-2526-4982-3025-4189-4189,27997-3701-4187-12442-4798-5266-3796-3796,6324-1774-3097-1516-2497-4100-1194-1194,difficult,no
19642-392413-146400-86549-169818-45633-69556-151192,31667-100035-41140-8248-43922-5364-9376-66362,9877-33783-12874-1906-5802-10078-3182-42417,12253-21794-11546-4173-26391-15020-1298-41930,11038-13731-6847-3472-17869-9706-2794-10602,18579-22103-6901-8080-22251-10355-4067-11204,11055-11454-4649-2203-9864-18019-4835-9126,12559-15211-3020-1291-6834-6342-1522-5010,difficult,yes
8675-16945-90374-25424-40641-61554-495018-121803,6044-6542-38484-7887-26683-13164-9046-33392,2744-1070-3583-17460-316-11197-9905-22056,4353-8918-933-3939-2587-2218-3029-26009,23620-15846-4319-14459-6109-3822-7245-34250,26613-8305-2449-32637-4602-2005-2277-20538,9675-8755-3737-22042-3072-6993-3772-13611,8053-4630-2094-2976-2041-2952-2300-9667,difficult,no
67402-9158-852584-944537-34755-36874-147860-147860,22113-17250-203849-89693-12004-5801-16100-16100,5548-6419-64447-68314-2673-7312-6985-6985,4770-16061-16349-5401-14247-18497-14890-14890,10291-5261-16068-14759-8093-7908-1046-1046,26305-43862-19112-25302-19316-43608-3496-3496,15249-21986-16341-7301-15045-14647-6323-6323,9384-4551-13016-10558-6725-8051-1942-1942,difficult,yes
11472-317988-82254-234957-706568-70449-2568150-2568150,10872-33295-50660-68132-32586-6523-102958-102958,9182-22882-1253-5984-4475-2842-28917-28917,989-14927-2709-9517-10280-3539-73337-73337,4226-14076-337-5080-10001-10483-29239-29239,23935-15393-2684-2995-13357-2353-38790-38790,17791-11447-2483-2556-17054-8417-45674-45674,10168-2895-662-1226-8717-1543-10359-10359,easy,yes
297999-3446-75839-152314-119311-108896-154183-334275,17628-11552-34611-162264-17079-37729-59248-98924,3591-3160-13496-63684-4827-17486-8534-6345,4762-22235-2577-9800-2919-2833-6030-10650,5342-15079-4641-9817-720-4194-6801-7357,11032-12697-6201-21388-2838-8948-38311-4951,2971-24375-2308-26468-928-6151-19827-4275,1345-15408-6294-9954-825-1167-11103-1048,easy,no
2936-21646-293822-82317-99292-10148-543777-323027,3576-41736-7337-18855-8168-8511-80592-61106,22994-32023-6840-12234-983-5231-30438-13680,2624-10044-5518-10779-2344-5005-10112-15829,15690-7785-2803-16268-2423-14771-5230-30665,24325-16011-4289-23232-8526-16626-15053-20087,16102-51301-16978-35564-3800-31523-22375-23063,24009-11786-1507-12191-4685-8255-5398-14792,difficult,yes
23842-16039-20638-680463-120153-163386-55508-55508,9353-22654-79806-44333-3988-24696-31263-31263,1504-4227-30182-17543-3653-567-14346-14346,1867-8883-16389-18913-590-833-6419-6419,3644-15706-16755-14919-1528-1319-8405-8405,39254-24559-19298-15645-1419-1933-8599-8599,29252-33265-11769-20911-1139-1063-2344-2344,6705-11541-10088-14235-449-643-1703-1703,easy,no
20233-577824-577824-548173-111399-12323-1021961-1021961,47743-226971-226971-55569-39107-57854-66158-66158,24047-52122-52122-10935-15018-11818-10611-10611,20298-26004-26004-20002-3860-23339-9459-9459,13762-23346-23346-12295-3448-39314-7803-7803,16461-16918-16918-14638-7114-13546-5754-5754,26199-35586-35586-60232-5143-24369-2044-2044,23794-18652-18652-19695-2749-15314-1156-1156,difficult,no
71209-1463267-309806-18272-96060-12741-108580-95332,16162-72468-20553-16358-11352-2975-13124-39970,13757-6663-4114-2970-6685-7357-2514-24304,15198-5711-3717-6327-1385-13555-3101-17873,6219-13476-4237-6075-3085-3348-8104-24265,3039-11201-925-14015-4241-19427-3508-6629,4644-2307-732-18773-3225-14092-4986-13054,2518-2142-545-10055-2887-8392-3666-8178,difficult,no
465584-32532-59525-77850-184435-354507-210221-30970,275771-21277-54226-22867-12021-149185-31711-41308,11432-2337-12146-3148-1381-52257-9869-6067,17835-4849-20805-5662-4709-33456-1382-11710,31808-10246-24731-11962-5500-41635-1711-17562,36716-22178-17344-5468-8672-35619-8649-20260,25209-19883-24463-2267-4761-36879-6704-22940,21230-14129-12039-1465-2316-8228-3604-8760,difficult,yes
11492-79533-80654-7069-370641-145666-1118541-26588,9322-35374-32141-17200-13901-74228-132202-5357,7681-11519-5056-4562-2930-2851-36391-2501,4103-13773-1076-20076-1971-4625-17541-10836,17523-8686-6448-13856-3735-11955-14962-14236,32133-23391-3590-34000-9105-4616-32951-32996,17906-3985-5846-23433-8348-7339-16900-7390,11979-13470-3526-15499-2755-3467-12477-11594,difficult,no
454445-454445-812466-118696-35478-189236-293184-293184,60455-60455-65927-153852-50772-93892-175869-175869,1920-1920-17962-71925-26743-24039-24778-24778,5280-5280-4476-5002-16725-10490-32741-32741,11457-11457-8596-18138-11306-24815-6878-6878,17540-17540-12913-38365-36374-19562-18951-18951,20504-20504-25509-13039-15097-31903-9164-9164,15802-15802-15798-3767-12510-7725-8357-8357,easy,no
