delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
238106-125568-131354-80455-136857-129554-1135140-170060,58472-32244-15602-14496-37312-44310-207282-44867,7055-12963-12585-7815-27664-14944-21960-12670,8258-4920-8628-3643-98536-35732-19293-8215,3590-7309-15736-5787-7614-19330-14599-4497,2945-17673-10503-2552-9214-7402-24721-4252,1248-12296-13171-1499-13339-6467-5984-4889,982-7109-8508-1076-5451-1641-7849-1339,easy,yes
223689-226570-54031-18559-90293-63538-120509-1560530,56005-154781-24393-32749-28315-10599-64210-284229,10868-23733-108373-39006-54941-4069-6490-76788,2522-49132-72887-148047-22962-1289-6247-23564,7290-35877-17147-3205-5868-5909-3878-62442,3763-25065-7469-9236-9802-2967-2990-24163,2285-12856-9005-10134-2420-1622-2147-11147,791-5911-3397-3925-3222-561-952-4782,difficult,no
259708-96145-14307-8378-539585-815657-321955-141629,99848-19205-29134-25281-49886-92269-47029-14291,12324-83216-68312-106210-27474-15204-14774-7527,60052-121366-74413-58591-33652-14298-15466-17542,14858-6642-35129-8982-22058-13487-9457-8286,16074-6708-10636-19941-11079-17408-6654-28902,9569-6197-8478-15602-6193-12350-5223-10153,9402-4409-7243-6758-4792-7744-3069-4379,easy,yes
1368477-212322-147700-2026724-556931-308396-2092328-297656,98007-42187-109797-91492-52194-26158-143647-13152,53812-11710-1820-56106-95390-6794-18563-38157,15879-3887-7815-195198-107747-23288-83195-22718,76135-10264-40457-24724-100005-6596-31191-10332,25936-4851-16232-16539-21698-5130-42926-23169,13585-7210-12369-12261-8922-4328-15307-24370,8051-1909-2195-12204-4711-1171-5630-5389,difficult,no
302709-634174-708447-743848-22175-6691-3675748-28937,105871-46461-48648-80007-6282-11366-107905-8993,29068-28169-19321-9242-46854-18885-19288-6212,22718-22653-30096-9156-49545-82767-26014-11548,31655-2705-12182-19027-12507-2570-17397-12481,18068-1346-5105-4398-11800-14227-7786-17181,7014-2811-3413-2750-5255-4695-6817-7212,5314-3209-3224-2147-3901-2546-3981-3521,easy,no
451444-305285-856483-166025-250253-37351-153980-1085173,100076-27188-81291-123994-113956-236807-51918-170008,20478-5443-64813-18283-25053-238567-6781-27726,27105-1942-11374-11023-8813-165158-9134-19634,13640-4754-21568-4683-3273-18611-2564-24785,7946-1460-35143-2954-3403-29059-2851-8805,7933-978-25032-3024-2923-7251-738-6152,6117-509-4689-629-6076-19574-517-14398,difficult,yes
141744-493687-25704-159313-20994-164193-179064-260643,73012-18258-31754-33833-28547-28574-219062-160894,10108-8261-28453-14990-38044-35398-26686-19738,9989-11571-59408-130393-42907-11982-40836-16291,8252-9711-9967-15900-1512-2006-15086-15450,5310-2623-14793-10228-9304-2471-14371-15783,2082-2779-9160-5958-2252-1296-3436-2621,2236-1766-8336-2824-2590-820-3381-3518,easy,no
408933-269965-101140-422170-21019-87604-31046-375469,44433-93474-30516-34541-39773-101900-32452-76151,26704-34913-4510-5811-27100-69353-37562-19015,1680-2992-9624-17295-89492-21000-5577-5974,12066-5743-5723-14094-4712-34794-5012-5782,3709-2581-2409-2212-6629-22012-13460-4760,2572-2981-547-1234-2041-22341-8553-3106,401-1441-173-716-2927-14783-2075-2555,difficult,no
453972-104432-25686-942943-228049-37738-194541-214846,231496-26505-21239-236228-83136-102894-61709-85459,37213-6589-4108-22004-59979-17752-13895-3490,15321-2130-12703-75932-66017-17559-12169-12870,5932-2562-18070-50227-7195-23584-3732-11260,6825-2799-10926-34208-28852-15263-6934-1311,2447-2616-6382-12996-11905-13103-2905-3478,746-1021-4145-26635-12036-17839-1759-1957,easy,yes
422241-1752718-2310726-218003-250169-1501086-375602-152309,701626-35924-74412-48662-119005-232775-178632-120455,50031-19305-76047-29855-178918-36173-67071-12130,82286-6481-5023-4144-67222-58445-35049-7548,21058-4617-9635-8698-151767-34581-31903-7499,15501-3850-22267-3340-23808-15266-12476-13352,1686-2581-16674-6689-3759-7941-3503-1962,2756-4511-14802-1850-5721-2626-9053-815,difficult,no
105097-325945-780888-136796-76428-56749-88442-101966,42108-119923-125332-9159-20516-13939-26802-22249,4419-10884-80187-7745-8437-3309-4207-10625,19468-64982-163963-5518-53066-11363-6980-5264,5996-43648-40227-4435-23143-6085-11990-3036,23475-12868-14218-6012-7094-2675-5811-2485,3015-5301-11719-1476-5468-2993-2805-2561,4691-5924-10477-1871-6978-904-1461-1893,easy,no
148432-95097-1410767-105089-780478-99683-304717-46394,25042-128539-281788-126495-38615-139310-24144-93664,6823-16285-126740-65433-86688-59555-6689-25592,10593-5504-33347-60825-46390-52868-9257-43219,1892-16275-60681-65578-9669-36945-11097-34074,4311-6408-7471-13142-12528-11405-4469-8409,685-699-7318-9549-6059-3007-1097-4393,937-904-6773-6385-5753-3064-582-4754,difficult,no
252859-357227-153378-574885-1126473-426034-541329-380579,96971-38653-177589-17692-48864-162505-104908-39483,5448-121897-29551-6014-30771-58836-15115-16180,23190-95942-20367-21451-40478-6977-27968-14606,4292-28199-7514-36821-2478-30801-22241-9789,6330-9115-10826-10507-3923-18307-10532-6226,4453-3557-2985-3207-4964-5886-3662-2407,5405-7747-1055-2695-2624-10250-1859-4611,easy,yes
30890-95548-65765-20087-593568-7182-97516-1066464,27312-11836-23100-42283-52980-83251-104881-120788,8688-1412-22035-25620-2661-26766-63218-4461,45716-5992-74223-53972-51243-64476-172905-6698,11570-3176-17106-23566-22268-33205-12962-14415,53275-3311-13310-9241-11751-14962-14843-8978,6642-1678-16997-5114-4515-5728-5740-11976,3966-2318-14645-3436-6579-2651-4549-9611,difficult,no
178755-2703861-369585-212941-66124-446758-80602-1021204,90996-554895-171098-15908-91494-116893-14289-97720,17809-22058-15318-1085-83762-33401-13723-10956,20301-18167-33846-471-178157-43462-1278-14838,28243-45024-18368-3197-10139-28760-3143-27374,13430-19095-19396-1539-22794-8115-4763-17776,24394-14804-37265-119-3700-7159-5059-4281,11250-10767-2948-411-3112-4092-2477-11537,easy,yes
111160-1260979-157475-1654811-1027446-89091-399688-1835035,16975-622881-25741-109858-156671-17223-122914-133445,4464-15314-6562-1426-44491-8994-84173-49467,1885-34018-13748-95250-61511-38272-19672-15484,840-20540-4310-14777-39410-6756-12252-12490,870-16292-3351-15800-13070-9870-16777-7558,597-7078-1351-3083-12072-7174-25056-4825,311-3562-2963-6903-5829-3769-8699-931,difficult,yes
90934-1174530-291910-17232-71702-929766-421674-2602628,64471-176179-68625-42180-83895-165591-43937-419181,9874-35666-19997-27144-53026-36926-11689-10292,5885-21182-11982-59377-131453-68654-10287-55604,19807-26237-12335-27887-12446-10472-14437-17111,14759-30949-4849-9282-10145-7143-3007-19757,3704-21401-2458-11989-7483-11628-2346-13583,2508-12955-5753-6648-6745-14072-2079-16361,easy,yes
80340-12072-89026-540407-76356-40470-52749-442605,5125-16135-101627-157595-45324-22940-63367-40839,2363-19790-11989-17756-16434-89666-14963-19242,501-19152-29241-46287-8013-81799-47085-3637,3293-7065-11791-54463-2677-7696-32130-3812,2858-11425-9867-4947-2546-12753-11394-15015,6634-14277-9220-8290-2628-10990-6693-6737,2480-5461-3429-6002-1181-3701-3724-5553,difficult,yes
80444-545157-7993-7181-9080-30820-77379-82197,44810-45066-7766-15064-9291-62516-10751-81869,9583-47239-13326-26707-13995-54517-3566-28199,3747-43993-64557-69766-83991-58088-6551-10778,4139-12463-7491-11654-4685-10935-5715-7182,1319-7059-11560-9701-7353-6845-1533-5824,1378-5752-2816-2624-5055-2279-935-6436,1285-9146-2694-2220-1966-5068-864-3513,easy,no
149928-735266-73024-232896-291976-96785-548512-122030,43641-77496-38924-63389-29829-40127-189837-39203,592-40187-4510-49367-41955-49222-20631-3693,772-65117-854-10144-77317-83491-62222-2859,884-50357-2567-17093-31633-22177-18076-2026,343-16236-4736-10180-11373-13659-12748-5041,306-15703-2072-13043-13014-3297-12544-3427,436-17505-668-5499-4784-3899-5356-729,difficult,no
337058-180482-347486-80631-32712-699892-66503-703545,187718-18097-347346-9928-72638-146466-1892-45984,28256-1370-49430-50418-50659-28890-1123-3095,9663-8949-63042-62753-101422-32234-128-4065,13882-4014-26433-19906-6280-14128-1133-7870,24888-641-9027-11144-6116-15482-637-6004,15923-1628-5800-4279-5124-6916-717-1997,8888-1895-4711-7118-3888-6973-248-1582,easy,yes
72211-16915-15173-118833-18407-53785-673611-359574,93584-10954-15455-47374-17893-46396-39480-13255,24649-16905-11760-3934-9350-50761-4223-7522,20914-11389-3455-3172-85428-13050-2411-5634,3811-15827-3458-3226-12830-5190-2085-4089,10813-11049-14591-2733-13571-14916-3890-1272,24505-7690-8025-2185-6552-9083-1909-410,3821-11798-5718-1377-4051-2737-979-509,difficult,no
