delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
648258-59643-172836-44015-330069-710517-901930-155695,106445-16146-92839-9768-167677-424206-229933-8685,32008-3879-37894-6910-39820-48829-22289-1333,37080-8109-23828-527-29695-65132-39425-5247,19377-9755-11749-1075-23474-39226-38796-10566,7237-24145-6938-1869-22111-42062-8248-11222,6434-4984-3331-518-6585-30374-12145-2813,1943-3012-2303-271-6484-15137-5872-1385,difficult,yes
1064036-30656-28127-7204-5560-277388-217135-194906,48235-6533-9874-5031-10553-48380-32449-60409,90329-824-19437-42984-15847-25098-3629-83177,14645-348-13117-20139-2888-5165-5739-41768,10993-805-2391-9933-8236-6702-3093-31344,8839-760-6067-9906-7545-7155-5308-32526,6426-137-4696-1319-1334-987-4731-17088,2080-131-2817-2846-1682-918-3170-5653,difficult,yes
629505-65144-27074-139062-430259-3878171-105475-441865,57314-35895-8594-75338-414400-498055-34215-11210,9069-11688-7813-48868-15728-48065-387-2718,9161-22624-1043-26844-21070-121528-8115-1440,10124-14736-2652-28579-21880-215240-2535-2110,4268-14781-969-8490-25021-128891-1968-1649,2627-5081-404-14351-9992-67148-808-1490,1627-2922-462-5754-6532-20745-305-198,easy,yes
534211-323315-1542672-1591507-1374048-625917-982903-1525649,76829-33889-249339-125786-38533-68288-220873-299549,20949-8840-177966-22999-10602-12228-84305-72262,20180-15820-140949-65318-13045-9188-59995-59960,16883-18866-98395-76737-3592-8757-51380-31228,7708-13352-57599-23162-5391-8729-31351-50917,2076-7705-29115-2489-761-2669-9230-10225,2629-3865-9635-2448-920-1929-9360-4766,easy,no
14270-822771-184571-1938732-319258-248568-159461-33174,37545-52180-6155-228653-42826-23699-12816-24724,6359-44297-2704-31694-38044-92030-7002-1562,3774-10160-5181-47109-70238-23382-2647-6437,5026-3297-3486-30322-14274-19935-7248-1683,3886-21079-1666-20888-16236-16811-4027-6461,787-4956-443-7182-8595-7771-1823-1698,1074-2969-307-4958-4770-2948-558-665,difficult,no
1670892-755701-688439-859123-28179-82837-219672-501310,116998-209944-50273-79821-11905-48062-50038-115625,64540-11400-84450-1887-4888-21674-27559-83467,31703-29025-7152-27140-2616-4996-4464-8965,9786-20931-21821-5932-974-21192-4023-34451,16755-27574-46954-4013-1316-4095-12842-18752,6450-9303-17880-6505-763-3492-2246-14657,2793-4744-5715-3458-457-3235-1633-9907,difficult,yes
87283-170666-379438-680763-1498579-214377-852262-163971,39911-39487-121606-84661-92873-6853-33533-125511,1356-6681-12864-60114-32657-20652-13760-12806,3525-3978-7167-23465-28889-7848-12543-6433,6182-7092-5541-18814-35469-7169-7479-3775,2993-1529-2997-32727-28592-7031-2425-1921,3004-1716-1463-1733-6563-1922-3686-2671,583-1112-806-2762-6800-670-1547-1415,easy,yes
48721-141382-29393-17889-744410-38557-230105-76051,61733-91431-226744-14578-93264-7800-47959-22619,12237-26921-5778-3300-10773-3138-7499-1382,3104-7302-19092-29233-38531-892-8836-1163,2901-31255-27003-8745-32787-1535-5565-4657,2442-23990-31526-11811-12052-2567-2175-555,4452-8731-4323-4045-8779-1231-1506-492,4777-7295-3424-1361-1844-473-813-471,easy,yes
236747-277326-82275-399864-163917-526791-188140-612537,25896-50720-46682-28282-48381-61024-217421-248964,25820-15941-35977-6146-13135-10311-92136-18342,7625-8893-19596-15550-10825-3037-30337-5637,12589-9613-12490-3511-16628-3720-19361-8010,13289-2361-10457-6662-5365-1252-13102-14902,3988-1238-11073-1313-1633-385-8286-3900,3508-620-6561-3783-1236-370-8257-1949,easy,yes
187167-66123-166748-95416-672627-639862-32773-61887,40974-44303-227603-42750-227468-67734-46260-6800,41677-10539-11601-14593-34319-23997-3301-4121,11516-22465-32210-8636-52282-11284-10998-4792,12010-9962-12028-6548-21670-11627-2589-1515,8436-19418-11295-6383-19071-3286-4177-476,10248-6462-18340-2243-9273-1398-886-461,4904-4052-17602-2953-5029-1046-1094-163,difficult,yes
133937-76835-25987-661030-604902-411318-139140-113429,32745-8144-17255-122264-473668-19822-16568-8063,5300-7796-1652-26247-99179-899-6976-4265,2360-3156-1723-4485-28219-3121-4646-1531,4386-29178-2789-10334-7800-7890-16043-555,4573-18019-1148-12385-46197-3462-2821-918,1659-6627-1019-4520-19179-3654-4946-368,1581-3834-618-1202-7799-1292-1311-171,easy,yes
2062574-324986-90004-20917-195962-132427-92823-153971,169054-26122-21947-8357-56150-80101-24061-46617,19917-2184-42915-13652-20935-12807-11988-29569,53281-1902-16821-7362-3878-3137-9873-30277,34949-2676-25783-2478-11651-3398-7807-14995,12082-1054-24106-5728-2318-3700-2467-20836,11578-556-8519-872-6418-1644-1704-6520,6877-320-5074-768-1634-1593-1045-3198,easy,yes
35207-145360-282007-221119-112698-93578-177282-165014,64852-53521-28419-16014-31086-38762-37109-52251,10281-1315-38056-2225-2900-63217-39264-7719,10942-1270-5762-1093-7330-22925-6211-6976,14626-4470-8293-1647-4028-21263-15855-17108,7564-3545-3991-1256-5479-12349-1968-2560,4228-1233-1546-298-2161-3632-1309-725,3506-356-814-321-3667-2364-1040-1116,easy,yes
66066-124262-92218-177790-52440-90131-634253-320857,14042-10510-55867-33535-10475-55589-160669-46715,6812-2723-15992-27863-3352-8046-31057-4304,1278-1034-20738-16746-199-829-8536-5556,1445-563-14794-3975-1137-7311-11424-7810,1963-2681-5161-11983-712-6166-13700-4147,643-474-2056-10645-694-759-1395-1210,575-471-1583-4733-182-1955-1761-1579,difficult,yes
55812-9032-62508-1144727-58086-325704-88248-249931,22061-16401-64290-288213-6096-74236-41493-23423,22257-11996-33011-24856-3837-14355-13277-26395,8981-10094-31084-29323-7172-1994-19205-8567,8289-16998-35292-16639-4068-6929-3511-7115,11502-27292-18031-11485-2235-3570-3586-3010,3983-3884-6876-4034-581-1281-918-2831,2583-1665-4185-5846-416-793-561-997,difficult,no
183235-236980-297501-199529-862385-281837-310553-212601,14479-106124-40973-32903-345274-50859-9132-136768,8351-7700-14384-9539-72510-15650-1447-10500,7668-4752-4128-11052-40883-6652-2614-1831,11105-5527-9347-7619-25433-5620-1706-7819,1719-2657-2571-3392-10625-3538-2013-2130,1035-3336-2089-3436-19968-1706-1158-966,596-1847-1456-3484-13968-1379-601-514,difficult,no
67290-434395-961566-183405-254370-639337-913382-516259,10082-463078-153172-20919-161752-120583-70599-21643,18251-143385-114047-2806-11629-26648-21380-5859,15462-24769-47009-5820-29823-18839-8832-15163,21953-29098-38958-3015-13937-14919-17531-6347,7698-17322-26729-1179-5297-10689-4815-3634,4787-7267-6421-820-4260-4158-3275-3688,2578-4123-10259-500-2161-2108-2133-416,easy,yes
40167-139152-142473-1541768-288134-1416067-60723-161526,70416-16103-17004-299323-25347-291946-43131-23805,5667-39201-14178-64440-6058-31245-10949-19554,9315-7613-10661-69246-1813-50430-5466-5424,8599-3490-4758-31365-3696-65912-15763-6341,9075-4228-7443-33997-2734-64216-4046-3934,3987-1520-2646-10170-2625-3904-1558-1175,3767-1298-9624-5125-1866-3105-1140-579,difficult,no
157250-189275-255949-568424-19056-681478-237130-636040,63859-26464-87624-303830-107652-329595-17029-82001,14761-1388-9221-35864-38349-21622-96196-9736,19675-9416-20106-60990-128624-24134-14832-45930,8736-3269-76863-25568-6360-41692-11430-8586,3135-2023-22318-16165-10069-12115-8748-12175,2098-2813-5708-3239-12846-16384-4475-11372,1000-1481-5770-3834-2955-4859-2841-2894,easy,yes
766153-87776-283142-141675-50672-74477-597583-137418,146504-106135-24063-32145-11715-29146-253120-50441,34031-42325-6507-13925-2866-6133-52540-9076,21128-57237-7130-2570-2237-65738-10278-9677,12465-24362-3017-4702-1621-16985-24353-7764,8931-9046-2723-9968-935-15844-9245-5510,5884-10300-512-1112-439-18116-9550-2096,3827-15685-830-2201-746-5046-5080-2108,difficult,no
100258-1293030-155459-219318-45887-235426-682815-447613,52440-110128-6074-17752-18418-30079-74157-31152,10785-72489-715-1579-7041-38795-43282-10475,9418-29199-102-7198-6125-77062-15059-4172,13458-28636-1210-6659-2903-17018-29377-5531,15640-22373-1152-3665-4686-8856-33005-1868,4324-22706-390-1423-4197-4548-23527-643,3776-16005-365-601-1848-1975-7210-652,easy,yes
252509-1483574-244560-340300-315006-188093-61030-2248315,67446-61550-48156-165294-48544-17425-76146-344234,20323-13004-18952-25598-10230-5429-20530-37891,19558-33083-7024-15058-1545-966-15887-13911,16688-9646-4653-24528-2813-677-5765-41089,19231-6768-3121-9244-1626-837-1586-18269,9695-1705-1932-9355-400-309-549-5570,3206-1887-2381-3805-272-227-244-8359,easy,yes
361665-283329-150633-288833-498759-165380-1117740-291394,28346-66556-17055-45447-63736-71013-96272-189834,23392-26859-7937-9908-12834-11329-7791-11973,24664-5020-19813-4950-12800-23742-19358-19145,23428-22544-20945-13700-9709-9862-3353-36351,43409-6704-21680-5399-2109-3917-7341-24016,17842-4554-13313-2590-2303-2454-6665-6961,2200-2053-3267-1706-1193-895-1466-3960,easy,yes
182901-440818-70353-51530-570642-116843-1176089-191703,71334-57999-59127-19088-159577-41673-363488-16968,36488-4437-83351-7368-36913-51144-179545-24603,9565-7003-16025-16632-29394-9757-20544-6833,31392-2835-15547-1946-31544-11214-13543-7573,14630-4063-22490-4173-33096-9087-21229-2222,2677-601-2457-2736-17690-2287-8527-989,5016-457-3207-3525-3247-941-6340-1092,difficult,no
233295-98547-231995-965433-1774020-555110-1260295-251084,389724-45915-64989-172465-307536-199762-412448-44962,63263-24837-17888-75839-41596-22936-101220-44906,55160-11257-10410-37370-89476-13745-25371-7041,25601-25559-14207-83897-54973-16565-22198-22740,11800-13643-3999-28805-6990-5507-29036-9996,5680-8624-2044-11287-14434-3026-8905-7568,7240-5604-2195-11114-5455-2864-6878-1006,difficult,yes
266185-163629-344716-139688-148309-32868-42967-266868,101594-17637-16156-39625-65066-11127-30964-41098,22745-9619-6051-21788-8514-1165-19078-2572,4990-6879-4367-11820-8577-2257-15318-11157,10655-3029-5944-7132-6048-1536-3560-2696,7385-3938-4788-9246-16467-1308-3071-2790,10880-1071-1907-16495-4059-344-601-680,3326-571-2246-5498-1887-181-445-1112,easy,yes
496156-272113-70870-156322-156882-896327-120772-112490,33706-21683-58488-37380-88522-48785-63436-10942,11036-6181-15850-4233-30784-3836-79256-4657,20549-12240-12729-6051-45150-13678-20861-4893,9450-7308-7021-7754-17976-4922-29557-2701,5672-2852-18787-2323-5031-3650-10990-3467,1645-1439-4687-1017-3061-1648-8420-1770,1237-390-4410-373-6755-1234-3436-651,easy,yes
1291976-199819-53400-23311-17479-147409-1452731-158248,692409-32380-53283-23438-29325-64028-515047-107506,154107-5968-18614-4218-4229-52435-155909-4604,29770-8273-8075-2343-9105-3469-76627-1929,69030-1538-12295-16490-7231-14519-27469-10680,13821-4265-30993-11718-12600-3115-17914-7054,14644-1959-4140-19733-4314-1422-9524-3348,7272-1268-3264-4210-1859-1410-5310-835,easy,yes
648634-289236-783994-953190-57586-276001-72763-32547,131305-186865-288713-112981-44463-138126-26690-16045,6555-60374-145388-21674-4528-49762-12718-18171,15630-29683-11297-32841-2820-50778-21066-21880,21963-45302-41444-5778-5856-27279-6294-3973,18603-21251-26044-10983-2702-19371-3470-11355,8657-10993-12182-14303-2658-6686-1405-6535,2339-8057-3375-3051-1116-2827-376-3294,difficult,no
3922-95223-39306-8964-16373-927604-214840-626830,15038-31411-13806-25297-72185-283444-49538-187407,13536-3609-24124-5399-7965-11889-8534-1958,24849-7263-9190-10506-17795-21928-5257-18110,6058-10054-14300-21544-14800-4859-2889-17910,22049-5157-12493-16072-5089-2870-2154-5688,5316-672-5022-3249-2142-1468-504-5188,3013-616-2404-2000-1651-1311-820-1828,easy,yes
1285551-100162-130241-181201-5901-226325-85963-77410,110983-22651-118788-93023-15425-10276-103566-39346,18263-2683-22265-14280-8209-3454-19382-7709,30420-1381-28898-20732-15621-6387-16467-2925,13980-591-7747-13270-21541-2331-10058-1391,18534-351-18501-6458-8345-3640-17278-2975,8038-400-4082-4899-2589-1294-3377-839,7657-237-5883-4361-2574-542-2300-373,easy,yes
242301-277812-186100-644238-69823-105591-80246-170452,34898-16096-99060-278235-56781-42459-20246-132658,5439-3864-13462-11880-13378-11499-54345-41317,3330-5222-25122-15478-21476-10050-35437-34400,9453-2677-12772-10179-7256-6627-9295-34964,2795-2620-17542-8674-10265-2166-7964-13320,2294-543-2689-5468-5496-1925-2204-6549,601-598-1898-5294-2831-613-1432-3120,easy,yes
724798-1518120-213761-1678522-436793-116399-143763-155692,137282-1270397-71300-733726-39365-57905-60984-169848,122943-38965-73041-47240-37783-5812-13689-85095,26349-62947-85403-110784-8900-6373-14212-8258,34524-108196-21045-50436-4212-8381-12527-17793,30618-41532-13433-39751-3757-3302-4484-5882,13508-36507-21460-29080-1410-1212-3039-1209,6029-34692-9416-12603-2512-2370-2198-2180,easy,no
706334-160714-35318-13264-154218-70347-90778-616521,45909-36721-26313-9930-26141-10062-34211-30200,22978-9083-17939-10736-23190-12691-32761-13854,21797-15746-4279-51597-3952-21654-4057-3865,40220-3631-2758-25921-6515-12621-5725-21515,17072-11711-5327-19028-2858-9522-2178-13538,4680-1341-2072-3407-342-1920-868-4201,2517-732-2447-1464-563-3116-532-3366,easy,yes
60507-117595-50676-661026-157632-176958-16951-29773,37046-25074-86344-68306-15983-71228-20964-25930,41195-12769-19298-11287-1882-3746-13700-19437,853-13469-15997-92577-3836-2620-28549-29573,4031-4695-5501-25068-7018-770-3019-9308,10293-2311-15007-7776-1549-4912-12240-6610,11066-1631-4771-3976-976-1432-2863-5893,3362-1201-2761-2831-684-441-1471-1454,difficult,yes
