delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
59384-73373-1366775-1088413-58663-268988-72446-291458,10784-35402-65662-25948-10222-16260-101864-94562,3633-16355-17416-28813-15071-2093-17304-15741,2941-11473-14337-15198-4141-4695-10884-5724,2848-3529-10575-11682-5782-3371-11212-9384,8113-8011-7413-9657-2263-1328-6857-6121,2153-1328-5841-6478-2879-502-3191-1255,1162-1456-4151-2084-763-750-3122-884,easy,no
853060-887606-56249-174076-97314-89216-86423-741341,41639-115560-6186-7603-15387-5394-4606-251120,12736-9138-4202-2659-7381-1359-1343-2630,18111-5971-5266-939-3342-319-2578-17876,10902-6051-5640-861-2267-3757-2002-7411,6451-7639-4310-824-2121-2012-855-27335,3935-765-5722-551-279-408-608-4930,3469-2724-4556-235-416-1320-349-14512,easy,yes
829966-1396359-1800780-870846-497801-931200-333521-996303,272032-357916-56007-103114-69568-176751-162993-428035,164339-10983-19789-19988-26484-23747-6841-23896,17933-14293-40430-2255-5695-8490-21174-84589,31741-30771-20215-13177-10533-7606-4934-91699,19148-16540-21649-10821-6702-4924-36321-21937,21241-19770-26786-9973-5558-2597-13498-26914,14443-19621-10900-3540-2077-2181-8991-11080,easy,yes
139882-95493-96271-246111-314970-154549-705848-801454,57698-27583-15401-141233-122343-54392-42480-204506,360-5465-4793-27983-22350-17353-25026-10204,6168-5293-4004-3653-25505-3411-4762-18431,8361-3003-1801-11342-2701-6619-25551-8404,3614-6454-2244-6810-22770-6403-13542-8351,5225-2028-764-2526-7593-4198-13357-6757,3927-1678-692-2053-15946-2186-8333-3910,difficult,no
148060-1305924-605504-857976-176384-919016-193028-306560,209656-156177-21395-130516-38279-161571-82073-114890,3422-20758-2645-187152-7031-43622-6523-7753,18897-26943-9868-53930-2149-10875-2811-14180,2488-14364-6473-12243-1976-9927-4396-20887,5835-27705-23741-23534-2079-5590-4455-25863,5279-11958-11371-18024-2026-4052-4003-36477,7722-13039-10923-17570-1664-7548-5251-11963,easy,yes
359580-1650540-236128-760699-610636-178581-97477-451527,75193-48472-75033-228232-61222-199816-3449-52475,20858-7834-1454-9451-5092-10516-1457-8501,3436-63881-3157-14848-13561-9524-312-33935,3842-13278-7497-51694-7949-5026-733-3620,8406-19764-6811-22726-4366-4720-978-4631,1460-26792-6344-21102-4930-4672-414-10148,4331-12159-4498-11245-3255-1868-569-1200,easy,yes
192149-1821320-134442-290593-523789-1889772-157009-263116,51885-145247-64396-154545-44260-433342-24141-56757,19151-23865-12607-26120-12897-47164-1678-22863,8025-1623-8961-13558-6088-12394-2273-1256,3668-13973-3598-6701-5277-31677-2365-7010,6544-8822-5749-22473-9788-22383-1178-3602,3614-17625-2823-21551-4449-12069-1114-1011,2635-2843-1628-12170-1880-8696-531-3113,easy,yes
329581-178399-84633-30497-1090842-86696-137548-318343,28494-17308-35129-14962-42294-9240-64416-66536,14890-5405-4711-4505-13200-2381-6851-12845,7435-2792-2153-4023-6259-8135-1209-11378,4468-5737-11679-1253-9771-2737-8024-4570,4118-6451-5866-7676-6605-4103-5080-3500,6512-6862-3369-1877-2578-2676-1921-3856,1801-3333-2525-3034-3983-2490-3062-2051,easy,yes
132576-52429-67892-14835-118617-31378-119885-428938,5220-13610-55781-7108-65560-62728-59726-15615,4221-2456-14102-1655-6836-1823-4263-4273,1770-1374-2470-2302-7353-3607-2787-8684,510-5261-5300-2128-3518-2098-17551-8511,664-2000-8252-5268-5739-6577-3179-9794,525-1091-4303-3522-2701-4897-3651-3999,431-1261-4210-2726-1578-2915-3148-8666,difficult,yes
148505-76552-1052403-831811-306008-1868563-417831-253436,26525-68746-257682-7284-41337-71813-85313-246142,30720-8493-37559-9948-11782-30286-31457-37027,10126-2993-17481-5531-8123-17193-6716-6847,10373-2811-19889-3641-4095-9372-12678-11712,5643-2904-39413-3908-4308-18369-3839-7818,5746-4064-15102-1384-2586-10233-2605-8086,3283-4293-16993-574-1651-3389-2171-7622,easy,yes
192777-620251-1697489-638577-862035-112295-124858-896872,3441-83242-283753-297893-382956-88986-16238-124058,1577-107481-11806-102878-50781-5317-1387-13486,659-20174-17053-29039-53962-4262-1154-19924,4235-25372-19551-12691-38232-2573-3696-8496,4164-19886-17551-13722-24087-2958-5403-24787,4584-28511-9995-38927-9279-1809-3984-9365,2535-10657-25653-14334-12817-970-2139-9159,difficult,yes
190757-110311-82686-1901897-12925-125958-46321-716771,28670-17048-33621-626215-35464-11666-4030-136674,3259-6158-21200-13828-2337-3362-4704-38030,2191-1943-5626-32889-719-291-1853-84278,2708-1280-2528-34504-2564-1008-1358-43472,1875-1403-11599-56346-1764-1343-3305-20515,718-1221-2507-29532-1002-641-3953-8595,861-1717-3633-41464-321-399-1465-7656,easy,yes
824995-469930-440701-185352-149927-1847111-252256-773613,738170-78762-79948-79193-2747-272370-122590-102547,130563-16449-29546-2838-443-50454-6459-47805,41170-72296-9144-3892-1450-30229-8733-75643,46151-4417-8851-5517-497-22700-4962-71549,19720-11198-9156-6114-590-38372-8154-18504,13311-3309-5267-6500-749-17635-2621-9576,13831-10514-6795-3528-454-5325-3332-13097,easy,yes
142092-945188-346374-244098-103994-270546-257876-1384602,15642-325463-168266-163717-54568-72991-22246-163169,3507-18408-22701-10571-1184-16611-10260-8256,1615-29671-4165-7921-6632-11117-11050-3349,649-34906-14665-7673-4728-3065-7525-4347,618-32171-6568-6537-20940-14307-3123-9836,707-11853-3454-4054-19835-4584-682-1281,490-13427-6387-2753-3848-2459-919-1978,difficult,yes
144558-698516-952033-156145-466482-940123-964241-414285,184501-666034-410072-31103-115668-135433-157273-14551,35086-36377-23243-11506-23406-44559-56593-433,12223-31847-25038-6308-9891-57090-69126-2684,13276-14723-17088-5372-6896-45363-8477-2388,18531-41167-21082-6138-8401-37772-16270-2859,3266-14365-4196-11136-2892-26250-6464-1161,3736-11283-2556-2595-3505-13521-3706-1565,easy,yes
201600-29400-383961-578019-44979-155986-1355134-82339,23205-12530-52903-84545-9900-118541-240616-72919,5409-2361-5334-7336-11436-10302-14328-31267,8710-13518-5355-5913-9109-2869-50746-28456,4492-3874-4892-6412-4841-4394-12985-26819,2393-11635-2694-3274-4331-5689-20507-46499,1007-4279-2647-1309-1800-2122-14813-14841,649-3509-1933-479-2001-1610-6694-9785,easy,yes
77537-415955-37333-150225-5056-693058-62364-317850,51950-46225-55937-12671-4470-282563-15109-110742,12824-34369-6229-2401-2556-45277-6135-13362,8323-20774-6576-923-1693-23804-6426-4531,13007-7997-6303-1317-1969-19147-4163-5183,27617-8409-5799-1544-3162-17457-11158-2809,11804-15579-6055-1111-1597-7631-6224-1557,6799-5977-1766-265-1020-7980-7788-1252,easy,yes
890529-27577-132040-158913-293566-1095094-136299-85166,87657-12421-32781-265122-12459-58248-10962-10455,23125-5738-3469-16324-2284-35256-8423-9290,6217-6156-1720-5987-2703-11737-2647-1282,13874-2503-484-17900-2236-9992-4177-7972,12844-3460-2604-22679-4006-11289-819-7997,4006-4664-484-18720-1997-9029-1154-2654,2465-1498-538-10574-2431-4654-998-3264,difficult,yes
788897-25003-149435-772398-82533-17496-65263-120149,16958-46176-13159-228173-35386-16983-35805-10921,26637-3831-3256-51408-3063-5044-17668-2212,9358-15825-3448-60046-2437-5148-12006-1648,6605-17335-3412-15094-9338-2530-3343-1152,4359-19997-4512-10688-5922-1456-6163-608,2636-7530-3200-12742-1043-1538-1891-225,1342-5979-1077-7812-1992-1535-1687-295,easy,yes
196571-2253404-280961-140926-99243-356780-102550-824802,130422-516884-13430-151100-61200-693048-78794-244564,7535-53636-13540-15915-5291-33979-38842-71422,5493-103938-10360-9826-3363-38725-40065-28433,8790-53448-3752-3438-5847-11889-27552-56083,6479-28841-8348-5062-6286-20123-37736-11665,3010-24889-3265-3413-3486-15204-15060-8410,1065-14569-3730-790-1718-5095-7485-6595,easy,yes
45759-10902-196465-279703-55953-2324730-450839-733300,46476-7075-19565-39809-65715-871812-25839-79617,22334-11326-1179-20360-1515-184036-3630-23166,55452-6660-7822-9407-1658-27223-2647-19694,35460-9968-1822-2213-1617-98774-2348-10720,10052-16236-2605-3586-1512-51973-1816-6301,9735-7193-1840-5711-1334-18415-1159-3960,5390-2173-4698-2242-513-24554-314-1498,difficult,yes
396061-90040-118917-15507-170744-25913-316251-14093,118000-18089-17187-5362-77095-17368-50168-14828,8518-6576-5151-6116-3403-2284-10579-4081,1288-4858-4806-2554-3142-3007-6326-2540,5569-5113-9222-3730-459-2578-4970-4305,8516-3215-9211-3957-1006-3508-8100-14184,2396-3063-1827-1590-772-2629-2506-2525,1676-1548-1377-1543-574-2110-4032-2003,easy,yes
30788-320289-75926-46925-8519-69778-1410979-175108,19571-77214-18674-105305-5936-41091-142582-40952,1426-14904-4210-6214-458-3088-12522-6122,6995-10586-2450-1685-2413-1623-43320-2126,7790-9881-1985-13018-2869-2483-49818-7694,6886-7982-2582-13669-4266-1420-20517-3637,3093-1930-3406-2790-4086-606-12783-3567,1366-2190-1480-3711-2279-387-5358-1143,easy,yes
302344-2460887-216452-45395-112193-487666-62736-41044,18315-84272-210386-11434-13518-219037-6962-7034,1756-62494-82192-2330-7031-23202-2333-2669,3129-46293-14063-2746-1461-26777-3354-2916,7290-29350-6312-506-2320-19485-591-6267,1935-18662-20086-992-2215-33306-2634-2756,1346-12651-10738-646-517-6057-593-2379,525-8346-6518-329-497-5981-1376-2302,easy,yes
110290-1574596-660306-220292-62110-59429-82288-70415,18681-528416-30896-27767-7391-31225-43225-74952,26011-242929-6096-1615-2280-4170-20728-19957,38927-112564-3025-4948-7959-1780-8227-7360,14628-18939-2201-2792-4467-1194-3935-5683,21885-25966-4341-5934-3156-2170-3334-3402,5785-17341-1896-3018-3063-406-1881-2961,8397-13589-1620-821-641-274-1378-924,easy,no
500442-1596700-83386-338786-293191-432080-9022-201224,4442-170543-21352-91140-32167-96470-2656-20468,1765-10774-3821-18780-28788-22194-4614-2429,1963-40437-3659-7607-25243-10286-4617-5031,1393-31157-666-1960-4444-6846-1093-3043,1845-17351-1391-2090-4522-5220-5287-3235,309-7717-1424-2410-1978-1195-3061-972,961-8031-1233-1517-1451-2755-1783-2343,easy,no
489766-87971-169102-150562-230804-1329242-65233-252734,103100-66261-77227-12141-7955-380517-13088-197556,43371-4353-6123-4110-783-94480-5330-26237,13079-18696-6133-2014-315-69377-4639-22974,5846-2977-3701-1166-1076-57348-5459-23004,6934-4689-5970-925-628-15617-7866-15417,5024-4977-5820-544-169-4268-1911-7413,1961-885-2973-445-501-6772-2009-4348,difficult,no
169146-45203-666704-105961-256789-897312-36856-164370,23159-23680-194813-16191-31145-60938-11791-43091,10558-2196-91321-6233-807-15533-3708-4330,1650-3099-32191-10568-16893-20341-2756-4318,1519-1772-119547-7863-5468-5556-1229-1165,1527-927-31418-2438-4638-10889-1241-3535,849-350-33183-1941-2475-1784-1050-1268,568-822-9901-821-3229-931-620-2108,easy,yes
715231-62974-119685-793177-189823-84257-116549-48740,83703-60910-147381-586619-92178-28237-57617-19540,21571-11097-16160-21128-19943-11564-10969-12110,11999-3360-14080-9930-2801-7028-2189-4325,5866-4799-3389-20735-7417-3787-2480-2318,4988-4896-4378-14621-2188-3682-6828-2929,5941-2261-1085-13567-2533-2644-3188-2195,1662-2071-1660-3338-2181-898-882-1202,difficult,yes
141812-68646-787561-1001826-158398-129349-156352-35877,18864-11011-344369-197070-63358-5744-11859-26135,6266-2965-21053-73808-3545-13035-3727-3512,6920-1190-13792-14645-3088-2428-1527-985,2226-3153-18625-26839-7696-4644-779-1028,1096-5116-17623-18256-6140-3370-957-3883,943-1854-5578-10099-1964-2167-574-1517,502-1361-10740-7659-3896-1291-364-828,easy,no
857875-192870-783995-192391-11087-208950-89244-47506,213902-17924-133948-89360-7751-40317-8570-23900,11299-884-22840-7133-4091-15278-2567-8501,48631-2630-9233-5581-2655-6272-2093-2913,15374-3851-10055-3548-657-2608-1534-3841,6685-3033-3416-3618-572-4341-934-2651,4154-2804-1760-3622-456-1031-660-1860,2223-2384-1188-2083-260-889-682-3068,easy,yes
198678-379723-1116088-388001-292241-2171525-194552-353314,13947-30622-325523-110978-56649-175807-64793-19781,802-77875-19187-147089-9459-21820-20248-13158,3974-3514-12141-57989-5586-9462-16457-17554,1225-12973-9665-43332-4986-2120-8560-2613,5159-6292-9227-15000-1977-10199-4893-7999,1254-3214-9403-13707-1185-1660-4074-1465,2461-2236-6475-11367-1011-1800-2780-3032,easy,yes
2328353-70868-154091-52933-1630719-126895-1034304-54338,64631-20301-36948-40257-49579-23794-52841-44012,2324-20722-7032-4950-31055-7844-6003-11216,10458-1195-10706-1691-60648-2809-3001-955,35265-1588-4730-555-12413-4349-4486-3509,19953-3089-10021-1053-47335-2316-2809-4337,15137-2875-3151-844-18488-1169-1356-2826,15145-3000-2227-426-10437-645-948-3959,easy,yes
89930-145420-626166-659852-112633-39060-2643836-427888,28582-61212-176704-426700-58343-18858-258080-105289,20741-10101-89571-80977-10823-680-87276-7029,1717-10158-7096-24303-561-832-23070-12543,2529-8598-24190-30935-1593-1365-12548-2621,4435-6136-54744-19498-2127-1454-14831-6191,3172-8179-30588-8138-3004-1088-12537-1411,3144-3723-18846-11188-1743-567-9547-1801,difficult,no
49429-354505-172354-356714-638751-903554-341099-719971,17345-19665-137371-72725-454430-147305-48893-99743,4589-9346-5265-41566-25918-40796-4409-7659,2571-1239-5117-21306-27190-20743-15214-18578,2168-1371-8431-2871-10840-22593-8346-6136,1357-1364-22394-4708-25143-6497-24961-6065,732-1306-3612-10528-7830-3442-10892-9583,819-2155-8282-1669-8767-5670-4710-4923,easy,yes
359319-1982933-707690-80453-836807-1019130-521464-1933253,142826-395128-225840-123042-615799-517716-162294-430346,11253-126675-65519-14391-27493-90889-141526-72271,9040-10200-15262-4108-61598-17241-65561-77743,6377-18866-28336-3493-29135-28932-36162-47549,7472-20074-33038-8458-66536-21765-15320-29378,5879-20608-5124-5268-12026-5522-11045-4587,1740-8781-15892-4418-14332-14635-16877-17671,easy,yes
