delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
157530-47547-68635-29962-29962-4619-3785-318757,153374-9068-6445-33704-33704-13647-8442-4113,13728-2430-889-7253-7253-2085-2312-2202,37964-3948-318-5111-5111-806-4709-3398,10199-3401-4371-5002-5002-4977-7295-2637,16035-6338-3857-16049-16049-8552-14186-7402,10462-969-2979-6590-6590-12348-8877-2240,11221-1983-1051-7698-7698-8042-7252-2274,easy,yes
35620-131854-6568-1410-1151707-38237-9532-824694,28086-53890-29888-20729-57509-72764-34234-53307,3342-17270-4373-1604-11028-12476-28226-61120,4592-1182-5715-2253-23572-31109-32819-46633,2831-3757-4752-4307-14189-5778-9378-8650,4744-7994-14161-20386-22049-9211-13227-17569,3193-1746-8939-15039-7426-4867-5823-15318,1341-2536-6941-6950-4705-3293-2708-4071,easy,yes
84234-17938-50274-29856-717372-129302-12787-3002,33164-15523-32055-21346-161380-11376-19248-1623,2110-2738-961-5457-31496-4350-4331-761,3192-9041-6994-1763-25060-3334-6682-2601,1531-4700-3258-1559-26091-6493-14688-2246,450-6667-6069-3642-17431-6260-11415-2106,929-1691-2229-1438-11511-5777-3476-2138,215-1667-722-2823-5727-1825-4294-1219,easy,no
237207-62281-2369-17215-869782-192795-23598-12612,86039-10718-18599-6106-219918-7738-28661-19369,9968-1811-4867-5795-33946-1339-33004-11004,23464-975-5322-2804-5632-1287-5310-3235,17733-1513-2708-674-5980-1086-12085-2031,15181-1666-15711-11860-40571-4895-25589-3866,11188-408-5717-2845-26296-1822-10969-2641,6773-334-9362-1590-13948-4006-10531-1525,easy,yes
96547-1647183-115549-89082-412748-1381901-64024-3655,65497-103029-5914-7250-159167-186583-13128-3650,9944-22482-2858-9146-15208-14285-1495-855,9464-14264-794-2425-24233-15250-4497-1809,17885-6665-1459-2977-26851-17515-3731-203,3530-9013-1688-1442-16548-33561-4069-5571,3345-4979-930-809-13333-17059-2409-3090,4194-2801-481-483-5465-3128-2308-1661,easy,yes
51822-3286-204372-30860-296685-92590-26525-23513,16535-18018-85698-26887-38680-2278-1828-14965,3297-4010-11082-10321-2334-2389-2749-12442,3326-2108-7095-6095-3296-788-1226-13840,1682-1018-1510-4438-4800-1553-1575-6125,3848-2242-2709-6508-3087-764-8303-8918,600-2543-1342-4296-1115-737-2344-5180,744-726-1093-3456-911-415-1676-7540,easy,yes
176780-123948-97842-13909-43422-372415-2191386-304953,20383-9874-42810-14960-6270-62318-570823-87865,30247-7065-8817-80061-20424-66027-37829-42617,35690-2498-3594-48664-7469-13310-43607-13862,5310-4270-4695-11403-2967-4670-53015-25766,1592-3185-2766-7587-3400-15618-37397-16611,633-1515-798-1682-862-2348-9726-12006,729-1816-297-2252-393-912-10573-4766,easy,yes
3757-18225-15675-1213004-81524-196635-9170-25535,13611-8919-17597-61872-41145-41770-10959-50921,11102-13163-112871-99398-3033-21584-7092-36554,21338-35192-67919-24268-10074-3792-2829-16231,19745-17355-8506-18181-3160-4696-1875-13388,18972-7150-11959-41013-5791-6446-1546-11012,3181-1573-4322-19814-2880-1863-1274-4562,3867-3351-1333-6471-2302-649-559-5597,easy,no
104316-872037-146062-1381816-86371-36063-6573-102253,5495-58863-50692-85823-45328-27268-22052-15650,2653-3168-14309-28658-33216-40777-13243-641,1503-3990-4415-8025-16457-50248-15300-546,648-5516-4903-3527-8176-5231-2842-498,863-2440-1879-4428-7219-4549-5128-970,200-1160-3098-2587-4200-7082-2456-313,152-1503-2200-1449-4230-2348-1180-143,easy,yes
653106-425714-291197-859671-8524-303375-1208102-91998,153806-145897-103078-148872-30976-23963-378150-5064,7267-51488-18971-30427-14861-7019-106754-683,3988-39256-22094-35952-22267-3321-51380-868,8827-22627-11225-7612-14291-4013-34185-813,9754-56221-8099-7971-7051-3065-12576-511,5171-52655-23458-5956-8467-2287-13870-181,2528-34407-19983-3526-3148-784-6903-498,easy,yes
94312-235036-25376-520726-2569-729534-359048-10051,59638-12731-6425-200790-5780-60592-192654-6302,1322-11760-4203-3994-1444-5635-40048-4039,4210-6768-6502-104166-845-5574-11840-1624,5112-7357-1961-8440-1001-4470-28703-5702,2380-1353-4297-10061-2622-4917-10710-5736,1824-1891-2752-10592-1374-369-10986-3299,919-558-1369-2741-1568-740-5608-15397,easy,yes
694396-261439-35197-285792-11914-33610-117418-54015,61841-46489-47679-24906-61526-7969-21424-63897,4092-1016-6393-1865-34647-5319-962-5426,1182-2844-5191-2774-9972-6714-421-11144,4629-2008-9326-2577-16154-12750-335-15546,3557-1098-9045-1404-6403-6862-985-6423,1216-448-6200-2771-7811-4380-228-5254,925-638-7092-808-3229-2994-268-5710,easy,yes
66039-8178-3432-243180-164359-114381-879754-12092,24799-9410-15710-15289-61794-27505-31568-8711,9024-16930-577-406-1633-711-19355-3323,8356-5976-807-1217-3162-1304-5468-4380,8633-5263-1476-1641-2000-1867-2505-2384,32545-6911-7306-3159-2736-1778-3177-2942,11447-12861-2063-872-1532-1363-1590-769,18917-6766-1650-1427-2056-1752-1920-801,easy,yes
1621-103494-319814-84576-14893-20840-54618-24288,14000-33041-18617-36694-6480-30211-81099-12958,4061-9906-9342-19436-4753-32806-2743-5526,12106-1078-2168-55344-32653-118221-11014-4160,2932-8250-16510-14622-875-22623-3846-11602,22182-2866-10234-13033-5682-19535-14077-11270,9408-1025-4514-2896-429-3073-22445-6673,4160-1093-3933-3211-668-4517-8860-4703,easy,no
62420-335325-23031-110585-1961505-373160-34983-792463,24320-25124-7943-21982-174950-26738-22687-471036,8620-1055-1190-2060-11418-1998-4084-62738,2640-1283-3311-4390-15527-1674-5933-48170,10330-1790-3862-3666-5076-8812-6540-106470,7275-591-5311-3733-8630-2572-16369-20525,9985-552-3257-1875-4916-3753-15480-16058,5426-626-1552-1938-1760-2793-7405-23319,easy,yes
71281-37021-10055-283500-89361-24724-194397-60544,59836-9077-8647-10396-6496-12304-33203-36784,10384-736-1192-8289-2943-5796-14705-11699,18964-667-3951-2421-4224-22626-5291-6543,16506-314-1577-1479-1910-9119-1530-6114,11272-550-2548-2301-2210-4824-8446-2216,4050-458-892-2893-1313-5705-2527-1112,3785-236-1069-1807-2005-3187-891-976,easy,yes
128699-501149-1281773-160132-60998-7379-271170-70668,39432-14926-202051-42077-17082-17868-11907-3728,16540-2565-60291-17912-2749-12251-3146-281,7760-2385-22593-3437-3217-4666-1054-706,4986-3667-58431-3029-1416-2712-1130-823,3893-5482-22980-3780-2159-9163-1202-894,2243-2458-3509-3030-2669-8063-954-130,964-1800-3525-1107-1207-4674-794-142,easy,yes
258804-1418341-99675-62488-658127-444603-694517-81168,20117-53591-10132-38414-73389-98229-46030-20293,4809-10225-892-3752-20430-97385-5175-6217,5632-10992-625-8934-13042-42132-12317-6267,2430-6039-1472-3737-13940-9861-8112-2364,1872-6428-496-5569-13054-14829-5902-1618,1752-3684-311-5185-4302-3832-2705-1037,903-3204-114-2361-4041-2919-2148-833,easy,no
423262-843390-59205-1446378-94195-181637-11425-178708,47766-582181-35847-33600-104223-20083-6592-1885,15733-5357-6313-9816-5320-4313-2532-3177,3157-23927-3410-6548-4281-2201-379-487,1225-13003-2027-10644-3976-3919-4158-793,2826-11254-2944-6619-2489-1974-1904-830,657-6883-1165-3222-1455-1489-716-368,985-11590-1370-3156-1949-1855-1043-168,easy,no
224854-221237-412732-148378-104928-2268196-53962-398806,193794-15385-44094-125037-14344-205272-8296-58872,69757-8036-10167-36856-13153-16074-7105-2079,19712-3528-8880-13809-6062-19056-3308-3748,19257-4024-3231-4184-2215-5210-3569-1700,17838-5472-12159-5134-2704-7985-2809-5851,11504-1386-4563-1741-2698-16326-779-1770,8168-2138-3638-2540-1540-9166-813-2403,easy,yes
9752-133935-185390-89847-17746-1763526-234805-411062,29091-15232-38139-19472-41347-129207-3738-44938,4642-1200-2146-1383-17655-13513-3712-12458,4217-1260-5872-5159-79946-10008-2608-715,7759-514-10489-2646-12122-3793-1229-3754,8754-740-3034-2040-5665-2780-2419-4283,3175-227-1997-1010-4836-1895-1557-1290,5447-240-421-466-1929-963-668-1039,easy,yes
26955-29913-278839-2408340-107642-304309-82925-25531,59638-20898-65025-255134-37047-153593-23013-7321,12365-1739-10495-7224-37637-6518-11770-1830,6589-747-18955-56088-3764-26108-11936-1743,4313-3553-9407-27787-4097-3011-2523-720,10691-362-11138-19606-2107-12443-1275-556,5508-442-4831-9845-1754-3785-501-262,3332-231-2439-6005-1074-2248-537-503,easy,yes
215971-547314-247366-83242-229059-19265-73166-180928,57665-95010-21817-27677-15322-32059-45023-41353,21677-45801-4194-3430-2918-10678-25712-7919,7383-9707-10623-6947-2304-5440-8387-5297,4598-58792-11706-2764-2710-4887-5486-7428,3655-19451-5521-2267-587-4180-3668-3321,2497-13851-9412-878-572-1864-1811-880,3347-16767-2342-655-506-2794-1896-756,easy,no
117194-766852-14914-80757-165258-2069230-58014-13216,86646-27822-14825-17389-35236-57627-42165-35175,14393-18039-17406-832-3911-13375-12824-41926,7849-22758-5437-8723-9662-34862-47997-28195,5829-7876-1430-2519-2608-20217-4713-7370,6183-8081-1624-3719-2323-11122-8855-5812,1559-8843-1765-1417-974-3519-4192-8900,1054-9443-519-1606-691-6803-2841-2379,easy,yes
18560-166279-10659-282653-99807-16806-7685-258808,28654-17360-11506-31136-12581-31496-6637-52631,47354-2477-1088-10589-6798-6512-1568-746,12967-6448-1862-6433-1294-4317-1816-3014,8555-2009-1268-2929-1034-4732-2906-2200,10948-1324-1520-1992-945-2150-3544-911,2404-452-1016-555-213-406-621-506,1603-356-1016-1097-74-701-493-333,easy,yes
189081-54949-2919130-120066-164694-110822-13221-107876,41854-6234-246478-55783-21647-23917-7085-4063,5725-2379-15532-21494-1630-2537-2963-1338,3273-5323-24762-17106-2715-848-1868-1268,4136-1818-29345-13581-1998-614-3223-2137,12649-724-15655-18727-1907-827-2890-1098,16831-800-16865-14345-1406-441-1697-582,7400-327-8114-14204-1037-408-1096-272,easy,yes
175386-758954-73303-232939-180875-414408-89406-2515337,39360-48295-22160-88787-23655-53331-29566-394440,11479-8254-5693-6998-5644-18796-18011-35988,4075-10272-2212-7529-9274-14296-9341-25937,4417-8690-26439-2277-4655-6582-5919-8396,3557-7405-6496-4202-2244-7942-2372-16556,482-3046-3933-1802-2038-4960-868-3289,611-1249-6561-862-590-5271-609-2048,easy,yes
1452099-127236-810857-1573320-24486-2243230-33264-317174,173127-22337-55289-168164-21820-254245-28245-38995,63623-11111-10977-133215-2215-4014-6431-2282,50056-13206-10515-138892-2417-32334-878-4541,57699-16350-7967-130464-1415-51398-612-4762,50387-12419-4519-131259-763-36861-3156-3057,9754-1541-3529-49484-456-4940-542-1590,3899-516-734-11364-513-3827-259-862,easy,yes
145720-557837-325530-208356-29170-939225-870696-128367,15698-75484-13906-80136-16322-240229-99083-64993,1307-54289-15308-9829-8445-20690-13191-53616,2642-15374-18176-9947-7885-6366-17985-17616,2176-25953-27987-10131-5766-10324-9377-26232,3119-14704-15328-8723-4346-6785-8955-18118,1030-4716-1922-1828-1053-1579-2973-4449,681-1173-787-641-280-3932-1912-1085,easy,no
55821-56717-58429-825927-635044-6395-53558-25437,7817-49133-6378-172370-336785-12435-117035-9272,1391-2425-5154-31422-44891-4604-34675-944,173-4343-5265-35016-36349-5417-28691-6018,1220-3611-4745-19867-24839-9158-16615-3147,710-9654-5702-16993-7251-6764-11699-2839,211-2680-3124-10837-4641-4419-6946-1310,138-812-3327-9362-1841-8300-8654-1424,difficult,yes
718175-33281-166730-43082-79979-170855-97114-6107,55690-25351-33370-17058-62422-28026-7144-11703,38901-6189-10316-16209-8095-5449-2167-12526,3397-2165-3693-5069-8704-1165-1221-4341,5898-1522-3453-20217-7212-5180-753-9732,6215-1849-3186-7296-7597-5164-989-10161,1845-1129-4716-5307-6936-2320-570-6543,1242-1027-1547-7714-5680-2970-505-3224,difficult,yes
102206-4759-120756-54317-868172-12303-14409-51567,13601-7484-18666-20832-239318-3867-58950-10571,4065-6703-1729-2305-3922-4228-8346-4308,2080-6506-344-3308-8964-2046-10088-750,1418-9552-855-14434-10605-3820-13081-922,618-6141-986-7561-5350-8931-8224-1124,824-3096-315-6829-5765-7346-13296-461,394-5011-313-4721-3737-1431-7441-247,difficult,no
215855-3270-28129-1692594-28692-108654-88209-80121,58515-25599-18390-239368-15931-117737-7804-7056,14434-1212-4436-72837-16824-11813-2426-2066,10969-3141-289-56597-6584-22572-997-484,6270-11767-7028-34818-9285-4220-1096-2521,4615-6138-1625-30215-13109-8123-417-2281,1913-4632-1012-6279-4338-4294-273-903,1125-4032-1237-2916-3288-3380-101-737,difficult,no
87449-3347987-105110-271758-154205-70970-333851-39412,75356-248117-32756-20212-31042-33929-61825-9907,5809-47722-1435-10671-29357-19372-35733-8463,8424-38341-8644-27152-42245-113784-3803-6913,4617-35928-1595-6969-15046-10130-6469-3586,2617-15621-2341-7148-14577-6744-2633-4494,478-6937-1061-3984-3215-3263-377-2035,756-7479-662-3998-1589-1438-1208-830,difficult,yes
158752-941774-10216-55720-7372-214221-12624-255104,20265-24577-43336-34295-6164-32225-13792-66054,816-4373-19786-9984-840-9557-963-11234,3368-18641-2879-13429-1819-3901-1044-4821,4009-11019-4990-11814-2482-4837-2328-5351,3084-14527-19405-11507-1717-3281-1691-2052,862-2138-4886-2920-1329-1390-1380-1787,453-2134-2175-2107-1020-1405-808-1395,difficult,yes
194086-253431-49904-353104-20672-76296-31824-38894,34381-50844-18926-51928-7173-35944-12168-18104,2085-7346-8708-7801-2931-15225-2661-380,2153-4258-14467-5074-1699-29694-6623-2680,6410-8035-3525-1913-2562-17015-3104-1320,1556-1984-7289-1760-1148-7466-2845-1711,2401-795-4245-380-360-2681-802-1540,1293-1720-2302-958-420-3369-263-1420,difficult,yes
95601-10305-324616-181396-306204-55452-79531-39300,51581-6676-19822-4051-22599-11920-12454-42577,1008-262-3112-1525-7230-3130-1245-9795,6427-2130-4598-623-3829-593-4504-1237,1797-2747-3309-941-2254-2730-1936-2130,2741-4647-2257-493-1237-2760-1908-2076,996-1314-1414-312-1064-1582-1026-1018,838-1265-1737-177-1101-1354-359-653,difficult,yes
20267-108877-131048-90116-14198-3404-147653-18993,19362-22173-45017-9931-27129-1943-19590-7033,4746-11549-2489-9554-8185-443-1244-1826,4472-2206-10745-3028-3453-2865-892-705,2431-3937-1840-2191-12524-1393-1955-3646,2669-1796-3460-3635-5368-1410-818-1428,1511-570-1378-1763-8179-1024-295-2509,1511-564-543-785-4237-1316-251-701,difficult,no
9842-14725-54366-133635-52978-5617-23546-16485,2945-5521-48247-24017-35739-19440-35844-7853,1412-3389-5621-4121-7687-1243-2515-1903,2657-1148-2384-4093-1719-7153-1613-1983,2706-1685-1711-1996-2434-2745-1864-1350,3853-3043-1673-2166-2286-12334-3124-4206,3064-1827-1035-2138-2034-3292-846-1094,1447-1563-1522-1274-767-3265-1550-859,difficult,yes
48965-156327-207436-18835-111469-7582-5475-275270,78514-14617-15496-11501-18564-3393-10919-16132,11282-3261-454-15556-1825-1847-3037-3523,6413-1623-2218-9154-1510-1929-3723-2051,3021-1413-2234-6839-2568-1929-11915-1139,2841-912-647-7035-3201-2408-9142-2197,1514-555-522-5536-3180-2037-6477-1703,1692-664-282-5399-1858-1468-5631-890,difficult,yes
43004-23521-66674-100700-55108-79579-79635-254369,72185-8001-25497-67821-42465-9360-23833-70783,35336-2345-20085-17709-4807-939-6038-40061,7907-2620-11431-3499-4618-308-2640-23227,7060-1104-5830-3915-2654-1017-2477-11387,5198-2036-6304-6536-1511-381-1176-14318,4715-2405-6318-3299-787-322-859-16116,5283-409-3385-1064-634-565-1058-8917,difficult,no
15255-57053-157584-152626-222379-12724-287452-40241,12686-34768-18932-29785-42340-3626-114041-13835,15884-5275-4682-7940-1154-1098-3903-2390,4190-4643-7435-6631-4287-335-5518-6191,8670-1588-5052-6278-3715-2810-3096-5063,2807-2725-7104-3313-4963-2697-2490-2160,1257-1734-4804-2501-2743-1802-2148-2595,2323-1989-4241-1800-2144-995-637-1657,difficult,yes
154957-87089-120130-56819-74980-81995-127287-260757,27737-12712-52307-25980-25252-11762-60945-16457,21615-2472-7861-13495-962-15895-31432-1598,2783-1626-4154-4103-1248-15763-9264-3410,33040-5818-8410-2882-798-16961-10367-2309,9347-4393-3184-7151-4405-29480-19096-6083,16327-3253-5031-8079-2758-9685-8013-4667,17857-2812-1627-3641-2792-12158-13180-3020,difficult,no
143999-140710-1927-84721-38614-8138-25557-25039,44145-24884-4076-5540-21306-4310-3335-6190,9446-6854-460-160-6286-1048-9514-3306,6724-5778-792-730-1272-3786-3914-11358,3768-4535-1732-347-2654-2318-1523-6344,1920-3673-7250-719-1132-3478-2673-16764,2653-4397-2535-573-891-1095-1232-9120,628-2285-1634-188-366-2615-698-5788,difficult,no
85602-275194-4452-163600-11116-18278-25047-192949,18489-33747-28202-15629-11688-9089-22502-23522,1571-4877-4405-214-3997-7951-3347-1077,3070-16121-5312-4671-8373-1914-7847-5943,1409-3136-13399-1505-3530-6829-4042-3675,3806-2833-17341-1485-18595-13964-13527-5289,1792-3196-7656-579-6962-8538-4695-2386,3111-1197-9615-497-8779-7752-3839-1973,difficult,yes
104186-852176-28848-84411-205050-1041889-1880805-7856,12117-158506-15256-76074-58312-80481-224903-7880,3169-16633-16559-4749-2301-26189-90668-2345,2422-10396-4620-535-2254-38637-59791-2196,1032-12626-4860-586-3520-15782-49968-735,2892-6601-5693-3776-3142-18935-24002-2470,1104-4374-1033-1536-1241-6265-11840-1133,1176-5468-2766-738-681-5097-6576-1069,difficult,no
79226-3154213-51715-175393-224306-20404-1074398-174757,49076-382050-17739-8216-32699-28231-561178-20891,9180-58813-6234-3810-15213-5150-141554-3297,6610-53393-3834-2312-2269-4101-37823-3111,10015-20127-1970-1933-4563-2412-41125-5879,1716-10159-597-787-3257-3398-27372-2135,1102-10125-574-884-560-1045-9237-1300,689-2434-372-202-625-952-5148-1360,difficult,yes
42488-25162-25162-71513-245599-55692-52278-249545,54734-15386-15386-9230-7139-66341-25474-42102,1242-2885-2885-3614-8464-28643-1127-13945,13426-4330-4330-1439-1808-3438-5637-25641,5838-16164-16164-3036-1763-1213-4733-2043,5289-9499-9499-5026-2029-4619-2194-13078,6684-3289-3289-1412-1264-2477-1490-5767,2238-3877-3877-1066-546-2349-1185-3028,difficult,yes
91592-134609-84877-83691-23657-357399-51734-164078,11148-5482-5734-5686-11019-12110-59812-81396,535-1245-1166-897-3429-709-5942-22166,1002-852-739-477-3892-2558-5690-11723,1086-950-1295-1728-5172-2536-8391-7252,944-1280-836-966-6406-2729-3795-8815,453-863-348-237-4409-933-1271-1560,408-311-227-217-3481-749-505-2352,difficult,no
323344-6145-113083-167580-612094-20184-1013213-90420,29470-11732-10772-7224-52735-7169-58226-79351,13342-841-2667-1098-7151-4536-37805-16221,2305-984-1017-1329-4297-973-37042-23743,2427-1073-666-1509-5192-1527-15676-29018,1088-1824-597-445-1424-997-13788-10691,619-892-227-369-1697-383-4623-7064,1038-1149-248-244-789-169-1736-3143,difficult,no
54454-1033299-60126-343381-446705-433140-109653-90641,40383-62056-26069-74160-23376-165766-84261-12964,9706-1927-3682-32108-5214-35460-14884-4765,7425-15313-4207-22214-6585-11971-5964-1883,3056-13039-3710-25685-5442-11761-25819-1659,4050-12013-2726-35895-6017-4455-8408-1594,4158-7665-2215-20832-4072-3279-8288-675,1811-3429-1428-10994-4504-1353-8198-591,difficult,yes
751309-898499-11131-776090-584566-718868-433167-779283,144169-44687-5705-145736-59857-194435-111189-354053,3014-53276-13444-46763-7720-18610-51871-97752,14557-12315-18616-59381-6619-43849-27555-25790,2786-11277-5219-49852-12336-28473-27797-34156,5509-11719-18641-28505-10517-33198-68051-33482,13556-4420-4709-28332-4078-28339-31287-19280,6962-6703-4575-26199-2804-19076-6120-3969,difficult,yes
71925-86032-340876-21634-29774-898371-489791-102950,50489-8711-11133-12982-39531-43097-6194-46734,15687-3569-2504-43183-75888-293485-3367-7360,6202-3356-11753-9358-21099-6174-3889-3755,3338-2402-1651-5266-13214-4362-2020-2001,1080-2236-4227-6860-16226-29227-2811-4182,1215-607-906-2995-5546-1856-1006-990,695-473-340-1825-4791-1516-450-680,difficult,yes
353401-1079030-1001199-399059-445303-164872-232697-41973,111440-137115-33295-39030-11026-31176-101236-16638,15961-68207-14443-6156-1201-2733-5999-1109,39534-19771-5878-2754-1465-4959-17091-3751,27543-12593-15100-5244-2646-7547-4589-992,24676-25055-9604-2630-1054-3321-4747-3191,10243-21749-6565-2560-1103-3828-5117-3355,4521-15208-4966-2504-629-1255-2230-1195,difficult,yes
242748-151405-1455114-157645-356459-1301411-854700-1812106,183665-27070-74544-165635-56049-22927-85933-234745,30225-9081-10700-82540-12145-5002-7325-13725,43316-1424-5500-19500-17471-3294-6708-38480,19415-10677-4468-9417-13952-5898-15249-42725,13670-6891-5828-37318-7399-5154-13445-22114,5217-1589-1973-19177-3318-2659-8457-18075,2622-1515-1681-5422-1806-1688-3281-14944,difficult,no
410540-1450062-1844332-68267-370579-555497-1821983-6612,59801-152468-228597-75249-64658-115502-187819-3921,33694-54768-83386-10207-17672-21351-19640-1608,70520-45034-34330-13075-6728-7895-13420-2403,13114-27167-10059-5318-3940-4761-16096-508,13804-18655-13803-3927-3459-6983-13017-2969,12381-11335-9323-986-2069-3068-2661-1171,4033-9930-4956-1284-1598-1180-725-827,difficult,no
67976-76234-12851-26020-461967-544186-69828-767703,18692-13614-32866-69324-20262-357735-34599-21533,4002-211-11516-26491-2443-10738-3273-4296,1070-929-13399-6783-7231-6627-6280-21869,2349-558-6279-10953-6509-21571-3309-13283,512-462-13058-7135-3671-19839-1470-11970,206-172-5035-2208-832-4226-1567-1828,181-78-1558-2529-1459-941-691-450,difficult,yes
