delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
1039505-239886-5670-7819-1531-4894-6317-83019,46871-64632-3225-25528-5697-7407-7356-114374,27407-7178-3131-38874-21082-18521-6200-4377,29103-5050-20746-161930-45178-37707-37058-6268,6483-2689-2239-4568-4016-1290-8290-3928,6368-12268-5184-7175-7013-7118-24630-994,11479-1711-2687-3882-7480-3004-3076-1328,4210-3282-6053-2408-2995-4469-2100-646,easy,no
7233-272345-2277-7223-3884-2218-13485-554135,9417-110908-18430-11291-4431-18873-4271-84173,2818-21621-11849-1821-12437-21887-12674-4091,3267-13892-22686-70511-30190-72032-30994-4525,3122-4488-10280-7812-7464-6516-5242-3510,10246-11529-10289-13784-4910-13090-7600-2207,8633-3951-2279-2835-4578-3174-5970-850,3211-12167-1207-1901-4027-2231-2317-833,difficult,yes
1612327-1337136-505086-18304-4539-37805-20774-159414,98775-115817-19703-14998-7668-124953-6527-44671,18120-26263-7205-14873-3739-34252-1654-9796,17268-28930-19954-60265-17330-49462-426-4749,32157-40260-6740-42166-9408-9616-2225-4523,14818-23422-7358-13645-6773-2911-3037-3156,11988-12002-1369-7046-3834-3313-883-2949,15402-11614-1634-7619-1286-2551-331-1505,easy,yes
180924-561821-713431-1591288-3408-1405-67575-57163,41926-53075-44558-462765-2788-14676-43518-19355,6406-19987-2522-19648-2044-1753-4406-5595,4662-41333-29308-24602-4295-5177-1162-4100,3130-14745-15229-22867-1266-5397-1275-251,5303-15024-12636-34995-2516-10391-1906-4472,1315-11612-13336-21012-1208-5320-1130-3104,1628-12226-8038-22280-1503-5378-1218-1278,difficult,no
422345-192913-826805-900586-14946-16704-187878-264679,23148-9780-87774-104923-6952-23916-12938-18603,7240-6547-21015-10090-10653-2313-3797-6460,5280-3108-11377-2351-2768-9371-6888-2048,4679-1770-14595-1099-4494-6760-5959-1864,2869-3573-12535-2061-4365-5216-2351-1758,1917-1062-5589-2231-4342-2679-1506-1004,1487-1281-7843-1253-2030-4496-1025-234,easy,yes
112757-608107-288570-53118-1783858-65137-5228-427456,87478-58662-23465-26883-103314-21390-8246-58324,12206-5599-1084-4245-32408-17286-2333-14148,7074-7393-1448-202-7782-5643-1032-13603,5753-5745-2521-601-10809-2770-602-6122,1619-3058-1127-261-5484-1992-1072-13487,1339-966-715-279-4664-1083-827-3832,1304-705-481-85-3811-731-400-2133,difficult,yes
87087-94359-148387-1169965-18933-4139-784094-288877,27600-9449-15520-49424-19374-10101-250383-28887,5433-3395-15014-7900-1573-2676-7051-4315,10225-3925-16223-4820-2949-7142-21342-1441,4665-819-1319-2744-3197-4417-29902-1475,1482-345-3516-979-6258-4526-13599-972,1161-421-604-1104-2650-1125-5998-343,1121-174-998-502-1903-1587-4219-293,difficult,no
34343-674633-21282-11268-736619-10993-17806-51135,23518-30295-15133-13898-248824-5015-30254-41187,5471-4172-14590-30469-10385-3945-12166-12129,1828-2882-4801-82691-20088-2313-15483-1583,2293-7202-1803-1561-3559-297-5195-2495,2415-3202-4506-4857-8229-558-5466-1423,763-753-2730-1436-2352-623-2145-405,704-894-4413-1294-2555-659-1636-209,difficult,no
20830-701734-94856-66301-7533-6164-34626-39766,24050-165689-63351-23889-814-11498-11952-8729,13809-9429-20738-11790-23913-4242-6511-634,6073-71520-20009-61359-48485-39951-16682-752,3509-7395-12219-64943-8414-7052-13922-862,8765-16107-9780-15494-6430-5662-7512-953,3435-7317-11820-8935-3369-3111-1649-281,2332-6530-6976-4904-1198-2074-3151-259,difficult,no
525045-269812-1829891-60532-39980-541637-50623-87778,124720-178926-668295-47944-15165-45782-19908-33658,77085-19993-215173-1905-2750-3601-5149-2384,64297-26582-370627-8149-39318-3303-256-5760,5595-16325-25875-1927-2161-1146-3142-3733,13322-12279-60851-1379-5647-2075-601-5013,36137-9018-151005-868-2813-1127-389-1646,8743-14939-127649-630-626-702-190-970,easy,yes
170583-10775-934067-521636-6290-291819-245024-1503068,97301-6814-144288-28433-10771-66128-39372-292671,6239-1558-22297-4237-453-18846-3083-10402,7700-1483-4622-353-698-11104-887-21558,2139-1464-10546-1665-502-6242-2525-7946,3001-2068-7146-1801-3413-3356-1365-8680,658-739-3403-1191-1035-1423-233-1222,604-690-1167-507-174-878-608-2692,difficult,yes
142611-506486-18957-59250-55353-6665-42457-612244,32614-111176-1421-18332-20870-1841-23845-24013,7091-66466-8975-641-6826-1697-6093-12662,7883-7009-4590-1194-2192-998-3381-6563,2341-8226-2106-783-717-882-1637-1763,2335-12322-1375-1587-1268-1153-1232-3635,444-1816-835-519-531-862-649-1352,396-2975-1029-636-409-360-719-1302,easy,yes
15962-349990-7935-903946-1488319-5460-670499-40682,47576-20285-10553-173960-235119-13511-123007-62464,2817-1393-4929-9918-116031-3604-25004-1953,1785-10279-3540-19707-19645-2451-22570-4146,7059-5183-3543-13601-29246-2870-34325-2347,6428-6166-4908-3100-20283-3204-25561-1411,3077-5130-2439-2130-4435-663-6097-1133,2296-2356-2825-823-2710-592-3678-515,difficult,yes
62303-603779-4462-220472-14549-9457-96622-762010,8911-155709-18375-275312-10814-4747-35668-189475,2560-12347-8166-11439-1785-1168-3015-18598,1489-27677-3202-15725-965-1092-3774-14124,814-26279-5071-7803-663-2542-3525-9107,558-10055-4627-6103-1626-5612-3324-10414,210-6646-1989-2813-327-1525-1321-6483,187-6205-4228-4209-551-1384-996-2112,easy,yes
42804-146664-55401-88835-5363-520587-291519-123348,47613-28138-57060-44649-10266-199739-76210-30219,42430-7333-3963-1629-3425-30814-10560-1506,9716-2908-882-3392-2972-51685-7180-1103,26407-1563-2735-1097-4421-31824-1969-2465,7275-1336-1375-4682-2583-28513-1470-4028,4352-724-463-657-1318-7058-772-1134,3349-1004-670-495-682-5005-1354-566,difficult,no
5842-216305-1411844-89442-8870-3449-27254-23910,20788-103305-169987-23018-4490-16098-19346-19350,2285-63582-7869-355-3575-844-1170-5492,3676-50061-51359-1351-972-792-2247-1171,2523-30837-14875-524-944-1973-3228-1716,6354-12986-7590-480-1764-6745-2134-3114,3174-4861-1849-178-689-1771-1172-1094,5097-3369-7367-206-527-1650-484-496,difficult,yes
150890-345805-45658-45658-271693-67098-36771-127624,133548-17287-19473-19473-13858-67409-9175-85512,4121-1090-12396-12396-7167-1376-1896-6754,8105-1355-1283-1283-3529-5018-3076-6027,4125-565-1705-1705-1722-4620-377-5316,1836-419-607-607-1306-5597-633-3599,1174-306-1060-1060-287-1015-234-6581,420-237-534-534-330-940-70-1910,easy,yes
232059-1552833-606958-324154-67054-62972-130531-112807,27355-206272-80957-52114-5584-5706-36721-48503,2766-42497-11410-4284-420-2334-8244-12283,3689-20937-7875-6825-2750-3668-10171-4123,3741-28347-3289-5082-1101-6191-10497-1445,2684-4861-2155-3345-1581-6153-2495-2507,2204-4989-1332-824-618-2832-1062-679,730-4905-835-1169-777-1345-769-332,easy,yes
145867-257397-245784-42228-10593-369171-59494-234423,65791-12062-18059-12386-7393-52629-16599-50440,32715-3539-2033-349-349-12758-353-3458,23918-4926-2097-1011-2375-15700-1092-3880,2279-1323-2318-1790-3542-5557-479-1769,13388-1856-1356-784-4436-8018-470-2098,3895-304-706-649-2785-3898-381-399,4742-405-432-551-2956-2330-93-420,difficult,yes
82953-227538-36782-52474-187923-27047-53626-164982,20837-153734-23157-10073-47363-25628-103676-69164,648-18781-6227-2494-699-12498-16096-4755,2845-16497-8167-2377-2991-15087-9196-4492,2105-11983-6881-506-1033-30839-7734-4982,874-2630-9636-236-1331-9079-3969-4853,571-3729-5169-327-849-4550-2649-830,257-1863-3058-181-768-2879-772-516,easy,yes
612531-1938367-926341-513639-92852-72570-718536-4761,89290-101914-34071-53015-15919-11892-26944-2661,28798-31993-15366-10146-4285-2250-6014-1722,869-43762-6405-24767-5266-1485-5170-1639,5245-33878-15890-9059-2248-2210-5234-1146,2589-12388-7971-6432-2925-610-3927-2236,1769-4958-2619-2895-1156-317-1470-1577,562-7125-2497-2517-806-488-987-1672,easy,yes
2240992-663240-529773-23454-7867-486919-127279-41182,584575-50958-25084-17288-3752-56992-7278-20952,29773-20225-2742-10497-6641-23916-518-2642,44221-12805-1258-10054-1390-5392-245-2606,23467-22998-1209-9159-2740-3421-164-2817,13712-8499-1449-7131-5599-3808-322-913,4382-4518-381-6587-1609-1384-101-1069,3628-4395-1581-3464-2401-520-119-269,easy,yes
72633-296064-24188-420696-6237-35613-9470-120719,49106-68855-53965-71500-8950-20511-4016-81146,3206-4047-1021-3741-787-1293-1052-1898,2227-5095-1756-5321-1271-1244-288-2308,2008-1045-4932-2407-2473-788-1047-1682,855-1127-1424-2995-1102-686-1024-695,371-678-938-655-645-161-290-586,169-439-425-651-627-159-276-518,easy,yes
34409-58288-177249-96475-1361978-7219-4504-671081,4005-23259-20271-5585-158707-6790-13669-122211,3675-6676-386-5345-38413-2668-7420-24681,2442-623-2746-2602-49663-4322-3651-23259,1533-886-1288-1670-5183-3296-3081-17108,1989-1154-1631-1959-11231-10462-7572-9058,1329-1052-1157-756-3907-2053-2206-3032,554-536-1063-390-2934-1526-1234-2539,difficult,yes
882554-25629-713368-57385-882330-18958-327787-499270,172354-19133-18114-21673-53806-43151-143611-45777,32112-12320-5084-1394-21838-6425-24488-7942,14828-5672-3690-1804-13580-1801-15085-5717,16360-8373-12844-1538-16099-4742-8420-2940,12742-9545-7631-1772-5497-15524-5601-2110,3827-4059-4279-1106-2487-1880-2763-1868,2471-1891-2099-329-2055-3839-2571-427,easy,yes
28505-257911-34319-134885-23529-26176-247320-206656,87579-91112-9823-40898-11895-19604-195828-46507,7929-74314-5188-2459-2421-683-32136-23750,6806-20529-1496-1211-4691-245-6139-2539,5176-12459-1640-300-2474-1428-2712-9484,2321-7808-516-916-3247-2180-4381-4567,1528-4236-988-564-3690-830-2479-1000,1295-3888-572-444-1897-185-2276-506,difficult,yes
114057-673041-287055-139792-188954-7309-147917-47545,40582-39007-36231-178691-23545-6451-82658-3773,12408-3528-23163-10700-7705-882-28964-789,3317-3172-2806-13668-7851-3022-16779-1185,1593-1550-1488-6097-1274-1930-20052-316,2003-1298-2934-6662-2589-4664-9663-313,551-921-1476-1188-812-3611-3075-313,429-630-720-691-719-2945-4457-189,easy,no
27401-520053-80407-56125-88316-11311-543047-158259,40329-179609-26562-5607-27843-18729-446141-79133,83-1762-1535-234-3862-2008-16252-15196,1398-4499-2407-244-4029-3287-7381-7072,1275-1586-328-244-5125-2766-2186-2030,4822-1408-1524-360-1536-3657-6441-7320,1991-561-988-258-787-2893-2444-647,899-895-511-215-596-1955-3312-744,easy,yes
4842-1975260-48389-271055-9758-43769-3827-194886,10549-99107-38700-19377-6385-74359-7415-20026,3188-31259-22454-3835-2278-8948-1136-3518,898-11997-469-1593-1983-13645-3142-14770,1995-26768-763-982-1309-2923-1464-3678,2929-6687-2383-1517-1404-14628-2049-7491,773-2724-575-739-396-1493-2995-2340,415-4339-278-550-710-1465-2640-2301,difficult,no
