delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
43287-24956-409217-135643-2875-473610-5943-156147,20924-21432-6469-54095-12039-14809-2906-16189,14214-17519-6131-986-6129-1909-492-3945,12853-16037-12610-832-13186-6630-3588-2561,7854-5215-3625-2510-11619-5660-3412-1439,11840-4858-10862-2178-4840-15130-2583-1660,2470-2189-7379-903-3031-3946-402-1110,3550-1451-4337-832-2957-8240-1002-1150,difficult,yes
4744-104587-369236-471339-103950-448025-11299-141796,27271-27791-27357-36481-23439-69796-11334-57531,15603-9264-8812-1871-3276-1451-2143-26598,10640-2252-4133-10995-3345-16716-11226-11128,5760-3184-7316-6115-530-7320-1585-13072,11375-1264-15243-10293-1430-7344-4507-5663,4380-1511-9362-5092-862-7794-4186-4360,2630-325-5182-2773-621-3727-1735-1643,difficult,no
287782-16225-25751-10663-73281-13886-561-13967,37160-17138-42359-8388-48313-22049-7770-20155,6995-4111-56006-8027-2265-446-4180-6597,13857-9892-20155-17202-3337-3204-9951-4720,7847-6725-18662-6187-2147-4631-5467-1884,7127-8138-5733-7131-3655-5303-8503-4748,3207-1782-4876-9395-2607-4558-3849-3671,4999-2161-1499-3096-729-1822-3407-3697,difficult,yes
95930-3554-19184-3925-3960-56015-82144-930673,6382-22476-33372-11733-6952-15727-30106-118585,2040-6177-9044-3682-5994-11143-31699-54237,1805-6285-7315-14718-2544-12224-21259-15993,2013-12157-2592-5226-8399-2436-4665-22997,1542-10999-6744-7294-9073-2324-3333-14195,534-11460-7484-4181-4902-896-3151-7171,449-5872-3243-1424-1769-1468-1224-7617,easy,no
279827-19011-14199-9525-2646-47693-659343-114989,55100-7489-4971-15570-11627-17233-67447-21785,12471-2841-2062-3031-4500-2070-19177-11587,30242-1357-12430-26870-2801-1224-17038-9574,11091-1983-7315-6228-11490-2332-8082-4810,2386-2314-6443-8948-15097-1956-6854-6299,1116-949-2876-5828-14444-450-5842-12075,1177-1349-4342-3910-8452-132-2991-4806,easy,yes
358015-28490-91713-3383-5191-7598-91810-153287,9825-20496-12374-10125-8104-2534-49285-17478,4821-14183-4650-7712-4806-766-2444-18606,3408-10870-1061-7414-26520-2316-12566-7584,4026-7942-5172-6181-4774-2073-7257-7403,6925-12274-2129-6278-7553-1612-5396-5262,4522-8745-1063-1534-1543-815-2024-2220,2277-11140-559-1307-2510-1179-2773-1526,easy,no
61973-1531120-9990-168355-92221-84365-1037822-7457,65694-85500-19012-58760-9367-8796-83779-7944,8001-12259-968-4579-11449-17734-1630-9857,10876-20264-7566-2586-2921-32263-22927-10670,4224-16713-6828-6654-5128-7600-20114-4365,3532-18554-12059-7816-5928-4309-8218-5286,928-5805-10222-1267-1919-2798-7048-4946,569-5150-9642-777-633-2442-1391-6203,easy,yes
14275-4870-2583-7174-31216-8981-53866-8593,23261-6240-5867-11365-14953-6954-82775-16393,7970-8875-24787-2528-2959-5031-5293-2134,6504-9145-11488-5968-10880-7479-3846-6548,20641-9694-3080-4811-4965-8135-3450-8947,7327-8521-6766-4354-7096-5007-3796-8107,9515-5433-2348-2950-1950-6785-1268-4989,6872-1944-2637-2096-4060-1867-1243-2720,difficult,yes
98761-18523-9567-3562-8454-105335-471817-4261,4710-9320-20112-4281-12766-16560-20051-12113,9222-8531-8614-7466-8107-25856-8019-4843,1766-3067-5138-5062-3454-18231-3051-4293,2227-17287-1729-9858-7522-16839-7821-2926,3125-8669-3730-10989-6239-14954-4096-16190,2273-16586-877-4429-10974-5426-3762-8718,1401-3348-1173-5914-2031-13139-2214-4158,easy,yes
43359-82841-18268-5682-12637-7126-8552-6668,28005-8617-13425-9704-4481-22735-5342-9553,2222-6610-5701-3069-11849-20165-5131-1334,1732-6025-6829-4217-22571-12331-3023-1233,3310-4948-4935-18005-5975-5112-11361-1634,2172-4087-10989-7411-35315-13172-10640-3150,2377-1655-10789-4596-4540-4634-4427-1008,1595-779-5831-2538-3542-3752-3359-713,easy,yes
39186-32763-11032-721275-1783-13804-27347-181511,4898-11663-8849-30158-13230-18010-16809-25791,24348-14622-23021-9828-12285-27103-5040-1737,14696-13554-5374-17149-4454-9730-3427-2380,9264-4963-7514-35025-4221-11155-2132-840,8418-10656-7409-27241-13080-22813-5039-3874,5581-7380-9260-9819-9859-12676-2002-2862,4197-7309-8805-9515-4483-12573-5596-1837,easy,yes
173673-228500-162149-539490-14126-61428-9320-2972,108441-49197-29925-74288-12746-6312-1776-25377,18557-15143-7100-38301-5171-1486-1456-2256,6599-1173-1190-33327-4477-1535-3081-6903,2503-22882-2697-10912-2342-4047-8120-7524,2867-6963-4101-11479-9364-4192-15280-20433,3539-9987-913-42332-6392-1583-9809-4087,3787-2939-424-9454-3452-2327-7448-3340,easy,yes
4435-9523-6660-14815-2876-7375-7986-34497,3537-4832-13763-8690-2912-3969-2440-74668,1926-2937-981-9058-5732-3073-14748-32613,10328-29908-9755-8363-7441-11448-11329-8392,4785-8157-6187-9712-5421-2380-9793-16485,10120-19893-9944-21191-4531-6964-13602-44133,7165-4598-7202-6542-2426-6013-5414-9461,11393-6658-7830-5794-4169-2325-3593-8532,easy,yes
14112-41605-1891-3022-8240-318433-339884-76381,16599-4566-8368-5845-8054-15181-89613-13744,12324-2252-4890-9396-10759-1738-56698-7339,7873-3552-7168-4676-2137-14674-20059-1526,14324-1487-4408-4694-4101-6501-16489-3106,15371-1624-8001-16000-11226-26213-13730-4355,13047-1575-4427-11581-4431-9522-6752-1663,6335-1220-4075-5335-5121-10387-14718-2374,difficult,yes
34640-278435-1291997-2051-483-5449-4932-19838,20205-185078-196705-1225-14119-12074-7509-21854,2610-41180-141789-2494-1956-2988-948-15080,1757-6259-20696-5295-4846-7413-7135-15996,4217-15706-51288-3657-7729-8086-4116-13072,3476-24842-12717-3688-14903-15910-6885-10123,2233-15423-6541-1811-6530-5128-5282-6032,1128-14934-5640-811-3598-5333-4724-5563,easy,yes
92332-16180-15203-23103-104978-31528-173080-18145,59305-10425-10982-11635-22627-14076-58981-6611,8182-4244-10580-15644-2359-6092-16847-3783,16249-13423-8058-1051-2720-2886-17521-5442,16997-7720-8129-6271-3203-3241-6488-8252,9946-6319-5572-6529-2331-2791-19252-24136,1666-2503-4590-7074-761-1256-3754-10180,5799-5322-3871-1816-1058-618-5573-5982,easy,yes
12279-8963-15771-14211-34406-4474-18078-113753,12670-40119-15106-9226-35741-6624-1435-14161,22637-14400-16139-20959-5725-3895-2730-4985,3173-13346-3934-9435-10808-8233-2113-8012,7826-3935-13419-7045-4678-2167-4688-1140,5205-6209-6180-2507-7682-9067-3120-1966,4853-3982-1895-4400-3405-3462-1170-1404,3394-3634-3563-3007-3006-1020-1176-929,easy,yes
38628-137727-786066-6670-1749-46712-9229-58031,7576-63272-73653-21414-19598-19549-30347-27258,17068-22933-31085-21681-3953-4688-331-2378,9061-7413-7666-18070-4462-4013-4669-2139,1636-7897-12186-3454-3167-8833-7601-2029,2584-4093-27815-14383-17986-8336-11010-3581,1658-5451-6896-5851-3184-2987-5756-1118,351-1719-5123-4635-3260-2695-2007-1098,difficult,no
15653-34212-781670-4984-10197-10275-2593418-76377,19546-27836-31330-7939-2144-5640-234698-20137,13126-3736-6828-7741-2127-4115-47935-8105,14706-6396-8567-7001-11594-6980-26978-13745,14634-2837-1821-7393-12020-2656-16961-8317,13484-1558-1434-10277-10065-3289-12746-18420,6140-579-953-2177-4037-631-5407-11184,3602-519-398-2678-2648-1245-3061-4611,difficult,yes
4398-495579-27252-10941-101418-1686899-788-6114,10867-90413-10817-5491-15975-17252-3556-11728,2171-247-790-3804-10249-20916-569-9161,8745-3389-15972-14938-3025-3203-3206-6676,3170-28005-14542-7045-3115-9255-814-3115,5838-21896-9298-10235-2574-11710-1700-8476,4750-9419-5611-3077-1115-2526-1227-5790,3270-7024-20133-9118-1034-1049-455-5701,easy,no
819457-182555-32160-71592-11886-16880-475332-151628,510145-88369-42046-19525-14015-16510-210789-26200,8473-4067-1273-10674-11241-12287-21212-1990,20080-14239-4941-2571-9376-10748-22301-1906,22370-6487-1394-2356-8710-3558-15010-1032,27522-17023-1425-5354-7886-5770-37147-2016,25008-4566-649-1071-3667-3581-10743-1081,38438-10443-1473-1382-4092-3690-13621-594,easy,no
113979-867525-17884-3527-12309-10769-586156-586156,52865-535147-27673-3442-3960-4084-51016-51016,34230-28839-6886-9578-1439-1894-115091-115091,12951-28754-6955-2215-11556-11838-42394-42394,7762-20138-3860-6110-2679-3838-100991-100991,12942-21193-3329-5065-7093-9397-51709-51709,6354-27442-5156-4193-1709-5526-29814-29814,2646-12313-3313-2116-2787-3173-29380-29380,difficult,yes
569688-52898-9610-1695032-705953-19392-28401-9572,104521-7315-9226-245764-166398-3411-13043-15909,23171-2898-10756-13170-36469-11032-13511-3342,15381-1077-36016-9999-6147-5201-34356-6381,9251-1323-8605-54081-7380-8237-9300-2338,14087-6468-17583-23320-12081-7372-4824-5467,12671-4971-12775-26744-4191-2406-3656-2682,3689-2632-4474-15589-5520-4049-4006-2197,difficult,no
391525-1341510-1378687-52591-18921-109750-1161219-46719,41434-1190100-158000-11709-8757-10655-64769-16344,1771-127484-53270-4581-5845-4516-25456-19785,9602-23497-34113-1198-8661-1902-8807-33326,8382-261771-47720-8635-6191-1010-20805-22452,3001-144074-14324-2939-15262-1852-9209-10783,3267-114822-9124-5681-5699-1375-4720-21059,2403-157810-12960-4530-2525-1910-3909-11763,easy,yes
13166-1395172-74988-13635-12395-10426-5795-312830,17556-18669-30007-18022-19079-11661-7102-43929,1678-13510-15584-5543-6801-6286-4764-14755,9040-11244-25127-6825-5959-3145-4228-5237,5350-33105-19126-8573-12977-3313-2115-1930,6818-30840-4995-5386-8230-6161-2465-3594,3292-8901-7661-7469-10086-6585-1606-1495,2510-11072-7548-6175-8670-6887-536-2836,easy,yes
82025-108584-13932-21528-106807-1132099-2129930-5308,39670-12909-101068-31986-119396-45980-239582-14424,19451-1662-18739-7106-188467-5702-37030-8692,17084-402-22825-8857-352610-13722-22202-4261,5403-3080-9254-9287-119367-6348-37526-2281,3496-4026-11983-4970-145788-3453-9504-12419,3664-1026-9213-3499-177744-5380-7309-4012,1549-920-4285-6693-244542-8411-11358-2667,difficult,yes
872602-1950062-102376-548231-2252-199662-20952-6019,94143-170432-12698-53201-7043-13988-22374-10673,37579-2108-6019-5929-6759-14640-5982-10645,2957-14766-2733-4791-4001-5820-12948-3043,5961-7812-6556-16290-8081-7105-5542-7666,6611-13068-2120-17389-5269-10809-7700-7583,6045-5438-3714-2613-6435-5857-4416-2065,10515-11594-937-1546-3255-2322-1214-2217,difficult,yes
945988-38665-278749-9861-3116-88134-20479-57870,61430-21161-190328-27882-11396-23520-31261-18681,5654-9930-148383-5624-7915-7914-1383-7011,18983-3236-111031-31303-11166-2579-3256-12294,23031-5873-22731-2872-5607-4645-1156-7410,17493-2423-33686-3392-6261-5733-826-8941,23971-2869-15346-3472-3896-2723-554-4764,27622-1651-2578-2522-3356-1216-740-2102,easy,no
3077-10564-9600-7723-48623-50886-548987-293252,2940-16236-18067-16252-20789-14893-56093-11334,2083-1948-2267-1858-2703-2991-6470-3923,3864-9225-19663-8721-8448-5037-24028-4590,4193-1555-18375-3341-16423-5141-17876-6025,8833-4466-6924-13156-13829-5251-23007-5275,3418-4381-3421-16328-8768-5109-9729-4700,3155-2984-8202-5593-9433-1643-5274-1791,easy,yes
142487-178959-87012-793689-426611-69000-101857-118188,22285-9149-14963-138793-28921-36541-11623-102271,750-15150-2861-19567-10821-13821-10383-2930,6537-3063-5575-2634-4091-8722-8226-8189,1022-3951-2017-11657-7667-5215-9594-12570,2347-2112-7470-30203-3520-11021-2476-10476,987-1502-2277-11362-1988-12900-1874-9350,1407-1620-1624-13347-1588-8497-2577-10258,difficult,yes
