delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
36841-659640-891391-10208-247043-24396-5061-169527,19650-17407-29568-12777-130309-53295-17060-8241,4325-2460-10105-2987-28426-7372-3422-15484,2776-4701-32058-2902-11700-26871-12473-2512,2976-5060-14704-7571-2811-10377-13912-8802,3894-7810-22096-13345-4568-20470-12103-7977,2636-3183-12854-23080-1333-6591-6913-16541,3129-1805-15145-9076-1577-7431-6705-5090,easy,no
128707-26804-63049-59847-16506-12221-178565-1081635,13968-17379-22249-14465-15690-5710-23678-205823,24961-3048-17509-10015-39540-6360-12042-3955,12694-1073-44646-4604-17513-7069-10647-6608,22871-1110-33400-2985-11862-18417-5912-16335,12422-677-32550-6185-28208-18768-5178-33293,11715-965-11143-3682-9466-9860-5354-15996,7517-379-9862-2461-4148-7261-3108-25019,difficult,no
33211-135850-72935-732264-25044-26211-4544-20212,20321-66126-78697-102818-7349-25933-10396-29698,11859-9049-4219-3889-1633-9409-10268-13765,21476-2764-7362-4641-2176-3835-5556-5622,20550-3081-12135-9249-1661-9470-8242-5127,18632-2761-21898-20533-5869-12963-26187-9897,8723-1099-13090-6570-1901-7756-10203-8686,9649-1196-7931-5198-2841-9965-7899-4694,easy,yes
15278-270543-233182-39338-104771-47007-4368-151886,12955-55008-16686-27455-6006-11215-32454-13429,6651-14967-7846-8240-16065-15938-9717-14296,8639-19133-8053-4391-16450-2738-12785-8966,12124-9745-4177-6816-8440-24737-18453-2385,25512-10073-13139-5574-25108-36858-32066-7920,23570-23627-15687-7041-17394-9722-17298-4964,7372-13897-8187-3944-16617-12291-6650-2116,difficult,no
107780-61899-75501-798548-52953-22182-391579-32861,107623-15652-8877-16967-7544-28100-128529-40932,41106-1516-11408-5147-1995-7802-35205-6413,5225-11134-1630-5206-3106-9390-14064-33844,35894-2084-1073-4578-30513-23313-6428-27738,29042-6629-8909-9011-34556-34637-35143-36058,28003-7813-4176-5460-11037-10680-13898-17823,20146-5775-4315-2358-12907-4385-10569-7699,easy,yes
9086-125602-177431-49758-2070889-4236-11181-9443,9298-9738-15843-8305-144917-4249-26041-14390,4313-4156-4131-3884-8684-2073-6449-1618,8555-3953-5330-6742-24300-1244-6186-3260,3861-879-6698-7331-37468-4258-15743-16870,4177-1299-6484-4103-69869-5843-18506-11224,1802-1419-2698-2119-26460-4315-12902-9827,2945-1721-1721-3821-15230-3752-3872-5724,difficult,yes
11918-138372-11510-42483-129497-1157692-14808-40926,8850-29498-21671-21506-64851-138155-15227-20526,3835-12573-9227-12800-9684-38795-35316-4845,3498-2672-17659-4012-4281-7025-5580-3605,11291-5853-11092-4456-5414-26450-9853-4029,25575-6489-10105-4303-8663-46085-44470-10660,10934-9368-15970-4633-4801-54196-29441-9481,5547-2946-18624-2884-2351-25310-16441-4891,easy,no
19805-94125-27386-10336-4899-3898-11696-6183,5530-24495-22398-18224-6003-5431-6980-11413,3352-10570-11647-2173-5176-3634-10335-1120,3453-2294-8883-14089-3771-2428-7239-18582,2373-21966-19732-11948-10908-7045-21036-37624,4947-20181-50644-24352-12361-48823-28752-22243,2493-11971-20946-49113-30314-31049-8651-7385,1407-9242-8305-5273-10222-14747-3905-4956,difficult,yes
118209-260549-873383-79258-192317-14637-161844-83413,103101-235616-229032-49848-8137-5806-21419-6109,23252-26653-21767-8740-4403-3721-83-1343,19606-20161-33622-5930-806-3702-3039-2913,41791-18821-21185-9969-3160-5637-2104-1933,41697-50118-45540-10753-3891-7513-6600-1851,11211-35966-20739-2185-993-3909-1046-1543,8190-3111-7506-2341-606-3001-1845-1730,easy,yes
732057-502475-825555-104721-43037-24881-253748-121083,244958-37576-292849-11545-28827-23509-140034-30471,46021-11905-42302-3112-11098-30614-10583-7517,22668-3656-13127-1756-23035-11071-5154-4890,31175-4896-67555-6425-16121-31024-3104-6173,39805-8682-34800-5693-38060-35249-8254-8241,8834-3782-29465-10074-10136-7897-3404-2249,10864-3091-9940-1688-6752-2570-1793-1392,difficult,no
6702-1031141-54697-594165-300453-1948787-113264-41142,20551-47075-18920-107197-288919-199097-140288-19716,14234-14152-3546-27225-17585-17317-43183-2383,17333-18433-3742-24142-30984-24738-7966-8412,16391-11114-16218-33039-43016-27968-27866-2674,12086-114318-2764-18671-15800-13370-5756-3179,11629-67960-4124-27738-7059-13713-10621-867,12312-12646-3869-3189-5431-15552-2876-2083,easy,yes
25216-106222-240697-1196303-10429-679-523-3149,41376-25738-31131-36195-20509-5290-17329-10266,7149-7842-1614-5898-14449-16221-8063-6962,15775-8542-5257-13216-4566-7242-9072-9562,21467-4316-6997-10742-7833-40428-23000-10587,18617-5108-2713-14904-33872-8566-27902-36870,8646-4912-1505-4420-10552-16367-6915-9967,2872-4578-2573-8229-4391-12843-8132-5390,difficult,yes
147988-106430-94009-194265-140648-1046013-210111-446925,16774-12302-5015-34638-78621-220790-7317-39500,8758-6199-12200-2749-20645-36607-12421-14818,8475-1425-3836-3938-70466-52529-2594-21913,3322-4787-11202-3087-45597-6907-9598-16251,5629-8740-16180-5856-24606-38939-5743-15428,2344-7137-3260-5137-30478-36668-2784-17966,3626-4110-4689-3152-13187-18495-3586-9789,easy,yes
37560-2595666-607859-15850-912032-113599-5078-125324,166053-459496-42492-7375-70112-85201-9168-12132,17402-73356-28444-662-20612-67397-3010-5333,76449-28515-6314-17132-14475-10784-28737-19628,12577-27019-11907-33014-13586-14760-24986-2693,25238-36221-55794-27584-31740-18707-15705-3776,10307-39906-22413-23098-10236-12803-12776-1742,7685-14460-20463-13915-11577-4350-14789-2742,difficult,yes
191242-109746-1099018-30374-3607696-91860-582954-23476,25642-11535-38235-68495-97855-4256-48826-10450,20846-454-26593-4223-14899-3584-11123-17740,13877-1359-11616-9384-12938-1343-7163-9966,13713-3011-10162-5560-21915-1303-6214-3709,46003-1122-24365-11204-69055-937-5490-5122,12414-980-10606-6301-16229-1334-4019-3996,16162-1729-7270-3990-23228-857-2662-2099,easy,no
298445-233451-56338-97038-117757-29050-5588-95395,55862-77702-29639-25993-35229-7762-8509-45362,2541-43331-8656-13545-16500-6695-7732-9820,7502-103925-13358-8548-6048-20947-13751-5177,2273-73793-24162-3097-4798-22911-9341-1247,8759-20794-34106-4345-13052-35463-29060-5595,4671-21999-6365-2406-5602-28962-11235-2928,4798-11315-4736-804-3500-10124-7660-1236,difficult,no
19925-274845-49762-74125-466677-5249-9213-11189,21489-146218-27982-40152-68762-13363-12565-12525,9645-11750-12159-427-19083-7293-2113-4813,9658-1596-3606-8954-24298-17581-9174-15288,32110-3449-2967-4248-21774-11920-11685-24457,27211-3726-8273-6789-46578-32014-37706-30172,7781-2524-7495-2008-23555-26307-15513-12496,26416-2053-2935-2719-11258-7176-11543-8429,easy,no
1338752-40373-157482-617947-262867-10264-5362-15366,49657-25851-29832-52851-30829-5168-11081-8640,81871-1959-9958-9943-2012-4309-9108-12637,41594-7885-5801-38885-5590-14773-8352-20625,10131-9044-3830-15359-1168-26207-14051-16557,20587-6824-10998-38131-4176-40179-31008-29295,38058-3730-5378-8421-2107-24430-17217-11530,18758-1002-2001-5156-897-12648-7635-9188,difficult,yes
20991-815378-177121-63772-152095-23099-92305-128411,16067-143735-45161-28369-15707-21843-56433-25762,14087-27097-3741-7915-3046-3543-3622-4997,6339-11934-6759-6957-4464-7322-9097-5079,3929-6800-2492-5099-4134-5062-8858-12872,2869-4655-2521-9297-9978-3400-28484-4884,3562-4593-2730-3520-4019-2689-6984-4801,3065-2828-550-1604-2208-1565-2680-1308,easy,yes
58966-128511-107099-693016-177615-187275-64319-212764,7882-15194-13912-127300-49818-11989-11187-12049,3087-20702-14064-65784-2124-5579-8827-8341,2708-1752-3404-21493-27432-19320-3390-11140,1796-9505-4610-16916-17511-11204-9817-11145,7355-6281-9238-34032-15168-19625-15346-5649,2223-6587-3973-16101-12366-13189-6662-3568,2996-6895-4336-6899-9598-4005-6555-2918,difficult,yes
1351187-640237-269102-547033-873755-270659-1182821-1345272,179190-513968-179338-22162-29345-84667-172624-598929,74170-151625-33175-1613-20898-6210-22950-54533,67601-234773-54801-5224-13600-3349-32977-60875,98686-79298-30678-3619-5696-35567-25897-48036,44405-174328-44872-4171-13549-11205-59464-37343,42566-311223-39839-1961-14984-3940-27584-28034,11832-63527-27994-845-2330-3620-8870-21988,easy,yes
11877-98284-1177496-1328188-486402-37135-3768-6883,8645-60352-309908-14063-86922-28730-1666-6685,19483-18487-41102-19851-54058-8274-3582-2021,11760-6798-71170-31034-27939-17201-8739-28751,22797-9718-63150-24605-10207-42647-13663-14330,30628-9619-32915-41860-31989-26248-29476-24504,13624-2439-107272-23873-11432-16124-9087-14739,14779-2835-16419-11607-18696-20305-7579-4523,difficult,no
350031-101616-315955-411624-118144-335749-70205-1924486,45946-4876-80425-84297-45456-37418-4938-340137,4371-1435-10734-25756-1922-22404-470-84639,5161-823-51101-74185-9110-24935-1139-49736,17590-1600-7725-49754-4131-20288-198-26690,22654-2493-13079-30541-5534-38006-943-19815,13335-647-2584-17779-3950-19718-810-32233,8970-350-2946-21959-1095-8906-747-6363,easy,yes
130106-966621-52860-47046-1206609-1154043-777137-1147707,74654-122385-35552-4607-172107-433623-42041-99905,39795-50188-2282-1764-48386-25504-18926-22051,4468-87709-3094-1293-14011-51388-5729-16340,6372-13370-864-2146-28302-52658-14071-28788,11538-44198-2982-2595-85561-65911-21526-17036,7218-27992-2692-2482-46704-41937-7193-15491,2378-38867-2468-1193-26026-45488-2479-13634,difficult,no
1177859-3060-4990-8786-100550-6717-318899-52854,117148-12486-16537-52206-41090-22295-15108-33718,14632-31554-35476-81519-11141-4718-1629-23938,17219-103787-33500-9339-11514-30018-8006-17813,5523-13188-7027-12370-1784-11661-20849-20655,18209-9290-12599-13221-2704-6858-24771-23808,8965-13348-8270-3802-2968-9191-18595-9182,6841-4814-6437-7573-705-6817-7831-6296,easy,yes
705838-1533299-1432125-161567-1998278-34676-39560-30944,170422-109180-59187-69073-232246-17632-16990-38509,12586-57112-25614-10492-16785-14853-11701-18845,59459-32501-71483-5209-34746-23383-28494-42620,21132-18580-17707-33243-52464-10336-29261-11632,8794-24877-61441-35955-29625-9954-27489-11110,27568-44287-33099-17492-41579-9178-14619-7599,18329-12564-7212-4989-7148-8248-6291-7571,difficult,no
83822-63818-2520820-806935-664210-193183-1107582-1204645,8193-23453-501242-869276-206553-17877-102432-85925,1053-9863-99403-115750-6985-1375-8890-16836,6118-8471-108085-26035-55802-2620-60684-17053,9520-2102-45033-102007-11218-1820-33670-33787,2484-3201-54425-36066-13348-8878-12349-12739,2386-3007-65194-27555-11790-4594-6561-11831,1672-1722-18054-21759-7612-948-4404-3365,easy,yes
100721-84455-2360863-635465-607132-151983-1949113-55340,6602-61027-88795-19761-82911-13583-191389-21623,1060-5717-23768-53844-13386-3292-124470-7192,2132-13157-34301-8627-27385-2001-43438-2837,3206-4061-5259-22268-30720-3655-36776-10566,949-12902-17598-7460-44946-13053-71340-16015,4714-7416-54481-5214-15744-4680-22177-12629,491-3201-8617-3373-24032-5588-17365-2550,difficult,no
55623-109420-51386-146120-726993-120163-226007-276895,16977-98582-40432-46691-38102-44237-23872-14131,1635-32509-3314-4002-16561-6882-5113-11016,832-16826-1535-2261-14870-11733-8263-7083,1047-29195-1275-5304-12108-10418-13472-4180,3114-20870-4056-4057-49452-8576-13163-9138,2946-31292-1000-1345-8422-5207-3367-4538,1048-15471-586-1329-7648-3805-3037-3994,easy,no
1704110-1976571-636345-195681-125060-65140-83005-19461,91033-372040-139674-10303-10320-37842-31022-8384,55122-18729-7241-5854-9755-37304-1429-1666,19766-41388-11506-11710-15775-10213-2987-422,19352-80341-8557-5519-7648-27335-5027-835,55446-49732-15719-13427-10580-54753-7604-1874,14396-50271-16653-12423-11527-18643-16751-1840,6730-36842-8762-3818-3342-29613-4301-569,difficult,no
