delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
722739-82370-807807-28866-1837450-5758-52098-159118,151691-67231-278416-55470-161339-8640-13333-48187,19945-16403-25655-9305-24800-2484-30033-7745,5718-19355-18659-2200-6420-1556-16621-11856,9942-4177-11767-10657-9709-1723-6461-3338,6738-1935-6244-2559-7167-3397-5938-8132,3747-3093-4574-607-9006-462-3197-1531,1711-682-2507-987-3062-905-2623-1102,difficult,no
27254-356103-591200-73327-464152-260661-98071-126965,12127-104188-43040-63008-48306-17180-60998-15139,15769-9191-16854-8092-2128-16769-6455-1561,1985-13062-12676-3003-17914-4690-1111-9472,2509-13207-5629-3864-20150-8752-1850-2447,2891-7119-3507-961-5518-3522-2256-4609,875-6458-1023-577-4169-606-1658-1271,1488-2753-844-262-5242-655-1459-521,difficult,no
118282-88876-21021-147860-203568-102522-284703-37485,39164-88220-8784-41731-36510-21843-36851-24410,22855-9701-3459-12090-22770-10184-31379-7683,11016-5566-6042-4626-16276-19614-41234-7320,33088-11766-3304-1852-8259-9432-11716-4246,21802-4488-5350-2735-8349-8737-16897-6538,28249-2280-2702-2169-29742-8519-8426-3000,19134-2764-3261-1991-7964-8761-6717-1941,difficult,no
168171-1229900-12074-2012435-627889-4849-1425324-337770,49933-266344-41135-923394-11185-33150-1551698-847,2910-36013-18134-330295-31018-13748-226953-783,13372-19935-33647-201608-8438-20709-88130-1955,3585-12545-31335-121972-6423-8666-46973-832,4361-16119-28950-41882-5103-28692-108767-495,2995-14413-11923-69767-3912-9843-96020-231,3073-19839-3623-88208-4697-9966-53718-289,easy,yes
150958-52741-69200-102316-75829-394204-63912-96138,19089-41264-33697-124515-29796-48342-27012-21559,6216-5070-5054-7309-13653-3454-26588-8391,12471-4159-2801-21562-37613-6036-9102-2508,9540-8614-5887-9959-67178-15675-21864-4120,3661-23440-4031-11780-38365-21977-19483-2210,2669-22521-3023-26275-12049-20637-11119-1291,3700-10957-2919-11277-15520-20394-8919-1415,difficult,no
259171-107546-928439-15130-4896-48468-284736-624157,87357-13818-115752-14711-17271-11470-17858-45318,5017-5667-9090-7692-5959-40952-8372-8449,12362-7219-5990-9579-13800-25161-3733-7903,6034-6425-4141-5703-5191-10894-4880-4953,2602-3091-1805-4903-4876-13002-2620-5602,3727-3105-1938-12081-5340-4165-5154-8422,1251-1337-1687-4739-4685-3007-3506-2676,difficult,yes
47349-489174-289705-176895-10145-7580-126447-6818,8576-28810-84104-63068-21821-18996-24720-19741,5842-15995-21517-20757-19185-30376-3402-13391,556-6426-5196-60929-28385-5717-2831-7331,899-6182-13209-13596-4186-3040-3024-8296,567-3430-5083-8365-7227-10128-1783-4874,437-1499-3267-10888-2342-4585-1406-5072,284-3184-1848-3784-3755-2712-1217-3952,difficult,no
1132406-914525-390923-668224-255528-152209-272641-110365,228610-36073-78184-11266-26525-42271-33826-32203,51233-21136-11951-4873-9792-12644-6480-9326,12187-21597-36959-1488-4114-884-11403-3207,18296-12081-26777-6643-10281-3202-5648-2925,28828-9639-13036-2811-7860-2080-13199-3163,51927-7670-15121-5752-3621-1839-8063-1751,26144-6862-28150-1753-4850-3251-5292-1211,difficult,yes
1573726-25092-300822-190476-37449-18713-195989-29417,70927-6940-49956-185008-20613-16605-50701-15744,46785-9024-3551-4903-6331-3368-17778-2515,6829-7227-1899-44371-4858-433-20492-6562,8337-7905-2453-9306-6500-812-5691-6118,9422-2098-4624-14062-5060-894-6224-2559,24389-2786-1477-8424-4388-1003-6218-1490,13120-1076-1695-2164-3342-925-1673-2105,difficult,no
19338-767855-70868-206452-7041-102698-213572-947616,27923-68816-49386-91390-8058-23945-66352-84929,10257-18783-22659-10507-9959-47962-2668-29355,39684-5479-6750-20496-18406-35061-8888-7040,27021-6626-6361-16396-4717-1720-20931-12017,10839-2732-10616-11043-17140-11504-12354-8112,8588-2152-2476-9472-4099-5381-4157-7274,5891-1750-12204-6593-6364-3734-3247-14039,difficult,yes
44094-1681383-80863-9679-324094-470435-295269-247008,107584-59331-49402-6851-33987-73067-106454-43033,18861-7737-22431-9510-21575-21363-53827-6961,7650-4191-6659-8679-2403-8532-12577-5888,7330-11186-4678-6679-2852-5348-12685-3540,16503-9682-1358-7524-2528-18178-11844-1245,8754-1528-2264-7812-4352-7867-4829-1611,3689-1273-1718-6868-2443-4481-7741-965,difficult,no
497273-116495-76693-87591-6152-86351-319940-140244,303935-53108-51750-22373-18724-17197-74314-54596,36327-3760-3347-11349-28088-23847-53856-4963,47899-1951-6361-23260-16345-16332-55676-7148,26339-1453-4329-8497-7781-8176-13120-12730,18133-986-1922-6761-6939-17539-11144-2671,15790-704-2382-3793-4106-8133-5466-2672,7985-276-665-5002-4732-2929-6145-1493,difficult,no
645891-813949-1257357-1159782-51604-893267-11207-368205,47126-172666-315452-287257-13003-30761-22994-19034,9520-52548-70616-58999-25826-10852-15465-50331,8556-10053-19993-14459-9285-12794-11413-12810,8906-15083-26992-19833-9696-7790-5554-4980,11396-14771-8945-7901-11885-12642-10413-11970,4882-12163-15874-4844-10525-4851-7528-3233,3528-7771-7496-8399-6643-6987-6068-4081,difficult,yes
106380-67352-565271-1619395-959706-657373-614904-490091,55557-75560-123513-575158-21583-200278-561315-13706,17316-14428-25527-125531-7578-79916-62945-4937,34320-8891-60509-92743-9836-8107-26070-12661,23336-1945-21753-52996-5264-83638-14625-25250,15986-5231-19903-24172-2159-18763-31618-5394,12947-2127-14906-4913-2173-29394-5430-2338,9740-2321-7624-6663-1801-9504-12178-2669,difficult,no
97739-34103-90441-1647502-137584-124077-162885-103358,25412-9066-54473-315023-17012-18985-62926-32912,2095-15047-5761-41739-1437-3304-10067-8041,5369-3114-5319-24115-955-309-3665-2548,2591-6817-6799-12922-1597-5552-3025-3013,2345-13955-4205-6716-970-1089-4956-1124,1879-9629-1267-9335-428-1020-950-1133,2338-4575-2911-4119-495-579-703-501,easy,no
8343-59925-660483-11983-23686-44252-170018-1038081,19331-16991-226508-17003-48391-18713-120440-93633,18994-363-10771-12537-15633-5117-25253-9366,11033-2429-16015-7906-7719-2793-4960-13736,7895-885-28822-8307-12595-3499-3439-18130,1903-739-20647-14067-11481-4692-9243-21267,1409-659-15728-7863-8257-1512-9522-26204,6779-467-6551-13824-4912-2146-6253-22067,difficult,no
5710-241321-826845-289382-56343-68930-173234-210205,4452-64820-88761-58661-17306-9770-26569-35932,3381-950-21907-25761-10224-1413-12360-6361,1417-13605-9272-7016-11531-2290-5436-2690,2237-3102-2506-5415-9868-1057-1547-3455,2429-8874-2508-6170-10466-1030-5794-4753,3962-1639-3961-1656-17740-929-3341-4575,1517-2618-2387-4186-11685-381-1283-2730,difficult,yes
16126-1169918-270972-66105-76311-19810-68452-1761347,13661-348810-27779-97020-9796-42589-7097-436312,12376-56500-17713-10025-12419-13239-10927-10080,18575-28810-4202-7805-12836-14568-3959-35333,4114-7542-4134-3446-7540-11109-2929-19744,11896-12749-11888-2667-4308-11025-4259-28021,3758-17168-4563-2637-7762-9653-3107-24355,3229-11332-928-2626-9877-9424-775-4980,difficult,no
13543-1032149-71114-38504-479697-100988-18005-979175,39542-67087-38845-69766-65932-8836-34916-145976,10578-63426-2026-21040-8263-827-17754-14524,4573-30312-3126-25516-8797-1390-12474-29822,20405-35579-8753-13693-6619-4360-12906-10395,14135-37999-2462-4968-3811-4608-13228-11541,11982-16893-1477-3152-3295-2012-13206-8209,12529-16567-1637-2162-2364-2720-10654-7743,difficult,no
65707-27783-134697-25814-16005-261369-124020-13718,35588-26602-64820-35928-7222-11523-68141-71016,4088-3633-875-11639-5134-2708-26776-20255,3209-2498-2631-24500-8093-2727-6872-19059,9299-2209-3177-6422-4182-4395-9506-19736,5782-1897-3192-15880-2828-4197-5894-17906,3821-567-2572-4837-7285-3121-2411-12958,1224-407-2438-12822-1640-950-803-11983,difficult,yes
123206-216475-143556-206466-172022-72653-50399-169951,107696-198674-6457-3650-69141-35030-101725-72430,11809-25166-845-2571-11503-8295-10563-20747,6601-13820-2060-8383-2726-1533-35003-9474,13154-15781-1368-2187-8158-2804-6333-4098,12937-2902-1868-3608-2961-2744-15644-10945,11658-3842-1112-2132-3764-1976-13999-7906,9340-3717-1105-3049-1558-2180-5494-6236,difficult,no
995847-1799188-628864-729906-79927-2614-852749-113296,169210-1433201-120591-207019-207377-4621-67303-72408,9205-372904-11547-4215-11784-10739-24492-11016,44999-773028-7119-32206-6632-1852-33699-8441,25441-360752-10061-9240-4809-1588-8424-4258,24296-102017-2623-19670-13641-4563-5245-2920,24009-158705-4174-8527-5655-2137-7076-1944,18272-73622-3846-2993-6535-2075-7429-1499,difficult,no
189668-1619053-42644-1728595-289323-219013-44376-58244,100801-385181-8998-83720-176881-40328-16175-25560,27127-47239-3762-86207-18179-9618-12848-9312,2772-77923-1709-16799-29301-5311-957-10233,20790-27088-7382-7588-5705-3493-3635-8628,2826-11779-5417-12842-7487-1652-3524-19161,1867-10476-6280-13666-5701-2845-2556-9403,1100-7417-3643-11034-7289-1293-1365-5971,difficult,no
273070-282825-1011118-14472-312884-26895-99006-467039,244067-81799-77928-6434-30510-24412-44793-29364,8476-6286-19648-2623-5160-9731-43206-6178,8390-3676-16605-1629-4053-16741-14698-10544,8494-3865-4756-3237-2960-7082-10117-12322,16149-4930-3999-1898-1505-16715-7097-14434,9518-2647-3539-2266-850-8624-5684-6190,14631-2847-3822-1982-637-4373-6275-14578,difficult,no
407241-305576-206753-165241-674265-72824-37579-94223,48315-35050-10591-17869-14669-13198-29980-28141,6172-32248-12300-9845-15370-6151-11703-46130,25364-12301-18384-15377-7315-4648-2385-8845,8605-17381-6303-4151-2288-4412-3916-10636,13897-7533-7899-2223-9290-2312-9492-10808,6893-3767-4935-3096-3413-2016-11025-10003,4909-5043-2258-1017-3232-709-3975-5588,difficult,yes
9510-254778-418986-232682-32758-1114778-486530-95735,49427-57430-41422-28995-10235-417418-21339-54908,15644-22316-12633-24550-1793-7831-7536-10712,13828-31779-6490-8070-258-14128-9156-7490,11573-7424-4404-11904-2096-21337-11136-2118,20567-5371-3540-4301-3001-16317-12311-2012,9461-1443-3614-8631-477-8585-7044-1781,8559-1226-1583-4806-2664-14901-11815-1845,easy,yes
20161-308438-153180-506098-333970-206269-66193-32717,22330-31556-35832-42679-147358-9492-29830-12768,7061-3718-22453-16849-2789-8009-31051-8184,4914-2363-25591-5124-24652-12963-33556-11251,7800-1130-7219-14536-5190-14428-17098-15106,6889-2189-3806-9918-24723-15263-5722-6853,7057-1594-3817-8642-8697-7530-6867-4230,5153-1523-2026-19426-7684-5723-3763-10480,difficult,no
16400-886073-319250-727060-79495-35705-42749-3684,81420-72047-59673-44848-15174-17859-40045-1682,7776-14070-5389-15536-5481-5229-33197-2292,4335-8244-2506-3870-33053-10086-8588-6225,3258-7257-2276-10031-4424-3154-5969-2807,4997-4259-1689-11652-17305-7272-5058-1844,1373-3841-4085-8997-3983-9761-3400-2224,1113-3294-2296-2471-3806-3609-2064-1412,difficult,no
111792-1144333-53787-137636-79587-154492-816145-186064,106951-74495-2181-11996-16662-29939-58532-131760,7387-51985-3081-5139-51447-19312-11156-21006,15716-11559-1469-9657-29517-21452-11777-20264,5775-46292-3448-5132-14529-11309-7908-9392,17094-35656-1501-2563-8184-9522-12838-10008,8804-38259-2880-1449-7220-5769-6072-11944,4040-10381-2578-1203-3237-5453-6801-8913,difficult,yes
62918-72876-502071-125207-171094-1646366-127094-401606,17385-16700-343378-42454-58850-117286-22828-27148,3074-3999-110780-1704-3136-9719-14019-8573,5714-1231-75543-6595-4708-6782-33301-2491,13385-1297-56970-3121-1498-6518-19541-3214,6037-1436-117281-5895-2239-8953-9994-2705,3482-755-9818-2978-1706-9228-11481-3478,1823-301-15951-1918-1586-6585-5354-1198,difficult,no
